FUE_ID,Bid
FUE_1,0.7688173462657659
FUE_2,0.9089107946083643
FUE_3,0.16488175707782293
FUE_4,0.8831195805033645
FUE_5,0.057109900365868715
FUE_6,0.37739882371609534
FUE_7,0.7822947544425993
FUE_8,0.3636319641573835
FUE_9,0.5004162326610805
FUE_10,0.41047325758202
FUE_11,0.25171723610434615
FUE_12,0.043037651738868754
FUE_13,0.350581137260354
FUE_14,0.3148152769294277
FUE_15,0.4494095532120689
FUE_16,0.09103379454687344
FUE_17,0.9355118820425663
FUE_18,0.02660360645292892
FUE_19,0.8811530343036015
FUE_20,0.9730813894002504
FUE_21,0.678789924646652
FUE_22,0.14235800002568233
FUE_23,0.3124667164644247
FUE_24,0.9543016140420758
FUE_25,0.1581155180082422
FUE_26,0.6838453405632414
FUE_27,0.5172550470677175
FUE_28,0.1587734003233232
FUE_29,0.8632457128921833
FUE_30,0.8458570939176733
FUE_31,0.599606601532682
FUE_32,0.3471179418899093
FUE_33,0.40150099600080136
FUE_34,0.17481215166671427
FUE_35,0.3640890886942786
FUE_36,0.09667438948373153
FUE_37,0.01600732073884026
FUE_38,0.46392103803701223
FUE_39,0.5403502196562668
FUE_40,0.3792267530811497
FUE_41,0.10722369587442093
FUE_42,0.41407419419826097
FUE_43,0.7523886960421169
FUE_44,0.2274085216566225
FUE_45,0.9136732761491054
FUE_46,0.21833352474470813
FUE_47,0.6258646132920538
FUE_48,0.35676317122255086
FUE_49,0.9867395479943635
FUE_50,0.6237190120757165
FUE_51,0.8310570847610658
FUE_52,0.46966159525493334
FUE_53,0.3328309960720973
FUE_54,0.5591690205874726
FUE_55,0.6026858418675374
FUE_56,0.7372599800591785
FUE_57,0.7710576698078897
FUE_58,0.24114961453609185
FUE_59,0.0180894942421137
FUE_60,0.3734579297313795
FUE_61,0.982250823018975
FUE_62,0.7135279375783435
FUE_63,0.7279908760134034
FUE_64,0.5069287630014491
FUE_65,0.15339537156080252
FUE_66,0.9845274173132901
FUE_67,0.8955577880661426
FUE_68,0.483032759904491
FUE_69,0.37512696001985857
FUE_70,0.10523966115362182
FUE_71,0.5145686059483444
FUE_72,0.2309220635754513
FUE_73,0.4885364522580645
FUE_74,0.21255231984017953
FUE_75,0.9824843147011616
FUE_76,0.6413440454804086
FUE_77,0.5613609112223077
FUE_78,0.8815005139837535
FUE_79,0.4046009303638999
FUE_80,0.15540625628587612
FUE_81,0.8160499809166063
FUE_82,0.5038731260315823
FUE_83,0.6719729606575426
FUE_84,0.9618897565997135
FUE_85,0.15490927171764546
FUE_86,0.9360534251045018
FUE_87,0.8548742229604153
FUE_88,0.6485189892265282
FUE_89,0.7248612451677292
FUE_90,0.37234610629755904
FUE_91,0.3897631779933637
FUE_92,0.19170219396852994
FUE_93,0.3837227054701301
FUE_94,0.7099389232190415
FUE_95,0.21068375716894727
FUE_96,0.7275502120615726
FUE_97,0.21718570117222225
FUE_98,0.45147161213654086
FUE_99,0.4501112229275941
FUE_100,0.9984944979526655
FUE_101,0.48395205147253517
FUE_102,0.7336868560477177
