FUE_ID,Bid
FUE_1,0.9231958136095968
FUE_2,0.5778004476663477
FUE_3,0.5028025337926464
FUE_4,0.1472960679457358
FUE_5,0.8724938671951419
FUE_6,0.42225205425091794
FUE_7,0.7811317597782004
FUE_8,0.8027291991706121
FUE_9,0.21291692128780737
FUE_10,0.842087859906467
FUE_11,0.5550478823695736
FUE_12,0.4863332000543271
FUE_13,0.8928190942207918
FUE_14,0.46237689881822785
FUE_15,0.4203288054520088
FUE_16,0.7686188065940354
FUE_17,0.3874107944884395
FUE_18,0.9617643435835609
FUE_19,0.2882665052810828
FUE_20,0.3099403404300549
FUE_21,0.9386938068634396
FUE_22,0.14252315170768015
FUE_23,0.23208165531067626
FUE_24,0.19281244501397088
FUE_25,0.7073158947921634
FUE_26,0.0035450526157772
FUE_27,0.5480610470542489
FUE_28,0.1952473738587338
FUE_29,0.1016618952365288
FUE_30,0.43498597528389316
FUE_31,0.5017930798352805
FUE_32,0.1368989339044383
FUE_33,0.4075396009681449
FUE_34,0.1081864914481977
FUE_35,0.8557195921114192
FUE_36,0.3374975816605379
FUE_37,0.6137272399206186
FUE_38,0.9393769706119335
FUE_39,0.6265956867385584
FUE_40,0.4655321884622793
FUE_41,0.8072716385533935
FUE_42,0.10608468829203999
FUE_43,0.3490770766458785
FUE_44,0.5332614255844794
FUE_45,0.7005530961036883
FUE_46,0.273503868436202
FUE_47,0.4810096216761207
FUE_48,0.2847043233607729
FUE_49,0.8985063520341822
FUE_50,0.33359359714970105
FUE_51,0.7174348296527949
FUE_52,0.6132690437547502
FUE_53,0.35067523813617785
FUE_54,0.9157718596116167
FUE_55,0.1787919210913269
FUE_56,0.5518455349043261
FUE_57,0.13218960657651946
FUE_58,0.595247883977063
FUE_59,0.3618051143583312
FUE_60,0.6373646812411027
FUE_61,0.08268666251356271
FUE_62,0.11002996849902957
FUE_63,0.4879039136052179
FUE_64,0.587169757473186
FUE_65,0.7101747591996596
FUE_66,0.07403125615941308
FUE_67,0.4818143279744923
FUE_68,0.24460366868426564
FUE_69,0.2826759735895318
FUE_70,0.7623064376893308
FUE_71,0.4250726026475792
FUE_72,0.517616769765631
FUE_73,0.5306932259242796
FUE_74,0.3362619847008065
FUE_75,0.9933956869365437
FUE_76,0.572349400325077
FUE_77,0.9101344480966159
FUE_78,0.05804170414558729
FUE_79,0.952946700215131
FUE_80,0.5892419275438834
FUE_81,0.10779704037264737
FUE_82,0.44550243260468314
FUE_83,0.023226430516616436
FUE_84,0.7546099770329182
FUE_85,0.8142542880730781
FUE_86,0.1263392752947572
FUE_87,0.21923381837296796
FUE_88,0.2876304519584757
FUE_89,0.5785511412386666
FUE_90,0.5681815902511442
FUE_91,0.002152024414430964
FUE_92,0.39887960528842736
FUE_93,0.6637891038454989
FUE_94,0.40911073716470125
FUE_95,0.6792029580916459
FUE_96,0.28806742263916774
