FUE_ID,Bid
FUE_1,0.07581047433957688
FUE_2,0.3856766826618093
FUE_3,0.6567726910258607
FUE_4,0.7992524676056253
FUE_5,0.406713197997865
FUE_6,0.9922225061869113
FUE_7,0.5679276175785659
FUE_8,0.6355188757798018
FUE_9,0.8157418756758273
FUE_10,0.47516318907262767
FUE_11,0.2740210554170799
FUE_12,0.9908841338984122
FUE_13,0.9938627754519308
FUE_14,0.16377358187696667
FUE_15,0.596726530720299
FUE_16,0.4402689927138487
FUE_17,0.9060345443177888
FUE_18,0.9513776740543046
FUE_19,0.8423584890591616
FUE_20,0.8842004762746295
FUE_21,0.6243503513440382
FUE_22,0.2231572765946045
FUE_23,0.3644855250771324
FUE_24,0.11546087732480725
FUE_25,0.7083687333971583
FUE_26,0.9022577569511377
FUE_27,0.6267996443827606
FUE_28,0.5141110381738317
FUE_29,0.5404084211042272
FUE_30,0.18096655514536863
FUE_31,0.8221603150943909
FUE_32,0.13036264346949444
FUE_33,0.903278867825553
FUE_34,0.19134875518988803
FUE_35,0.4875244503364816
FUE_36,0.46633108137052504
FUE_37,0.11125144084595517
FUE_38,0.4883419268778385
FUE_39,0.4703493098533785
FUE_40,0.8997104445983939
FUE_41,0.2305801283273945
FUE_42,0.6331153371965452
FUE_43,0.32018432999272384
FUE_44,0.39874982817914484
FUE_45,0.38106189139504765
FUE_46,0.429073521091033
FUE_47,0.7003226486688511
FUE_48,0.4856946942839041
