FUE_ID,Bid
FUE_1,0.1538615140454227
FUE_2,0.7205422105574594
FUE_3,0.4547483852279587
FUE_4,0.19331649404269102
FUE_5,0.9338221837024311
FUE_6,0.41957585300362077
FUE_7,0.012903329663546681
FUE_8,0.04904836489815412
FUE_9,0.37008419184017927
FUE_10,0.825926180860723
FUE_11,0.17988319091200167
FUE_12,0.0289644019739852
FUE_13,0.01038881077781717
FUE_14,0.5039328720004941
FUE_15,0.8035090742316217
FUE_16,0.32451354862953696
FUE_17,0.8806537336740302
FUE_18,0.7154793069502612
FUE_19,0.15374902055332595
FUE_20,0.025802495738865283
FUE_21,0.2504668804236624
FUE_22,0.724386950068959
FUE_23,0.1084689463869506
FUE_24,0.6790670123652869
FUE_25,0.15524265267651538
FUE_26,0.9063259647724974
FUE_27,0.37420421376398716
FUE_28,0.7459176481406502
FUE_29,0.06845845361567315
FUE_30,0.0707765374455337
FUE_31,0.9816496755392279
FUE_32,0.3194572547483039
FUE_33,0.07446998985923081
FUE_34,0.8146891489558384
FUE_35,0.8831894169638397
FUE_36,0.9139998785742492
FUE_37,0.1458293744291932
FUE_38,0.2979065818420791
FUE_39,0.9697883415760038
FUE_40,0.8493801693613922
FUE_41,0.28839149403467734
FUE_42,0.19506788642862394
FUE_43,0.03828991460015263
FUE_44,0.7411276263904868
FUE_45,0.12539646873338817
FUE_46,0.6339677905877464
FUE_47,0.11949099183000922
FUE_48,0.27708449752882447
FUE_49,0.037076315794798975
FUE_50,0.7114554290485241
FUE_51,0.4857193027449369
FUE_52,0.42788038739141354
FUE_53,0.554028250963832
FUE_54,0.750282301093422
FUE_55,0.8120214520504221
FUE_56,0.7887390941491542
FUE_57,0.26074219342606975
FUE_58,0.25734201717076655
FUE_59,0.14415229319694112
FUE_60,0.272659078989941
FUE_61,0.024387255973615796
FUE_62,0.7730104716212866
FUE_63,0.3881720993898288
FUE_64,0.160831380739469
FUE_65,0.5737881729045969
FUE_66,0.0630515725142975
FUE_67,0.10740829340419056
FUE_68,0.7550484204246227
FUE_69,0.9570816831709832
FUE_70,0.8209023698014302
FUE_71,0.26600195671793403
FUE_72,0.9513303668454641
