,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_1,0.5048535983821565,0.46445259341799466,0.3418740493903077,0.5717772988732008,0.5480412446761664,0.5632967764907394,0.346513067074048,0.5700584203258956,0.5722983617867654,0.5442718370276903,0.5304317855301449,0.3080196838854178,0.6328829423923545,0.53540552290385,0.4135018626063467,0.5670121818803618,0.5413117057456495,0.5626956947191947,0.5399894716885799,0.5696987819319503,0.6363479832484905,0.38761558936629525,0.24821268441889943,0.5146272794413058,0.5225438030989393,0.5425712997534331,0.4322555644004711,0.5235514983818902,0.506877575970816,0.498134260670639,0.5648633046577853,0.472575934409324,0.6457744096139681,0.5688349782188605,0.47386457113422237,0.49959587185793763
FUE_2,0.508203815011928,0.467747035935357,0.3451290579731418,0.5754220358670271,0.5515334585876954,0.5668782320807082,0.34976841911841805,0.5736894149405084,0.5759473625631994,0.547746017457475,0.5338506129201981,0.3112729732216164,0.6375347318924645,0.5388424446615873,0.4167684348799457,0.5706199955767758,0.5447726790689267,0.5662730739064696,0.5434448022121106,0.5733269628228267,0.6411050878665502,0.39087596346086645,0.25146476723500777,0.5179995420536158,0.5259374919818306,0.5460377941615062,0.435529212107914,0.5269481749168279,0.5102319998556948,0.5014717065720414,0.5684556262320306,0.4758781946122273,0.650860653358398,0.5724564861974444,0.4771681964158217,0.5029359468533294
FUE_3,0.818485388233229,0.7780479930750264,0.6554437113371073,0.8856010091875147,0.8617656159380559,0.8770792845293744,0.6600829532224337,0.8838731846249337,0.8861248475588478,0.8579844557926474,0.8441083209792897,0.6215882235503074,0.9473598110657772,0.8490938552133764,0.727079072687107,0.8808118538585754,0.8550157164175934,0.8764755479849454,0.8536898042625448,0.8835117144437471,0.9508928820552157,0.7011887536983435,0.5617804364889067,0.828273449330901,0.8362039466265833,0.8562789090427346,0.7458373926226225,0.8372135902053628,0.8205121102837881,0.8117577194580488,0.8786528888301881,0.7861764356440967,0.9605315841947855,0.8826435663905939,0.7874659631474759,0.8132210458134121
FUE_4,0.5155724591190414,0.4751196194567168,0.35250442423643835,0.5827698075864901,0.5588920541785404,0.5742304984328488,0.35714376115367585,0.5810381631909699,0.5832948312467897,0.5551058907134981,0.5412144051619817,0.31864846075948544,0.6448102389193948,0.5462049562824105,0.42414298534397343,0.5779703904767939,0.5521334877633577,0.5736256296029609,0.5508060105049416,0.5806759109842938,0.648372956897711,0.39825095121865867,0.2588403398776567,0.5253666278566466,0.5333030626538092,0.5533982118350466,0.44290326332262864,0.534313534271436,0.517600346626891,0.5088412530676656,0.5758071212027966,0.483250226211692,0.6581045521438907,0.5798059084166194,0.48454013163342197,0.5103053075934008
FUE_5,0.4801532773066909,0.43982341541513237,0.31729528415230307,0.5467043631387475,0.5231606347681408,0.5383034702866332,0.32193386234780424,0.5450027572440673,0.5472200691930103,0.519414057258389,0.5056442022605593,0.28344311867630834,0.6065735967542927,0.5105949730896312,0.388908304543114,0.5419856796989856,0.516470658198817,0.5377075260668113,0.5151555762142623,0.5446466567525827,0.6099125927138426,0.3630299593099485,0.2236376632358296,0.4898988887253964,0.4977881595488598,0.5177232562296938,0.4076529590671958,0.49879205690323813,0.48217189584573855,0.47345021296357603,0.53985630865654,0.4479367732776594,0.6189489351872436,0.5437912452370687,0.4492236671824646,0.4749084731760975
FUE_6,0.6491226947705071,0.608704370690273,0.486113573251481,0.716137622948927,0.6923543724601126,0.7076375313954697,0.49075269768958035,0.7144144962008709,0.7166600037625023,0.6885793778074359,0.6747221682717599,0.4522586733643007,0.7775523208120735,0.6797015159269629,0.5577449803954103,0.7113610899213982,0.6856151538846804,0.7070351884305589,0.6842911709926934,0.7140539878940407,0.7810494253653367,0.5318567808707704,0.3924512988751663,0.6589032178169887,0.6668263890789173,0.6868764588691983,0.5765008809020593,0.6678350111344946,0.6511479782495639,0.6423993926726964,0.7092074210188138,0.6168301400762443,0.7905757478940895,0.7131881209917016,0.618119200805594,0.643861820062116
FUE_7,0.46009834648092507,0.4195586651816066,0.29688221568904083,0.5277583056801542,0.503640128651089,0.5191190219588301,0.3015220856001831,0.5260049234665066,0.5282900768850338,0.4998256601903983,0.4858474529033609,0.26302358437039136,0.5914337641429607,0.4908663261132566,0.36853872668373977,0.5229005169913713,0.4968325438261486,0.5185077239507369,0.4954962208337474,0.525638222339244,0.5951724155701,0.34263707007249755,0.20321359140661696,0.46992690795709235,0.4778968049761756,0.4981059252466567,0.38730999268529104,0.4789119453668738,0.46213279457992484,0.45334723479452427,0.5207127886590011,0.427701429732189,0.6054601394670646,0.5247576714093112,0.42899345856252374,0.45481538623306256
FUE_8,0.526430051451648,0.48593550483417214,0.3632908680186571,0.5938489214745287,0.569856178427517,0.5852618326737428,0.36793046120034223,0.5921068925584492,0.5943771680557631,0.5660564577025667,0.5521234093286974,0.3294336218165459,0.6566634692710834,0.5571275385330254,0.43493805866037305,0.589021613781763,0.5630741310245725,0.5846538894641601,0.5617424151317235,0.5917425147280888,0.6603086658555378,0.40904139866364503,0.26962460079699063,0.5362407270718546,0.5441932163056353,0.5643430030718231,0.4537036183898798,0.5452059274396435,0.5284610882017766,0.5196892888589121,0.5868466524893995,0.49407195288315464,0.6702999325570966,0.5908674719133584,0.49536287843268234,0.5211553104474355
FUE_9,0.6374762655342261,0.5970806169072661,0.4745058640432941,0.7043717930420793,0.6806503053701581,0.6958973081802728,0.47914484869218305,0.7026542248875048,0.7048924494689821,0.676882623306521,0.6630478728142464,0.4406516639030079,0.7653825076608289,0.6680198766117807,0.5461325651802935,0.6996101977602478,0.6739237562299343,0.6952966156240298,0.6726020624257387,0.7022948548439238,0.7688377450323111,0.5202468879823884,0.3808447804886656,0.6472478312404695,0.6551623000171685,0.6751828217047291,0.5648855866739204,0.6561697088491424,0.6394998393475921,0.6307581536798736,0.6974627990371968,0.6052032067104367,0.7782336822998189,0.7014316876077749,0.6064917122808451,0.6322195124725626
FUE_10,0.5265666606805821,0.4861351983423521,0.36353511046408293,0.5936509304780223,0.5698317777112827,0.5851359451666615,0.36817431582467636,0.591924569598396,0.594174314702937,0.5660525370872004,0.5521822932877876,0.329679805506368,0.6553022553490563,0.5571659019529639,0.43516924206809005,0.5888657076177541,0.5630852034148451,0.58453264269219,0.5617598918300232,0.5915633990932704,0.6588240623451435,0.40927958223477556,0.26987214674862897,0.5363523763234126,0.5442805938925933,0.5643478084106992,0.4539268095345657,0.5452899195733624,0.5285929351408731,0.5198403504765398,0.5867083923836253,0.4942628094079674,0.668427532382166,0.5906959617260322,0.49555219171632664,0.5213033971503498
