,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_1,0.478099649031588,0.5270712813388265,0.5115011737766239,0.38606877817244306,0.5962778137773257,0.4734765895257645,0.52018766569037,0.5034183305379224,0.4758581889997879,0.4708003265794756,0.44422764380081015,0.6133792320087602,0.40966083726608504,0.5008505967402763,0.6158867897842458,0.36708866035771,0.45901039341328703,0.4847038877671943,0.5623350078599018,0.1532718740580031,0.5152903809257632,0.47800131734099066,0.3666171765001053,0.3440598749684736,0.5285883553604424,0.3575763371874124,0.6401633716903117,0.4895753043892764,0.5170691240705197,0.5648592643058127,0.4493142537069313,0.4991075218516617,0.4758982290896496,0.3494560490069588,0.40753157700410453,0.5758266555972754
FUE_2,0.4669608905021665,0.5160442596398608,0.5004256431889799,0.37487675892245326,0.5858231007128633,0.4623320749570889,0.5091372324862024,0.492323221502331,0.4647165699642682,0.4596527262360936,0.4330572068579451,0.6032497225221638,0.3984746096222483,0.4897499320883916,0.605815766638116,0.35589366895865826,0.447851084145941,0.47357438339050295,0.5514990182354299,0.14207086537939517,0.5042252376189933,0.4668624304817989,0.3554221252763136,0.33286255408452453,0.5175669649748402,0.34638024606290285,0.6308565268789962,0.4784534965068432,0.506009149425531,0.5540431811395554,0.43814726347426103,0.48800325292538976,0.46475665998160975,0.3382591777789331,0.3963447014012116,0.5651105238394303
FUE_3,0.6160533968068688,0.6656617149265445,0.6498143391463634,0.5237214867644914,0.7382443633545435,0.6113977277028741,0.6586441173521532,0.6416199641488725,0.6137957289020264,0.6087039905162493,0.5820021512346246,0.7573568329329305,0.5473462054492089,0.6390206209849881,0.7602337388005584,0.5047246157643093,0.5968477994851702,0.6227101014377615,0.7020304733909624,0.2908739265182118,0.6536628064629619,0.615954337891671,0.5042527947407801,0.48168270309061545,0.667211062807957,0.4952060949702723,0.7895725890821694,0.6276251891076777,0.655471059810775,0.7046711072316262,0.5871082362088995,0.6372570483543962,0.6138360518464158,0.48708141083193285,0.545213290351666,0.7162264205166005
FUE_4,0.48083198524537124,0.5302338113097853,0.5144765888516898,0.38859706223779356,0.6016901320624476,0.4761868421390101,0.5232598218722347,0.5063183786207143,0.47857954966145183,0.47349874342941395,0.4468385362076951,0.6201062417369776,0.4122112788915796,0.5037292745795687,0.6228531639383939,0.3696055765069388,0.46166391936726114,0.48747174427550877,0.5662397489279493,0.15576578135428007,0.518305817507113,0.480733161122877,0.3691338638513828,0.3465678826696711,0.5317726424253544,0.36008904759849225,0.6503440865452587,0.49237271731430676,0.520104484426122,0.5688418430974893,0.451938348512699,0.5019723392682466,0.4786197813033932,0.3519657761928689,0.41007953928664953,0.580201497311365
FUE_5,0.45250770783104033,0.5019088583185833,0.4861519304531399,0.3602731031478697,0.5733615452537829,0.4478625992410268,0.4949350113089831,0.4779938385541921,0.45025528940374276,0.44517451902399585,0.4185144484111797,0.5917754509483778,0.38388728530125016,0.4754047680320555,0.5945219653115982,0.3412816351112115,0.4333397650591801,0.4591474113100148,0.5379136159801584,0.12744187575903007,0.48998109619582086,0.45240888447838373,0.34080992281173716,0.3182439551370306,0.5034476551050179,0.3317651127479431,0.6220072087395503,0.46404833809325113,0.4917797317755467,0.540515585339814,0.4236142401257798,0.47364785445265595,0.4502955207462899,0.32364184598461376,0.3817555495575729,0.5518746074731696
FUE_6,0.45110014990502334,0.5000412659612761,0.48448439540737337,0.3590838570321705,0.5690929123892843,0.44647866488578575,0.49316403665968356,0.47640689954864873,0.44885947229570405,0.4438032461109434,0.4172368128726466,0.5861073640329644,0.38267432990170497,0.4738406836420345,0.588599360757349,0.3401045533345789,0.4320165167724298,0.4577018577992788,0.535253030136701,0.126289415457616,0.48827076665521013,0.45100185331466147,0.33963308586454954,0.317076406072071,0.5015568044302874,0.33059253141229245,0.6126748226236322,0.46257117004695597,0.4900480989615879,0.5377718870564951,0.42232247929647593,0.47209859362420065,0.44889949872859525,0.3224724569311094,0.380545247092698,0.5487122102533495
FUE_7,0.43058708499453635,0.48035942780503404,0.46444028309947777,0.3381785722234743,0.553859685151702,0.4259230887150083,0.4733070844248707,0.45621718650615883,0.4283252773602738,0.423224892250215,0.396490156772875,0.5735595936812274,0.3618115722285407,0.453609718649862,0.5765479174738807,0.3191774559616621,0.41135181137288857,0.4372572022970691,0.5170194991280186,0.10531818141106879,0.4683040454351025,0.43048784029765236,0.31870554951936725,0.2961322181353,0.4819171637072756,0.3096573651612791,0.6075340006086207,0.442183468402387,0.4701199242671012,0.5196913123849048,0.40160119490523405,0.4518408810092466,0.42836567253474617,0.3015315675765152,0.3596777300406082,0.5314056232862898
FUE_8,0.483630933385884,0.5330782698159414,0.5173011966527012,0.3913745816466691,0.6047801416696408,0.478983466261094,0.5260946820282913,0.5091350151448908,0.48137734261598886,0.47629412247678526,0.44962471861795567,0.6233458097019156,0.4149911203020912,0.5065436533865969,0.6261204593259607,0.37238190507708924,0.46445457917274086,0.4902744329696617,0.5691638012099205,0.15853970060547587,0.521134663889945,0.4835320574282331,0.3719101684571676,0.3493432782600297,0.5346194146963293,0.3628649356786467,0.6539991964156175,0.4951785208670649,0.5229354423539093,0.5717743222915619,0.45472591697281234,0.5047852543507988,0.4814175944164288,0.3547413518495005,0.4128591208152302,0.5831766765081773
FUE_9,0.4545916315809652,0.5042917321739051,0.4884042141090204,0.36221680975554404,0.5773852781130102,0.4499312991763796,0.49725470365978564,0.480193766901287,0.45233164543147825,0.44723506460274987,0.4205147988693077,0.596822529073104,0.3858461689808615,0.477589876498404,0.5997608336443565,0.3432175597331101,0.4353694136028422,0.4612558466879267,0.540823156577271,0.12936205904335338,0.492261238570025,0.45449246863009096,0.3427456908404001,0.32017378359642107,0.5058457699643393,0.33369815909222833,0.6299999032859522,0.4661771930553873,0.49407375771624623,0.5434811746895684,0.4256236586592493,0.47582335695779815,0.4523720088254055,0.32557285095995986,0.38371273439431114,0.5551250599095886
FUE_10,0.6386028407280078,0.6881449946318272,0.6723265297164988,0.5463019401848246,0.7603633104007128,0.63395053915693,0.6811413861871195,0.6641437418137104,0.6363468468381148,0.6312586056540294,0.6045700795035602,0.7792476103548706,0.5699233031422123,0.6615476781538138,0.7820816775660238,0.5273067897517588,0.6194092483547982,0.6452541229715456,0.7243970262956498,0.31345958071115804,0.6761688305860627,0.6385038569344423,0.5268350033499094,0.5042662248833198,0.6896909675224915,0.5177889053219258,0.810803009646185,0.6501646931308624,0.6779740106257413,0.7270252257686348,0.6096741591043252,0.6597862311447391,0.6363871405725098,0.5096646725100664,0.567790763676292,0.7385173070216088
