,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_1,0.38335027385536213,0.6558933439258628,0.5270387741325568,0.2293093636087147,0.5515201268171475,0.5521764120581928,0.6004711285151466,0.6078889303425679,0.6070722563655301,0.5969498780078811,0.6610581372666708,0.6605334076898441,0.39151674626765176,0.19317326068898882,0.6116630345724745,0.5505895076830419,0.45222431388719037,0.35565761227486603,0.5655144145539452,0.5983371242533381,0.5646227405099655,0.5753613977065085,0.5172719507607221,0.5488698345005616,0.5375968959044317,0.5101584952685136,0.6170688764081438,0.6929084102468961,0.5758244991359003,0.5832776027458443,0.5699267640935015,0.3875471253198382,0.6215700820116961,0.6363794570407372,0.5444095778794984,0.6499009185753284
FUE_2,0.3520977969218065,0.623989896998632,0.49572523916140426,0.19806165546078675,0.5201703798602189,0.5208254602511857,0.5689788442243545,0.5763620685863573,0.5755494284251882,0.5654724794216253,0.6290917499355186,0.6285736795777218,0.360263470022014,0.16192570749499186,0.580116752379422,0.519241445247034,0.42095951817415006,0.3244071219887702,0.5341356609797282,0.5668539721784368,0.533246058509548,0.543957440634122,0.48596899205716076,0.5175248123206855,0.506269654372624,0.47886215953937317,0.5854924101945135,0.6603978275683958,0.5444192445026216,0.5518499251512485,0.5385372613097575,0.35629425216208493,0.5899661773262528,0.6046681472466899,0.5130720204219216,0.6180636621763063
FUE_3,0.34244623367132626,0.6169924175068264,0.48631862983785346,0.1883909944905465,0.5109094273763611,0.5115693589756319,0.5602940076146956,0.5678176641097753,0.5669886274235574,0.5567272679259858,0.622356000671414,0.6218101947683393,0.35061510828205317,0.1522544260573285,0.5716513381486572,0.5099737107373851,0.4113573109790606,0.31474760214943037,0.5249915885286283,0.5581320904302068,0.5240936327232155,0.5349150728948793,0.47651989502729164,0.5082448390402855,0.4969181440104282,0.46938646855738236,0.5771499327337669,0.65596476932733,0.5353821166246868,0.5429034048420933,0.529436548605403,0.34664427590403624,0.5817356311568732,0.5968773765468377,0.503762005881632,0.6107919346436501
FUE_4,0.3628701746587489,0.6382399335206177,0.5068164624804691,0.20880919219357535,0.5314513980317438,0.5321128022544703,0.5810120313799895,0.5885789617183107,0.5877448651610597,0.5774267308604193,0.6436875444441036,0.6431328095359592,0.3710400123135002,0.17267243720900757,0.5924370388544558,0.5305136229326252,0.431796106682625,0.33516915003116493,0.5455690853460133,0.5788387224442847,0.5446685873026622,0.5555235620166752,0.49700488086464145,0.5287810373822129,0.5174326555707245,0.4898634197606608,0.5979737030071989,0.6780584770290581,0.5559922044696499,0.5635411686586234,0.5500272493904693,0.3670686942645386,0.6025941582506358,0.6178733476409876,0.5242890926886051,0.6319519581758394
FUE_5,0.6173801276615186,0.8915016009531691,0.7612140306012255,0.4633278836309369,0.785781871614224,0.786441037764237,0.8350751580782743,0.8425764411535748,0.841750019166261,0.8315180227368789,0.8968223804586389,0.8962811183833538,0.6255485000859199,0.4271914124929699,0.846397509867879,0.7848472249855316,0.6862834603298716,0.5896827440988863,0.7998455752840911,0.8329191350110844,0.7989489396981364,0.8097529722305976,0.7514219826813139,0.7831202839414717,0.771804866707108,0.7442927395038597,0.8518764563808884,0.930047286042859,0.8102191864650985,0.8177261207381799,0.8042836798206375,0.6215779209629154,0.8564442341345918,0.8715152779155909,0.7786421882539323,0.8853457897946688
FUE_6,0.3591365871763216,0.6322068500573158,0.5028740666060915,0.20509185558240114,0.5273845130779063,0.528041766914399,0.5764503637442455,0.5838961058862586,0.5830761707785124,0.5729170944401119,0.637423207398959,0.6368930172626909,0.3673037001547144,0.16895562850403875,0.5876859164753858,0.5264525397973868,0.42802050126628705,0.33144233357430586,0.5414021300708584,0.5743089853986844,0.5405087891921445,0.5512694014336362,0.49309875234103895,0.5247304228109678,0.5134431966488356,0.4859799812295088,0.5931161893194211,0.6697237472107294,0.5517335478142739,0.5592047159774941,0.5458231304513786,0.3633337561715238,0.597639624353939,0.6125362041090965,0.5202641669474358,0.6261603115351354
FUE_7,0.3396653554248285,0.6160465384700242,0.48370104566362315,0.18559743499226644,0.5083895088349534,0.5090527005656607,0.5581645795689868,0.5657844480187613,0.5649441568844392,0.5545566008934621,0.6215992242497286,0.6210333069679577,0.3478363566038774,0.1494604546774018,0.5696724182709029,0.5074492352985913,0.4086092394373955,0.31196143970148577,0.5225503477415601,0.5559773498864291,0.5216467597741701,0.5325425185207708,0.4738739018212349,0.505712142606483,0.49433745486084607,0.4667227118166864,0.5752557744865542,0.6569396973694639,0.5330131066599119,0.5405957727178855,0.527024565342702,0.3438644517746175,0.5799189204773598,0.5953675080207441,0.5012091429318326,0.6096495315320096
FUE_8,0.3548669698111945,0.6293806069505047,0.498736425518204,0.20081195934875298,0.5233254685421498,0.5239853416284529,0.5727030648338752,0.58022500816527,0.5793961717227596,0.5691370603695615,0.6347408973057357,0.6341954410614139,0.3630358060724147,0.16467539834509262,0.584057716718797,0.522389833696355,0.4237774556634997,0.3271684335884523,0.5374062185498661,0.5705415988649843,0.5365083636944948,0.547328472621662,0.4889382016465102,0.5206611095776033,0.5093352765240999,0.48180509478931066,0.5895548059901972,0.6683200320693405,0.5477954529065066,0.5553156431075484,0.5418506543852393,0.3590649930342807,0.5941391310174432,0.6092754540526498,0.5161786385294513,0.6231835581269077
FUE_9,0.34991582440343644,0.622896773261913,0.4936450354466805,0.1958717376553869,0.5181505676235402,0.5188076578159899,0.5671969981818993,0.5746380108207272,0.5738186278309501,0.5636657627168097,0.6281043574051717,0.6275750966562026,0.3580828292838083,0.15973553152797068,0.5784251619082232,0.5172188231218959,0.41879807209356945,0.32222183945679417,0.5321642424888491,0.5650568677329462,0.5312711833135371,0.5420280844844396,0.4838711549971788,0.5154971189970146,0.5042123063078033,0.4767532814163416,0.5838512967061125,0.660328002738745,0.5424920542063998,0.5499601679569843,0.5365837807221456,0.3541129398142222,0.5883709652883364,0.6032527574885719,0.511031876595061,0.6168594344565298
FUE_10,0.5197502052242335,0.6485110962348768,0.4749332084087139,0.4700791755328643,0.5876794622463195,0.5750365466238861,0.4954159327679461,0.6245113642361179,0.5141540468192034,0.5413430870778795,0.6769282729731565,0.6043843598705615,0.5204769798240514,0.4798846105921867,0.5440023593976995,0.5947272009245644,0.3107562484799307,0.4872427704995539,0.6047137446534817,0.5971938878749521,0.47814466059010613,0.4992063744239773,0.2941696580412461,0.5638130575989702,0.3650034749423391,0.5363545155232685,0.559466598388922,0.7018410997425698,0.45591911741810104,0.4825028571722567,0.5668107842252704,0.3603779288917251,0.5591584376641127,0.5770637354109502,0.5683429430371808,0.6660110009875777
FUE_11,0.7688525855727036,0.8987329918916616,0.7239674672157485,0.7191088233284996,0.8370749171543612,0.8243475764893443,0.7444747194406187,0.8742970155887099,0.763244661775506,0.7905036999797188,0.9279867185108189,0.8539252852884118,0.7695809763665967,0.7289240034887784,0.7931718279018984,0.8441787464165719,0.5597379293655472,0.7362906832211561,0.8542580013968687,0.8466668067864115,0.7271821973667244,0.7482707691320976,0.5431505793226482,0.8130636220331617,0.6139899972490637,0.7854996116159021,0.8086968276668639,0.9540985249135758,0.7049373881178608,0.7315451541544734,0.8160763263286225,0.6093638326622807,0.8083872844619007,0.8263870454074809,0.8176164570268079,0.9166956110663307
FUE_12,0.5206184807531193,0.6511896121373196,0.4756920466154801,0.47083060905964524,0.5890194866607333,0.5762405214845374,0.49621416571940447,0.626481821488854,0.5150034154678333,0.5423049773087678,0.6809743205243352,0.6059591023835942,0.521347852750657,0.4806516939083108,0.5449784910831789,0.5961576837746481,0.3114306753165318,0.4880235372691846,0.606293866676038,0.5986588546852782,0.4789087630109341,0.5000136160329847,0.29484286572043295,0.5649196703493093,0.36568567244794037,0.5372914551405342,0.5605404816406434,0.7078702540192429,0.45665228239889394,0.4832746045177192,0.5679415082130389,0.3610591336001062,0.5602300960724096,0.5782874917119819,0.5694865018691839,0.6694443266923478
FUE_13,0.563165138377708,0.691808913650444,0.5183553517528974,0.5135018072708517,0.631063485797183,0.6184294558865566,0.5388354788915611,0.6678545113574725,0.5575702245651086,0.5847518644007322,0.7201402469399416,0.647753107358418,0.5638917420323243,0.5233062101909335,0.5874102012040499,0.6381053291326608,0.35418396346300013,0.5306634678951392,0.6480821428271407,0.6405697713672872,0.5215664567619954,0.5426253268973186,0.33759745356132465,0.6072123399316334,0.4084306766422855,0.5797649324547488,0.602868025760427,0.7449324748677637,0.49934295439706694,0.525924149227078,0.6102084871998766,0.4038051961655884,0.6025600108967528,0.620455351273494,0.6117398055864284,0.7092611618892493
FUE_14,0.5279640334904504,0.656232102622193,0.48317748537791866,0.4783255154504125,0.5957629018534232,0.5831574458996082,0.5036492401951816,0.6324227258477336,0.5223731301092851,0.5495309292021362,0.6842901363322063,0.6124034444902728,0.5286900863402956,0.4881265908790134,0.5521862531498197,0.6027857979562792,0.31902406318509924,0.4954809402019058,0.6127313583415558,0.6052430280340262,0.4863874711580413,0.5074371747580431,0.3024378130353719,0.5719608357192404,0.37326912093531284,0.5445492781712326,0.5676234255655144,0.7087013520070173,0.46417054845475636,0.49074353848097746,0.5749519003815646,0.3686438519425535,0.567315880210669,0.5851791808864812,0.5764805144023347,0.6735324106846603
FUE_15,0.5059347637587605,0.6380084932869727,0.4609202930983633,0.4560529100656078,0.5747188471643276,0.5618288041384887,0.4814740674537957,0.6127023651047644,0.5003044667082382,0.5276968151577374,0.668989429544121,0.5918512559396509,0.5066662289975798,0.4658865623453928,0.5303818429782822,0.5819311710152193,0.2965912288150571,0.47326939927552153,0.5921904561359768,0.5844606574173288,0.4641412371772802,0.485280762224968,0.2800024428712061,0.5504287615277597,0.3508524498936339,0.5226631334677246,0.5460230075743352,0.6977217319545267,0.4418599210057646,0.4685132195884813,0.5534701875268108,0.3462251157744387,0.5457108172084302,0.5638918945377506,0.5550256145314378,0.6569166913562386
FUE_16,0.5186209021097896,0.6498388270904312,0.473656266090466,0.46879224737600417,0.58718774224595,0.5743607576550297,0.49419212533912815,0.6248746654142816,0.5129992297017155,0.5403401572559108,0.6801314012109295,0.6042105749377725,0.5193511820186127,0.4786187880441247,0.5430186610206996,0.5943579545945923,0.30936549751836145,0.4859954034059724,0.6045472520235726,0.5968713485762317,0.47687481779051577,0.4979947195336641,0.29277726377326857,0.5630056387167204,0.3636231983841698,0.5353178968970925,0.558614948518498,0.70779486338611,0.4546075545453909,0.4812433250219536,0.5660359553324887,0.3589963140733091,0.5583037814464037,0.5764147000517851,0.5675854643921403,0.6683717551421774
FUE_17,0.5775899287884694,0.7078901446592859,0.5326796351840293,0.5278192887484847,0.6459210497941267,0.6331622904550702,0.5531959471885028,0.6832892069974248,0.5719776539343953,0.5992625970947909,0.7374652104896027,0.6628257072775118,0.5783189173782148,0.5376380673700136,0.6019340054738206,0.6530457890463467,0.36843069507934356,0.5450078938222634,0.6631596688996434,0.6555418247705584,0.5358955757938385,0.5569940690650728,0.3518430649106088,0.6218558737407742,0.42268454849786713,0.5942527624188361,0.6174815325484008,0.7640493529682816,0.5136436535326172,0.5402602905597214,0.6248741389825411,0.4180581557807637,0.617171476410797,0.6352063253730444,0.6264172303338036,0.7260296827066353
FUE_18,0.4988586881953993,0.6273788169397863,0.45405653120889883,0.44920350360568634,0.5667243507520152,0.5540997130959947,0.47453390980273924,0.6034722090938989,0.49326509123420653,0.5204389018755238,0.6556198563648172,0.5833978325745734,0.49958511098472036,0.4590068141990546,0.5230962491111706,0.5737599643625051,0.2898910400681452,0.46636311712355205,0.5837264990854352,0.5762220349160304,0.4572672688029007,0.47832312960664575,0.2733046154175194,0.5428893354041503,0.34413720992643826,0.5154537043515492,0.5385472895426333,0.6802857112147741,0.43504592630690736,0.4616244277653727,0.5458838126661585,0.33951179886054195,0.538239428928913,0.5561242411601396,0.5474142424301234,0.6447809029456418
FUE_19,0.6158093700110402,0.6716137862603372,0.622884840294207,0.6093039936413588,0.6386190583279527,0.6136326368687715,0.5239573490658368,0.6658355256919287,0.47422406678055856,0.45843878478191574,0.7354588633746771,0.6690939421184313,0.61408032075887,0.6060599835608528,0.45730313579849047,0.6529533747090638,0.5588973123766307,0.6254032489269686,0.6611374356155646,0.6145830282486983,0.23375089889709252,0.33096451301163604,0.49047682597156783,0.5945359555308174,0.5162032562367965,0.661253837822309,0.4895196921555017,0.767353131101097,0.41138130739512313,0.35586879457461057,0.5782643699236831,0.572888053964758,0.6514699924597993,0.529903072886298,0.6073884784279292,0.7199239482626391
FUE_20,0.7472466360686941,0.8027254454869184,0.7542963672515747,0.7407622306314624,0.7699603036876631,0.7450771917171941,0.6555489790952007,0.7969976523556842,0.6058376093849267,0.5900560924326819,0.865487097717075,0.8002282452515768,0.7455233995009682,0.7375278053147276,0.5889206756037724,0.7842110486202387,0.6904567213676863,0.7568048045657322,0.7923369571730546,0.7460244353897464,0.36537956909117897,0.46259220330483364,0.6220852085481781,0.7260336814166303,0.6477996988130496,0.7924524699506481,0.6211284218182466,0.8961841778454375,0.5430051902348612,0.4874958190311939,0.7097951210106185,0.7044277754949912,0.7827373330513678,0.6614905345928609,0.7388524417776291,0.8503355668748243
FUE_21,0.5884216397620315,0.6442120703511949,0.5954960073129345,0.5819171614851202,0.611227211823601,0.5862452188030802,0.49657622202083934,0.6384359825868955,0.4468438756758731,0.4310587544564106,0.7080100477768213,0.6416932013422737,0.5866928394737908,0.5786735617707646,0.4299231153863661,0.6255579401300297,0.5315148084548069,0.5980139886172864,0.6337395012872991,0.5871954753695645,0.20637135372479878,0.303584926003647,0.46309641450086353,0.5671508136372023,0.4888223347776137,0.6338558652415761,0.4621392955081932,0.7398512475063792,0.3840015578258189,0.3284891791391246,0.5508806407487301,0.5455047083807336,0.6240749731741071,0.5025217677622498,0.5800018914505641,0.6924918991834152
FUE_22,0.6565897759927655,0.7114966926240267,0.6635939646052597,0.6501425192351574,0.6791338397239757,0.6544332389044648,0.5651664705862336,0.7058569419862032,0.5154942167542379,0.4997194250323017,0.7724192466073675,0.709038968687848,0.6548768323682865,0.6469250855575871,0.4985844229254399,0.6932376222799979,0.6000167727523933,0.6660847743030887,0.7012616243214436,0.6553749079284005,0.2750632054169232,0.37227408819374835,0.5317326009775752,0.6354840268307446,0.5574257774744026,0.7013755807167088,0.5307764340108296,0.801190836570283,0.45268027063940286,0.39717651387829006,0.6193041613837246,0.6139527754422386,0.6917808749012112,0.5711005900809987,0.6482428809650471,0.7579075853847617
FUE_23,0.607937729645038,0.6625731952368831,0.614920151171109,0.6015082474869898,0.6304008635427726,0.6057873663446528,0.5166461057652844,0.6569749688431312,0.46699270440455953,0.4512211559714715,0.7226498424442507,0.6601340779763958,0.6062297091600425,0.5982989496406607,0.4500863538860749,0.6444348119316725,0.551468759145743,0.6174025427594557,0.6524105479429623,0.606726368650885,0.22657473146990217,0.32378476909478493,0.4832266455961474,0.5868833227552247,0.5089095496955476,0.6525237681903738,0.4822707774175147,0.7505778550881006,0.40418766842326603,0.34868662054964195,0.5707316288014211,0.5653879104438596,0.6429861137771093,0.5225766435748909,0.5996134690176483,0.7084279108702485
FUE_24,0.5031753597932251,0.5594379701704439,0.5102868175825319,0.4966406918874637,0.5261195031685372,0.5009884429189798,0.4111083412364347,0.5535882710154528,0.3613446538031638,0.3455541504104439,0.6248551326333326,0.5568860534893424,0.5014381889347057,0.4933833028563089,0.34441817950083325,0.5405712937455703,0.4460930649824423,0.5128191784219917,0.5488373471402916,0.5019432318141961,0.12085051194218673,0.2180654842524946,0.37760457031912054,0.4818175681736891,0.4033475682470138,0.5489550049997975,0.37664695502057977,0.6585768610125716,0.29848755651088177,0.24297068873345765,0.4654999848935439,0.4601111860507222,0.5390743017243109,0.41705985209545426,0.49471718284094085,0.6087553661309807
