,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_1,0.1908545666570155,0.4545947604008302,0.5147117355084597,0.4080905336966643,0.4197312487017834,0.46194882259010517,0.4274809443809933,0.5070553617683294,0.47247121624856186,0.5324809443183247,0.470508640877364,0.3765013787659002,0.5953059242348241,0.39009460202537094,0.45211646806258105,0.454293813086384,0.3418882037879838,0.5313275511669334,0.45485747316204794,0.38189206880854626,0.37826855744187937,0.5333256043749354,0.46499377675581427,0.4182891958153935,0.3926228818739343,0.37410235914990353,0.5205873732712406,0.23506934800351462,0.4791184123476643,0.4633949711013862,0.4556600462057397,0.41935048178917717,0.46824138891605616,0.16583432229974865,0.47358460905407807,0.4571102716430703
FUE_2,0.1300084444390376,0.39437825461117076,0.4562980944641504,0.347467332838692,0.3591742560883765,0.4018447660761387,0.36697855935284446,0.4482537993928566,0.4125641218798195,0.4752876406547429,0.4105611810192054,0.31576504355155555,0.5513391615612926,0.3293974803105805,0.3918660595348395,0.39407308918110867,0.2810921257579645,0.47403847924589965,0.39464467293393907,0.3211698872038294,0.31753667699652516,0.4762041332739144,0.40494200153929233,0.35772304127933924,0.3319344500559585,0.31336024903621473,0.46252213906869716,0.17422627297562057,0.4193621334579719,0.4033152984596619,0.3954587024628614,0.3587910413719322,0.4082494686100994,0.10498741942297521,0.4137012223791344,0.3969301599229722
FUE_3,0.10911128760813944,0.37333347972138325,0.43482184882822383,0.32651809038563884,0.3382095061349261,0.380773460753947,0.34600100595128636,0.4268715001989536,0.39144622519230765,0.45351185029359237,0.3894528454084355,0.29484225955795434,0.5259055640245135,0.308465531293194,0.3708292735134096,0.3730293085008686,0.26018329321849415,0.4522864172158223,0.373599024585068,0.3002437959149,0.29661285213588423,0.45441052026220863,0.383858344187359,0.3367604382965746,0.31100046920147295,0.29243881424418255,0.4409609948511712,0.15332840549419782,0.3982084565448477,0.3822382335376368,0.3744103532943372,0.3378268650602866,0.38715165648211164,0.08409044464753172,0.39257770718761686,0.3758768040087716
FUE_4,0.20851499289316544,0.4726257291669084,0.5337919529221914,0.42588239660052474,0.4375620974166928,0.4800457465430482,0.44534393035350633,0.5259112904868446,0.49068350147222767,0.552261435929984,0.48869730088561236,0.3942265697542185,0.6221537147194635,0.4078429099242256,0.47012753845665356,0.4723223064697287,0.35957815972627577,0.5510533788554665,0.47289061644202046,0.39962560449829565,0.39599637499363005,0.5531470649447188,0.48312134230443216,0.43611465105793706,0.4103763114754347,0.3918241450584879,0.5398683405455584,0.25273157268597,0.49741888982694327,0.4815061880461823,0.473699911964921,0.4371798895664486,0.48640401687922413,0.18349428778443838,0.4918107658990539,0.4751625941469256
FUE_5,0.13055804667933468,0.39423754028320135,0.45418573666835116,0.3477724162310656,0.35940673918478255,0.40158085861999615,0.3671511705117046,0.4465650603281663,0.4120845041130373,0.4718448015705389,0.4101257637140999,0.3161942076000171,0.5336612300769086,0.32978363336049665,0.391762492895546,0.39393699655427605,0.2815868251624366,0.4706999354997363,0.39449989853364864,0.32158352656747935,0.317960954687029,0.4726830786455358,0.40462082758116485,0.35796557022121894,0.3323110721541748,0.31379574753988726,0.46002959698009976,0.17477253201410536,0.41871740492494247,0.4030246812581003,0.39530137573766017,0.35902620841186345,0.4078627401126686,0.10553787816075373,0.4131956462871986,0.39674957108636905
FUE_6,0.09519915964225448,0.35963266560026685,0.42174039953464687,0.3126804885146649,0.3243941001366378,0.3671106562955412,0.33220392799297704,0.4136549737148163,0.37785019469930314,0.4408619140166265,0.37584310970907014,0.28096679529173463,0.5186321891777037,0.29460318121274454,0.3571170157773173,0.3593270701815638,0.2462878680860869,0.4396022527734787,0.35989946169912557,0.28637306390860334,0.2827388771833483,0.4417862984239515,0.37021323954828816,0.3229419591450635,0.2971410266214888,0.2785614195090347,0.42800171952564003,0.1394172941053923,0.38466372592301157,0.36858368202721403,0.3607146594142649,0.3240106379504647,0.3735268374792828,0.07017805625460212,0.3789897310552425,0.3621882827077998
FUE_7,0.13452601693221167,0.39805215412954115,0.4575777203370541,0.35168573808239756,0.3633039048055917,0.40536840405102254,0.37103503626595424,0.45004597207867253,0.4158248689569119,0.47496393491758904,0.4138757738398073,0.320135215497306,0.5343846633859122,0.333715033712787,0.3955852866297662,0.3977526276484992,0.28554249348031213,0.47384010990449765,0.39831361885266936,0.3255210653620128,0.32190087053524175,0.4757864706221036,0.40839582080894865,0.36186496952131636,0.336240345051066,0.3177381713355392,0.4633426235672066,0.17873975264154357,0.42242184122375376,0.40680636978739054,0.39911233420149955,0.36292397074427024,0.4116233882576696,0.10950604047167589,0.41693035194030115,0.40055541372105863
FUE_8,0.09294162932314987,0.3569126595425446,0.41767940608148674,0.31025955893959883,0.3219245678533129,0.3643077349530951,0.32969428384633925,0.40988461905942375,0.3749018098412307,0.4358790748130546,0.3729245602733227,0.27862883928449916,0.5029028982974086,0.29223647674336994,0.3544219892649014,0.3566101725088548,0.24399368868826904,0.4346921721178917,0.3571767248525092,0.284024732859302,0.2803976558540221,0.43674883898055517,0.36737173542728435,0.3204791545089004,0.2947679497765957,0.2762276962481942,0.4236787077485134,0.13715753276767578,0.3816037586311127,0.36576276835923194,0.357983479126178,0.3215429031645914,0.37064113581104113,0.0679210974882084,0.37602381729496137,0.3594414517556797
FUE_9,0.1466735332816251,0.411004650962883,0.47281086174145287,0.3641187800468265,0.3758216395190308,0.4184641985933698,0.3836225868341765,0.46479137579237734,0.42917131757854193,0.4917210513604532,0.42717088861016167,0.3324234218879669,0.5667719514975365,0.34605345809188437,0.4084945522525317,0.41069974643910817,0.29775415764910895,0.49047819025467326,0.4112708400639158,0.33782739931607114,0.33419478272120423,0.4926328101448516,0.4215581908085889,0.3743709873901263,0.3485898955983077,0.3300189807328421,0.47901245391264924,0.1908911757712809,0.4359599254773535,0.4199332187714949,0.41208416079648114,0.37543857514511014,0.424861940484524,0.12165255592697984,0.43030694179818196,0.4135543042161723
FUE_10,0.47941745662599256,0.45968855934266295,0.5631823115716744,0.5655113539191885,0.39981592184395603,0.5320296266697526,0.40877827392404653,0.5873590834831519,0.5001932340093767,0.5914946902951466,0.48963824172797465,0.5297482932607621,0.6936355487268511,0.44536624146882986,0.5498754883726672,0.4908297545052479,0.36680620061840197,0.5961912194325804,0.5113222445096329,0.5273938972283986,0.4798332250905894,0.609208857965764,0.5660551921996998,0.5246957839204379,0.5526303461745012,0.3402823749927138,0.6112724115609242,0.48981131131293715,0.5083632106473053,0.5380006203005182,0.5287456300975655,0.39493906178925947,0.6020592946594373,0.472037854619154,0.5797181162152464,0.5908093129992714
