,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_1,0.47447030947384466,0.30224447318924835,0.4753468881733099,0.2326294029703424,0.48081416128763077,0.5729724855547523,0.49810966622989983,0.5046792258452601,0.3976622369725995,0.388353854956088,0.4605427797861676,0.6189848277853854,0.37282008760885116,0.39655481837306356,0.48260683168663165,0.5152587593697363,0.5011229198926914,0.49707716018475384,0.3437182275164869,0.6235105245749802,0.31682275067685317,0.5194815004758245,0.38698949023542245,0.45965072882757546,0.517492974632305,0.49208530120086524,0.4628429563410901,0.4166269298028332,0.4258336580011425,0.39477921258182513,0.34838808979264246,0.4780716176751414,0.5927206884839581,0.46648540455283277,0.5559319744386927,0.6347313355628994
FUE_2,0.6349919738693334,0.46252643399971505,0.6358732534549111,0.39290672077635846,0.6413719519024651,0.7353450034022287,0.6587954072620513,0.6654276482281911,0.5579850079944247,0.5486681138977063,0.6210005819942169,0.7851481418469358,0.5331234492287672,0.5568764848285824,0.643175764741524,0.6761290286075279,0.6618363006694611,0.6577538395785328,0.5040088272670136,0.7903218725613498,0.4771069186213782,0.6804088258998308,0.5473026390904365,0.6201050602751282,0.6783927753219199,0.6527209287772108,0.62331002347047,0.5769733570046988,0.5861955696389239,0.5550991621994049,0.5086802380685382,0.6386131788100314,0.7562460217112951,0.6269681206259634,0.7176496262233653,0.8035049271377666
FUE_3,0.4543522337339244,0.2821658562665941,0.45522804096889086,0.2125515527040053,0.46069015919564493,0.5525575816597593,0.47796471758267056,0.48452404025081536,0.37757688528399574,0.3682699074163545,0.4404351935230762,0.5980030437588164,0.3527379381246581,0.3764696488762611,0.4624810028090365,0.49508372007129714,0.48097345521363294,0.47693369279185366,0.3236381843636715,0.6024370394922208,0.2967437693419573,0.4992971852846795,0.3669057258372027,0.43954371312503154,0.4973131326102851,0.47194854853482693,0.4427338472551322,0.3965376773779061,0.40574185355743686,0.3746943262775119,0.32830779102155205,0.45795027729521093,0.5721277162495556,0.4463737241426019,0.5356205263992565,0.6133889162617454
FUE_4,0.5674765560972408,0.39510074022926944,0.5683560731813705,0.3254827620753869,0.5738429864717453,0.6671269833252497,0.5912184062017045,0.5978270848813059,0.4905440589536795,0.48123034745263177,0.5535090969849392,0.7154363694447741,0.4656897566673745,0.48943594879660274,0.5756426194640509,0.6084826054252654,0.5942489121173034,0.5901802431967311,0.4365799048747161,0.7203473112928775,0.4096804000169008,0.6127409024858257,0.4798652876705081,0.5526148753651449,0.6107352259906369,0.5851627513620287,0.5558150676506362,0.5095235611950143,0.5187399815407132,0.48765926809866017,0.4412507369076944,0.5710903003969525,0.6875815579294513,0.5594673014380456,0.6496821894795852,0.7327212887161259
FUE_5,0.45681375882391057,0.28441751274309784,0.4576936769250736,0.21479913921184002,0.4631832713568027,0.556623116604606,0.4805696138223085,0.48718364709289963,0.37986430725664183,0.37054987069996526,0.4428408531914047,0.605264246821391,0.3550083517506991,0.3787561030105082,0.4649838551442176,0.4978495833770981,0.4836024805816047,0.47953067692141155,0.3258974130774046,0.610232694477788,0.2989973604850269,0.5021127608551977,0.3691847163644131,0.4419463356381535,0.5001047297267751,0.47450967974934927,0.4451476138645737,0.3988458247578075,0.4080635644036669,0.3769792760705485,0.3305683769871077,0.4604292005418747,0.5771777128947573,0.4488011821369558,0.5391218538097022,0.6227821290570313
FUE_6,0.42668905804845414,0.25394348920980886,0.42757586082355165,0.18431838278080642,0.4331115129921651,0.52931525333452,0.4506859925295176,0.45739255098400805,0.3494495176638243,0.3401227181910478,0.4126227533300603,0.5844899186781137,0.32456537821742537,0.3483397089091145,0.4349284415586537,0.46823902838186526,0.45375962965178823,0.4496336991560144,0.2954359203754841,0.5906960648819148,0.26852653799625725,0.4725870569718377,0.33875595188311164,0.41172316669075715,0.4705380676080778,0.44455225517523983,0.41494304902616597,0.3684654156776873,0.37770567732546795,0.3465603882084355,0.30010913089225055,0.430333648503521,0.5517398656063939,0.4186194902346282,0.5107923270107393,0.6072504085257061
FUE_7,0.41373590585782355,0.24096010707863008,0.4146233069138063,0.17133442042006664,0.42016296400227426,0.5166151415830353,0.43775384785529886,0.4444685004819014,0.3364712441576561,0.3271433778610642,0.39966149425296105,0.5724458117765262,0.3115846731062843,0.3353612969288476,0.42198131485791607,0.4553308224173631,0.4408310494350363,0.4367003874975024,0.2824536183734866,0.5787881433719683,0.25554343175769156,0.45968632087131134,0.3257764724751751,0.39876146813282026,0.4576337238943463,0.4316136667138663,0.4019829636675616,0.3554901105680597,0.3647323180508835,0.33358176101916487,0.2871270225761928,0.4173830300107182,0.5392172542872677,0.40566138919801414,0.49799849558998543,0.5958119638227944
FUE_8,0.5453233303619331,0.37271627891328424,0.5462073968195397,0.3030938361050231,0.5517247370181333,0.6468094516921902,0.5692243018293579,0.5758939503563587,0.4681988635857094,0.4588769586380503,0.5312941229800852,0.6991795250575853,0.4433258811178377,0.46708969010651125,0.5535351644743227,0.5866682792195171,0.5722816803901613,0.5681773329323595,0.41420375209894456,0.7048288658725573,0.3872980612434657,0.5909823410124715,0.45751083045797086,0.5303965484509213,0.5889497523166496,0.5631199741738757,0.5336090454686354,0.4872011460804934,0.4964324851625091,0.4653113567379369,0.41887607363195883,0.5489563339593879,0.6684543376289043,0.5372764043040729,0.6287047954790983,0.7195253237096053
FUE_9,0.5528568356272971,0.5021420369475026,0.5514936637070758,0.45904726879130386,0.5841964947778573,0.6158661628184688,0.5221795981673204,0.5306233128252245,0.5306390510022388,0.22390776138236662,0.37964179796837205,0.6717653709519863,0.27620628699146055,0.5242936809988867,0.5729794194842328,0.5314145588778018,0.5438310749658197,0.5431843007920275,0.5151893155842201,0.6964405069178226,0.5105042239244763,0.5090563148874798,0.5437334767279192,0.5656161010651993,0.50512889511534,0.552353596082278,0.41371136470195263,0.3336760110201492,0.25283762687083144,0.5293509025064612,0.5261745676064205,0.4647373954872806,0.6692907136202095,0.5576237912719361,0.5997811151271768,0.7034500051390031
FUE_10,0.4939734231298519,0.44334142652683073,0.4926138550668162,0.400271930640554,0.5251931083862873,0.5566244441758226,0.4633564285093935,0.4717873068058628,0.47180301881216424,0.1651488150077837,0.3208799782551697,0.6114138305456741,0.21744712425510815,0.46546751304323547,0.5140284664645344,0.47257722606504216,0.4849696702000351,0.4843243150146767,0.45637514182364264,0.6350019123709303,0.45169536434826224,0.45024899207133334,0.48487228735469134,0.5066933040679373,0.4463255072475312,0.4934715263324193,0.35494631572640456,0.27491606340696095,0.19407859078357295,0.4705169832824659,0.46734561489225407,0.4059599042962379,0.6090206051851174,0.4987269121424523,0.5406804069729405,0.6415884630943346
