,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_1,0.4855736373993805,0.46937225908605973,0.3925518963331971,0.5043770443577488,0.48735935239602957,0.31816017846128464,0.4339265551608627,0.41383800588513703,0.46332041778971966,0.4646376073578333,0.6389308989662001,0.6036157445903328,0.6262010215552746,0.5842789128540203,0.40306857425146575,0.5120979016881498,0.4920050036837843,0.6411940328301072,0.4188896328125179,0.5373893194120724,0.41097812809844975,0.3727556035782047,0.42087101499682794,0.4292441325025308,0.4703966192385676,0.6113970353369231,0.4488445033819509,0.37969538463821345,0.5200150527919956,0.2783117952373944,0.3746449938234443,0.4522598789778059,0.42468990483117003,0.394686869758172,0.368314467836508,0.5472830076877556
FUE_2,0.5685004488419535,0.552591101320738,0.4763716174436744,0.5868245720941601,0.570247876514528,0.4021068659571105,0.5175341458481425,0.49757034634870206,0.5466264329180472,0.5479255312427732,0.7036888581766687,0.6772359436080532,0.6947033993989199,0.6610132179348924,0.48684976795366314,0.5942914888169959,0.5747873735474308,0.7052137274386827,0.502595158616695,0.6184278961522268,0.49472448757528553,0.45662906338525233,0.504565259434202,0.512885435076912,0.5535996416589928,0.6834542318336302,0.5323210103938913,0.46355238455161435,0.6019054917088181,0.3622786641813355,0.45851419738024035,0.5357004748717191,0.5083611008130042,0.4784994135564215,0.4521973178324102,0.6276947034285655
FUE_3,0.5297938069994218,0.5140971882049283,0.4383223043588772,0.5477734401440747,0.5315135043836628,0.36415270476167255,0.4793268026744341,0.45945579476440657,0.5081964415787615,0.5094822580192396,0.6550252586742693,0.6327314247160329,0.6476653032548201,0.6182571337779768,0.4487716655239164,0.5550601336743263,0.5359763098276485,0.6562497347883794,0.4644606273630241,0.5783963147717743,0.4566203890964939,0.4186199714889807,0.4664223280348261,0.47470312744191595,0.5150941491019174,0.638133974969209,0.4940166012451397,0.4255309650138834,0.5624610409725361,0.32433966677190657,0.42050191707865087,0.4973695516973036,0.47020101780431167,0.44044473431281106,0.41419526192527834,0.5872417510652898
FUE_4,0.7384205530502997,0.7225396897913196,0.646379397027402,0.75669832444719,0.7401642598549095,0.5721272538026938,0.687520938997345,0.6675694692681855,0.7165835598322507,0.7178808847944109,0.8721514260312053,0.8463377945815393,0.8634212288449036,0.8303705191169705,0.6568537286220522,0.7641408806125889,0.744693456981846,0.8736283472895562,0.6725916284074828,0.7881681940816336,0.6647249982084026,0.6266421751047074,0.6745606134810442,0.6828755568166791,0.7235466823692007,0.8524342510306163,0.702294884398501,0.6335638623901665,0.7717259807484347,0.5323010593930143,0.6285268865486003,0.7056708161405174,0.6783541761996722,0.6485064814632706,0.6222113619299415,0.79737694319445
FUE_5,0.5166356889518793,0.5007826883884525,0.4246803964404566,0.5348681875103747,0.5183757584187653,0.3504406256453165,0.4658013583233575,0.44586197754164114,0.4948349167186661,0.49613050550060434,0.6489818663272368,0.6237658225539544,0.6404884977960603,0.6080415483011613,0.43515098177977773,0.5422869836848827,0.5228948896760617,0.6504145631404981,0.45088153487029703,0.566208174776386,0.44301886746344404,0.40494840615803923,0.45284942586345245,0.46115923913362383,0.5017881661671564,0.6297472400805727,0.4805626432943853,0.4118684902382027,0.5498439234738844,0.3106164016296664,0.406832702974076,0.48393511418210333,0.4566407543162524,0.42680678269675515,0.4005185079031132,0.5753606343501946
FUE_6,0.5862263762295185,0.5702121137120618,0.49377551180476814,0.6047218305001557,0.5879875296828841,0.4194646679693933,0.5350148819608381,0.5150059186984476,0.564216050862084,0.5655216674696449,0.7271940941202761,0.6981020881701686,0.7171338711274124,0.6808718857783166,0.5042676339874895,0.6122790936213942,0.5925650468686608,0.7289240956401184,0.5200404449190826,0.636822678828521,0.5121549800258153,0.4740134582656784,0.5220146315552562,0.5303539734549564,0.5712263476155393,0.7048100396384899,0.5498491253408253,0.4809427534548144,0.6200005601669752,0.3796291328428899,0.4759001371629862,0.5532415555752146,0.5258188186455716,0.49590591123948474,0.4695783040327824,0.6463079185867079
FUE_7,0.5884905984511922,0.5725699074909891,0.49632688071523734,0.6068332001261504,0.5902395085772785,0.42205711943932533,0.5374977518529593,0.5175290503048241,0.5666018405517701,0.567901644656539,0.7242718228409116,0.6975558774939461,0.7151807635062981,0.6812293758629443,0.5068065489909096,0.614309838003527,0.5947831100688938,0.725816613835166,0.5225549172553853,0.6384898616031193,0.5146826399131995,0.47658220775939186,0.5245254616315289,0.5328477175387031,0.5735790639681857,0.7038239249571466,0.5522897545966073,0.48350617816762087,0.6219353832928725,0.38222812021723757,0.4784675096571825,0.5556706244385528,0.5283222089240219,0.49845495965998987,0.4721500917285005,0.64777993562064
FUE_8,0.6823362004887252,0.6663737908481985,0.5900443206038828,0.700746857408483,0.6840905660511143,0.515756189371469,0.6312458021975198,0.6112591115526959,0.6603932335180286,0.6616956311951637,0.8203619242023216,0.7926342311703733,0.8108615448239336,0.7759156090478577,0.6005295559499558,0.7082593455772633,0.6886492759518691,0.8219844124389285,0.6162888481817075,0.7326006263853813,0.608410677401649,0.570291876992934,0.6182610201094441,0.6265909100463994,0.6673852122037964,0.7990916935278369,0.6460566695489136,0.5772182282082154,0.7159275004488401,0.47592426686192935,0.572177794585966,0.6494427006966828,0.6220610916859689,0.592173436898632,0.5658584024629982,0.7419769947574
FUE_9,0.50313170370144,0.4870108497891749,0.4103550957683787,0.5218022079221941,0.5049068359091089,0.3359979749339989,0.4516718074201738,0.43161735755912717,0.48098297902145065,0.4822951964267443,0.6507687541475073,0.6184228458357387,0.6393364942568912,0.6000471338198782,0.420861262622552,0.5294522723665487,0.5095231147688641,0.652768453410246,0.43666166015619007,0.5544183898301125,0.42876130787169614,0.3905734541179195,0.4386399600147973,0.44699860579623246,0.48803085658506795,0.6257058984855741,0.4665538577427522,0.39750874884407117,0.5372845700306811,0.2961550850171117,0.3924616843768358,0.46995938688475114,0.44245255090409763,0.41248811152574155,0.3861348772955606,0.5641332363444386
FUE_10,0.6265870482131902,0.6106445498800194,0.5343563091418553,0.6449652052451327,0.6283388093820719,0.46007693468262967,0.5755431952707358,0.5555650826326505,0.6046699522062854,0.605971112452635,0.7635286193393171,0.7362927655709913,0.7542278427657297,0.7197633789207788,0.5448388903865856,0.6524605636863959,0.6328903058352561,0.7651131236469108,0.5605929741630619,0.6767247138213689,0.5527176133988981,0.5146075699309398,0.562564370036603,0.5708906197140858,0.6116548904891037,0.7426585400320211,0.590345065384875,0.5215327862083097,0.6601083507494724,0.4202464055183005,0.5164931940229227,0.593728634601063,0.5663628564763322,0.5364849308917066,0.5101747429888319,0.6860597531650549
