,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_1,0.5414333886329187,0.5946527480740088,0.50921179917027,0.5662171983748061,0.5982986038097099,0.5421197305624555,0.6602295878551608,0.6625024318917065,0.5240595191309595,0.47467741990669315,0.46669947823273056,0.5309068159340432,0.5213007577366662,0.6163588346078512,0.5878296233278576,0.5729564986338368,0.5728111211150357,0.5678636764209103,0.47466455971291205,0.5345187790241563,0.47337825216567775,0.5781115211020337,0.5684602433369648,0.4776563012963967,0.6751071783072049,0.5698175870417622,0.3913303261476179,0.5846252018173332,0.5538421423111898,0.5790711062123987,0.5167523859364388,0.5277385204468644,0.5028044355557436,0.4470502766519475,0.5086015413664688,0.5447192869894674
FUE_2,0.5102145374066644,0.5628102822460804,0.478155499560328,0.5347840335821764,0.5663858563743819,0.5108962085561389,0.6259911260878198,0.6281180710974367,0.4929405898922506,0.4437131565621845,0.43574910374487474,0.4997524207197829,0.4901948531210753,0.5840169779958614,0.5561063505431463,0.5414452934698286,0.5413017072151524,0.5364123597456,0.44370032051493685,0.5033437146023892,0.44241639824586615,0.5465334884631806,0.5370022079280242,0.4466862807699154,0.6397964385496973,0.5383439773599774,0.360444032959844,0.5529528083371135,0.5225286098203956,0.5474798947166584,0.48566650612256423,0.4966011148100832,0.47177011669501784,0.4161262588103304,0.47754745367542034,0.513477507583282
FUE_3,0.44733406934371145,0.5007192902545691,0.415069658867674,0.4721745954212793,0.5043839973913062,0.4480216442038817,0.5669574921386606,0.569271883469294,0.4299338573101915,0.38051110945102673,0.3725295250431603,0.43679049670953357,0.42717166693885467,0.5225600320392704,0.4938642686367278,0.4789346221049382,0.47878876840926443,0.47382589083348836,0.3804982429230868,0.44040790828975035,0.37921130968404815,0.4841074243839303,0.47442424138887257,0.3834915011804352,0.5821439683274886,0.4757857207591709,0.29714358179884154,0.4906462597177468,0.4597678431387366,0.48507051922266875,0.4226180253522456,0.4336177247502568,0.40865651784802776,0.352873414089624,0.4144588195448179,0.45062602132286356
FUE_4,0.4865586078001574,0.5393139681562097,0.45445772976662496,0.5111831189439234,0.5429074416712866,0.4872414797536821,0.6030949149463697,0.6052577342924169,0.46925895225594,0.4199916538129016,0.4120240168298101,0.47607991201289124,0.4665098617885999,0.5606474580249106,0.532579638946658,0.5178643701365065,0.517720325271146,0.5128160970012275,0.41997881153500394,0.4796765240063171,0.4186942737701607,0.522969666308614,0.5134076667278356,0.4229662635135256,0.6171621159290382,0.5147534261255754,0.33670239997432355,0.529413105278046,0.49889700600979525,0.5239194431036387,0.4619763574067197,0.4729242335699257,0.4480666816677251,0.39239436832874286,0.45384911387083426,0.4898274717791933
FUE_5,0.4678597137554395,0.5210616595626939,0.4356426300236542,0.4926375619864001,0.5247055399958684,0.46854592601385214,0.586569671364546,0.588838223798142,0.45048861559230036,0.40111079581645015,0.39313323782679566,0.45733492933933007,0.4477302150543315,0.5427536539119824,0.5142418788653398,0.4993746854652306,0.4992293579458397,0.494283534005876,0.40109793628981166,0.4609463192132007,0.39981169464375355,0.5045278413846567,0.49487991357773276,0.40408951813281196,0.6014154460863355,0.4962368229211025,0.3177658547168973,0.5110388825401485,0.48026583665688183,0.5054870581224281,0.4431823978836097,0.4541671048555989,0.4292358746362576,0.373484764082797,0.43503243343697306,0.4711449754664639
FUE_6,0.46617773960945086,0.5188121029734828,0.4341085637520731,0.4907605566678027,0.5223920021969637,0.4668597016262,0.5821373364915424,0.5842728730542628,0.4488975636906284,0.39966046743072037,0.3916955455697511,0.45571160649411924,0.4461510142314883,0.5400494120970548,0.5121008236169047,0.4974266544398137,0.49728295721744015,0.4923900087129572,0.3996476298727822,0.4593041888403065,0.3983635583692189,0.5025189867880526,0.4929802735353591,0.40263395180885303,0.5960052649475214,0.49432300855968997,0.31638646231137496,0.5089441401328694,0.47849770339560316,0.5034662083679154,0.4416214173869817,0.4525592411389689,0.42772180770663215,0.3720710508665191,0.43350037970895783,0.4694421373757985
FUE_7,0.4730344620101708,0.5261440123952462,0.44084131720326847,0.4977806569101985,0.5297774243550646,0.47371998552071026,0.5912887300191935,0.5935347299882717,0.4556780864031053,0.40632301066650517,0.39834749242719075,0.46251917716138113,0.4529216032558461,0.5477613775146452,0.5193419598116769,0.5045062282370532,0.504361166029783,0.4994239431785722,0.40631015468646153,0.4661275218185554,0.405024263378835,0.5096494808322175,0.5000193284575132,0.4093008873418468,0.6059675890328468,0.5013739325990929,0.32298951481110266,0.5161465211401566,0.48542661367070955,0.5106067433654271,0.4483767332432935,0.4593538550467755,0.43443779432851565,0.3787028882855982,0.4402314459531621,0.47631634228418596
FUE_8,0.5673150969664418,0.6201187695449749,0.5352015867676968,0.5919562381230713,0.623717672902468,0.5679983316560022,0.6840830983150766,0.686256968266915,0.5500076782215748,0.5007283513760552,0.49275963354040514,0.5568313941204049,0.5472575753884514,0.6414907755014362,0.613375224732392,0.5986435380073613,0.5984993543479356,0.5935906234150425,0.5007155072191384,0.5604296120111731,0.4994307838365322,0.6037540108253742,0.5941827139640137,0.5037034090751635,0.6982312008113281,0.5955296805409449,0.41743302825761747,0.6102047545902503,0.5796608455863114,0.6047048081688983,0.5427225143356498,0.5536743954743509,0.5288088292704047,0.4731279336010876,0.5345927988687719,0.5705857414361043
FUE_9,0.5247762744517728,0.5778059413839,0.4926038701109504,0.5494950725794167,0.5814303191891838,0.5254612015015552,0.6426391133917533,0.6448659063607245,0.5074326522196022,0.45809729172153,0.4501235423891558,0.5142692178052388,0.5046778305037871,0.5993589765166747,0.5710191956723828,0.5562106529797578,0.5560658201822628,0.5511360356948929,0.4580844388170426,0.5178749244932364,0.45679885131980014,0.561345343943616,0.5517305609753843,0.4610744350803371,0.6571761822140998,0.5530831713860948,0.37477372305992845,0.5678302854196946,0.5371563298018488,0.5623009173857434,0.5001355144461794,0.5111060636253237,0.48620314922393704,0.4304822943906744,0.4919942808524541,0.5280552265180106
FUE_10,0.4648803146090384,0.518192618226537,0.43263470823502137,0.48969592130322237,0.5218490295027567,0.46556734792035265,0.5841387681668365,0.5864347431832858,0.44749167146904495,0.39808676887916167,0.39010678329524967,0.45434420824156696,0.44473098676510947,0.5399740658033737,0.5113516294957157,0.4964468376361899,0.49630119326810546,0.49134509941220483,0.3980739051313874,0.4579592270278475,0.39678724651775743,0.5016118231313759,0.4919426660039462,0.40106649769038566,0.5991881308993705,0.4933023275656009,0.31472820900616555,0.5081395968301468,0.47730309722902775,0.5025733747624549,0.4401796590384653,0.45117340209315704,0.4262241035961551,0.3704537047456768,0.43202412421625613,0.4681696075434218
FUE_11,0.5246208299636801,0.577489903094834,0.49249024312989903,0.5492844671051801,0.5810961658247596,0.5253045551577903,0.6417037875385107,0.643892762374409,0.5073029154754095,0.458007333678909,0.45003715563354296,0.5141303572185421,0.5045514442093493,0.5989141512985205,0.5707338720030246,0.5559799534671112,0.5558355819345415,0.5509207567896588,0.45799448698341383,0.5177307462292895,0.45670951282994143,0.5610974342933088,0.551513552191612,0.4609829966357662,0.6559626493357417,0.5528621525639422,0.3747038120134706,0.5675580698985251,0.5369765196430777,0.5620496134228868,0.5000142790990563,0.5109715738199739,0.48609517555425336,0.43040268443963114,0.4918812227781103,0.5278938821533358
FUE_12,0.47558103753579467,0.5284115150177127,0.44346052506978495,0.500231401087805,0.5320134334214234,0.47626447333647054,0.5924779429946583,0.5946579834102669,0.45826931517653713,0.40898332223106554,0.40101400550811866,0.4650945588579511,0.4555186512011987,0.5498049185320432,0.5216628541497623,0.5069220564939715,0.5067777958314913,0.501866566991312,0.4089704770329903,0.46869366698671133,0.4076856508004599,0.5120354015477657,0.5024589464556235,0.41195862816638246,0.6066712668821198,0.5038065827073545,0.32568463644933193,0.5184901990990932,0.48793086185731993,0.5129867651900127,0.45098272733755346,0.4619368283821393,0.43706682022145527,0.3813811689450323,0.44285164184428305,0.47885266918076097
FUE_13,0.752154723586323,0.8050715896498242,0.7200116747592321,0.776834788421572,0.8086832369346332,0.7528388068400661,0.8694688043162894,0.8716689247747281,0.7348291487935582,0.685521708628224,0.6775504656398506,0.7416593095325362,0.7320766789759222,0.8265340900259579,0.7983064258760572,0.7835362560167656,0.7833917472013529,0.7784724693543528,0.6855088600812776,0.7452612831092827,0.6842237030348726,0.7886588583557108,0.7790657797069579,0.6884978130197429,0.8838095244793099,0.7804155737421128,0.6022122083657206,0.795126725040073,0.7645176712059656,0.7896120474476833,0.7275379786143721,0.7384992236394974,0.7136149219051713,0.6579139734895073,0.7194024848195368,0.755429533425073
