,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_1,0.01152528799699658,0.2634119278587969,0.22413122080857753,0.40685179801430743,0.37570116317501956,0.3109155099927627,0.3567298949955476,0.3962842000648861,0.2934627074869715,0.32030156131107257,0.08422645106492718,0.4410508011087882,0.3889887566024903,0.34755884161894957,0.3752905507661176,0.28544877180845096,0.33490752443199756,0.5184550766509307,0.32583235705040525,0.3690391996525635,0.34705449239835545,0.12789794181185618,0.20421857027151238,0.36761011216795636,0.3848016400454597,0.4003944135311413,0.3498258187324955,0.3598692246349045,0.5140908402028347,0.39364089277282877,0.38682985243488877,0.3559490803482285,0.3572684979747774,0.38445928988252687,0.43626348961870504,0.3664223303459557
FUE_2,0.07307197870265235,0.3249684365602748,0.28568208888591556,0.46861760007461245,0.43735948902023775,0.3724896815662739,0.41835063786282056,0.4580051837498067,0.35502823144478973,0.3818819225760749,0.1457733044707614,0.5030574500310679,0.45068427748321904,0.4091662577568901,0.43694788910620813,0.34701129438601475,0.3965004002715785,0.5825052937377462,0.3874169990453381,0.43068253935702394,0.40866124955795113,0.18944511749265955,0.26576796286580795,0.42925050916849683,0.44648426598778806,0.4621316196464084,0.4114362873089428,0.42149517170124073,0.5779101622067934,0.4553521822873596,0.4485185785793268,0.4175685828041153,0.4188901087698876,0.4461409123348417,0.4982247362814457,0.4280603498634971
FUE_3,0.0707011465894958,0.3225942809450244,0.283309842742421,0.46617248532088856,0.4349508396552902,0.3701095456958764,0.4159547267518435,0.4555752821329321,0.3526510236530915,0.3794996906568052,0.14340241728556294,0.5005304155404956,0.4482630146195108,0.4067748619228125,0.43453957453055103,0.34463510277571097,0.3941139299075795,0.5792718021636059,0.3850333174107878,0.42827897016617783,0.4062700769723847,0.18707412122090514,0.2633962161794423,0.4268479374015182,0.4440673767858909,0.459696212615881,0.40904385734313325,0.41909749710355837,0.5747575149731409,0.4529255699771104,0.4460996204317634,0.41517309199764274,0.41649390356335736,0.44372436345954297,0.4957131660722015,0.425658583909221
FUE_4,0.039270993396611685,0.29112758928736976,0.2518641399037678,0.433933090411096,0.4031067719582879,0.3385771864761264,0.38424963010481494,0.4235003671951558,0.32115080417208475,0.347944339329016,0.11197165837613354,0.467416147782253,0.4162817843481687,0.37511913531664126,0.40269915347535995,0.3131460429937173,0.3625121240167232,0.5392836402203909,0.3534620710645176,0.39649027125896535,0.3746167928573235,0.15564216253526175,0.23195600506241293,0.3950701179088026,0.4121336566366569,0.4275617010082073,0.3773768184645086,0.3873731340885835,0.5355011781005434,0.420886302163612,0.41414341914508007,0.38347258853507393,0.3847855932681942,0.41179434243709107,0.4627626721479607,0.3938895558687166
FUE_5,0.006990422167580922,0.2588522630757381,0.21958580122611523,0.401767857006261,0.37088541023613364,0.3063112777911099,0.35200843947607835,0.3913118309815127,0.28888028768781004,0.31568172528747424,0.07969117412530738,0.43537367399894616,0.38407994349783375,0.34287088809240174,0.3704772720886397,0.28087392592832044,0.3302561623834009,0.5081388728699675,0.32120173387272505,0.36426101542804695,0.34236819635363214,0.12336185056409156,0.19967687798031436,0.36283931001235636,0.379925059798106,0.39538161640404274,0.34513018870418427,0.35513469550520116,0.5042662692322782,0.38869270624321245,0.3819380198888177,0.35123074166200574,0.3525448617514212,0.37958521932926875,0.4306973696329225,0.36165749354852506
FUE_6,0.047504601573026516,0.2994069614030568,0.2601172226890264,0.4431824175808233,0.4118593384177963,0.3469388292848304,0.3928278258276026,0.43254287964879773,0.32947217746831187,0.35633479446028776,0.12020602513009712,0.47776873972174866,0.4252065834614909,0.3836354171750884,0.4114471426897324,0.3214534353895901,0.37096080426546335,0.5585104767119446,0.3618724469926345,0.4051733490155842,0.3831300120777411,0.16387803185306685,0.24020220974477502,0.40373954431969306,0.42099878334218205,0.43667912759785366,0.3859072853092809,0.39597549588636455,0.5537644174136777,0.4298840173515623,0.4230367800603653,0.39204502333987473,0.39336781973706997,0.42065482372090324,0.4729083205087244,0.40254795147854333
FUE_7,0.03146550926278548,0.2832720052831355,0.24403732334431838,0.42503951466480044,0.39473917527101215,0.33063179730077374,0.3760694423680968,0.41482435981539956,0.31324933074040445,0.3399675779629406,0.10416534294674011,0.4573947621617396,0.4077305062296157,0.36700584451421076,0.3943364576013952,0.30525983506657717,0.3544720887508603,0.5218331737514802,0.3454636428455753,0.38819718366328865,0.36650681602201546,0.1478342005890126,0.2241367206073189,0.38679169520700757,0.40364585770832584,0.41880665365151093,0.369248184566043,0.37916688574672563,0.518738997338023,0.4122576850646998,0.40562556376270004,0.3752986175267591,0.3766010568245499,0.40331149237511804,0.45294872330880476,0.38562298950912904
FUE_8,0.02339411246537595,0.27526379501569015,0.23599282906242544,0.41834449818440117,0.38737775156050835,0.32273689511202636,0.3684710605585558,0.40785344231276843,0.30529901243212965,0.3321122719510625,0.09609499444309877,0.45213558474628257,0.4006015744751092,0.3593229401807051,0.3869688341159473,0.29729025684405175,0.34669666484262684,0.5262941548595218,0.3376356875996291,0.38074152098082337,0.35881972541423357,0.13976592841716828,0.21608272715052732,0.37931748912024915,0.3964365504095411,0.41193592747917,0.36158466298858066,0.3716014395461817,0.522278490265882,0.4052267174226547,0.39845430943359744,0.36769237968680785,0.3690081706068849,0.39609592019492706,0.44742473369342783,0.37813379249957313
FUE_9,0.04821579136108726,0.30008578530080343,0.260814640484147,0.4431730576632057,0.41220295396062345,0.3475594448614148,0.3932950809224583,0.4326806060235814,0.33012128838971244,0.3569350175332896,0.12091667850142032,0.47697154460711016,0.42542794255837263,0.3841465403837746,0.41179400551171114,0.32211243772219833,0.3715198060146578,0.5511867698810938,0.36245856855028125,0.40556625255297285,0.3836433048273988,0.16458762270130228,0.24090449176898293,0.40414212816095063,0.4212625148350298,0.4367635970857147,0.38640835947506086,0.39642562384163055,0.5471652062473705,0.4300535784495881,0.42328046487887433,0.3925163609659311,0.39383221831603926,0.420921853186847,0.4722593112886483,0.40295835676291075
FUE_10,0.06430685984802126,0.3161423403908366,0.27689101709822317,0.458507385824382,0.4279049690448648,0.3635540547345691,0.4091272515634726,0.44816745552821097,0.34614620287927583,0.372907963724633,0.13700717457333123,0.4915054179740327,0.44100195693755406,0.4000250629918608,0.427499429898243,0.33814788067007717,0.3874490213668807,0.5600084948938437,0.3784165457059394,0.4213200676712433,0.39952412216375177,0.18067698498595258,0.2569860564791965,0.4199061302564671,0.4368808141602897,0.45219510771638416,0.4022762560743353,0.4122397220898922,0.5565501756536003,0.44557356928255903,0.438877802355038,0.4083528414835664,0.40966137383393314,0.43654360282442584,0.48694165815435514,0.4187305928755108
FUE_11,0.49788914824613867,0.7497553342378017,0.7104863766874783,0.8927623395961511,0.8618332390618129,0.7972221528915919,0.8429398112889571,0.8822869317372888,0.7797873441212899,0.8065953312166795,0.5705899722511117,0.92647055630074,0.8750439862920625,0.8337964063912198,0.8614246694537493,0.7717796560590651,0.8211752833730778,1.0,0.8121172272204553,0.855202290987706,0.8332934249641769,0.6142607913962034,0.690576800330968,0.8537792973709843,0.8708834896753712,0.8863637446199272,0.8360570485607091,0.8460683506088333,0.9960494080975134,0.8796636010090666,0.8728991061503512,0.8421615690450194,0.8434766144586748,0.8705432120417201,0.921775171659398,0.8525964398040006
FUE_12,0.0,0.25189662973806604,0.2126101833106097,0.3955494661211629,0.364289466866373,0.2994181840556082,0.34527995648292115,0.3849362618604951,0.281956582482401,0.30881053348747245,0.07270132861614559,0.4299935636423745,0.3776149082871428,0.3360953427496298,0.36387784962399367,0.27393959286509095,0.3234292304402658,0.5094783674614303,0.3143456849490011,0.35761225427274335,0.33559032300009195,0.1163731472794376,0.19269603146053715,0.35618017246492956,0.3734146703609684,0.3890629828682112,0.3383654258071302,0.34842458157336076,0.5048789762074065,0.38228309007039746,0.37544909006198635,0.3444978796760035,0.34581944260777514,0.3730712990897699,0.4251600474592043,0.35498997145787486
FUE_13,0.03468602757332333,0.2864918284912697,0.24725754558837543,0.4282451067066378,0.39795193820384905,0.33385037642940424,0.37928478034964314,0.4180329080438034,0.3164685179322226,0.34318572306610107,0.10738584971737983,0.4605852538909342,0.4109407555659334,0.37022210424019486,0.39754928773821346,0.30847923376362235,0.3576893593841746,0.524932987767894,0.34868148836796636,0.39141096910526746,0.36972312144486297,0.1510546845036166,0.22735704737144438,0.3900056820960315,0.4068569745852318,0.422014126303533,0.3724642327666549,0.382381865015642,0.5218466071386447,0.41546687907357566,0.4088362697216855,0.3785140411090555,0.37981633493384787,0.40652267693657096,0.4561419645123754,0.38883713931231245
FUE_14,0.06518858469178951,0.3170248683422708,0.2777730838852495,0.45940658609314616,0.4287957131675299,0.3644380226507683,0.4100149865780549,0.4490631560407026,0.347029466576265,0.3737924347858801,0.1378889127416511,0.4924228018548911,0.44189565229856176,0.40091172438289935,0.4283900953055323,0.3390308996011383,0.38833450738850694,0.5610470818678589,0.37930136429285627,0.42220961520242994,0.400410730376051,0.18155874954584908,0.2578680025289534,0.42079544231240684,0.4377734893708163,0.4530920793378644,0.40316316368220306,0.41312787542026497,0.5575774516938686,0.44646850784250786,0.4397709605627425,0.40924047671527425,0.41054917864967777,0.43743619851331833,0.4878556923964693,0.4196197145625024
FUE_15,0.011701101605436259,0.26361134126906344,0.22431707482787855,0.40755597732778465,0.3761457329202325,0.31115739786467733,0.3570838836416679,0.39688001652454,0.29368379732174893,0.3205583391176278,0.0844026557032623,0.4423398717085786,0.38952307471507364,0.3478807355634333,0.37573273913568095,0.2856626444187768,0.3351944158785364,0.5248931089602288,0.3260994342271906,0.36944763792321655,0.3473747996658772,0.12807492100419127,0.2044008777874227,0.36801145753947034,0.38530483225790085,0.40102943576427147,0.3501550627018704,0.36023575006432873,0.5199293980546909,0.39421329000575706,0.3873477678334704,0.3563000811679059,0.35762457729901875,0.384960060377202,0.4374419686154464,0.366817945653923
FUE_16,0.028953171974141743,0.28083999034118867,0.24155918074087537,0.4242836569203802,0.3931310746489696,0.3283438935179196,0.374159124430417,0.41371524741705307,0.31089093384691785,0.3377300573124458,0.10165433800049793,0.45848700798717623,0.40641934254017154,0.364987829075676,0.39272044432622105,0.30287694361337797,0.35233624779733475,0.5359272950924943,0.3432609308305888,0.38646883922991004,0.36448346788800373,0.145325834607418,0.2216465033765761,0.3850396983450732,0.4022319922173531,0.41782575472193884,0.3672548616194685,0.3772985485456884,0.5315590676693713,0.4110717644851678,0.40426031520221734,0.3733782872633963,0.37469774316654736,0.40188962385997784,0.4536988785552432,0.3838518733772766
FUE_17,0.33832677246829956,0.40324058077313163,0.20675425678946485,0.4703829055228179,0.3899558277220028,0.4179785539951921,0.45107681001885097,0.3848491696332744,0.3455644032503581,0.4377275697260112,0.3369208271319138,0.4604183772407831,0.4515719186050484,0.45729929058433044,0.3738871807401029,0.28018988327950595,0.43122368454317467,0.559541212056843,0.2419631250840089,0.47143437931607207,0.3638466566771114,0.3468504449792003,0.3876702434900875,0.39493091200485786,0.44428461455367513,0.4674523398380398,0.44766047531898856,0.36792923467916117,0.5516806672314647,0.4629818745773938,0.43659413320406376,0.41659774358051804,0.358288024605737,0.432113127955859,0.47733113159492585,0.3898071115653764
FUE_18,0.34324163067655494,0.40821596682518624,0.21165053417790453,0.47562135593268545,0.39491117656081604,0.42298406771211444,0.45619788560088,0.3897982241825675,0.35048260173940177,0.44279193231685965,0.34183509492074565,0.46559013244368747,0.45669543003949553,0.462452968578769,0.37882485832019636,0.2850906291458749,0.4362658271745253,0.5668456726542065,0.24686071269348756,0.47668074812926126,0.3687760336986515,0.3517692936274082,0.39262268909737597,0.3998930992990053,0.4493747868738497,0.4726696535921799,0.45276543812520487,0.3728617710669098,0.5586004594770808,0.4681694323678236,0.4416543946886718,0.4216000091601201,0.3632135246786563,0.43715812757178574,0.4826254290445302,0.39476226710224627
