,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_1,0.49361980429666663,0.5429517347373192,0.445026190979084,0.5437562211530146,0.7117863978487179,0.5211984033847887,0.5435950033659237,0.3693168469000327,0.5543499966532487,0.5587197885736479,0.3669213964453806,0.6668597477801571,0.571211180528936,0.22706175121722919,0.5472714458901378,0.4521180286808343,0.5501941424027376,0.6009773517269508,0.3041610957034509,0.7183700210874028,0.5212222795285198,0.7349964553571806,0.63348740517534,0.6713899659585054,0.2833633203747398,0.6096095209961956,0.4589941453530789,0.5442236983685768,0.5518561191379353,0.43943852260370536,0.3701631495570338,0.5138868610662289,0.5999111314134856,0.42292189848334183,0.4360376348211441,0.5910066282144351
FUE_2,0.632085645727763,0.6815539800299977,0.5834347779343234,0.6823618056484001,0.8547692185757642,0.6597260294444813,0.6821999149312631,0.5076938658988511,0.693004218613275,0.6973968444621103,0.5052979434340085,0.8072952287496437,0.7099639973887932,0.36542816796704336,0.6858921835586835,0.590532274380095,0.6888282061646716,0.7399939210703831,0.4425302681745996,0.8619382413279507,0.6597499729587815,0.8804172619496996,0.7730030710061451,0.8119982554713943,0.42173136060267613,0.7487321125136537,0.5974145856913032,0.6828312448669526,0.6904980694058771,0.577843117216281,0.5085403400668167,0.6523951199465547,0.7389156864583519,0.5613167249265957,0.5744399826755815,0.7299191619285986
FUE_3,0.5686349293960047,0.6178621398588608,0.5200854024103719,0.6186640681957284,0.7835527170461861,0.596166040843706,0.6185033659022624,0.44440039908872464,0.6292206134452517,0.633572945945358,0.44200531276118593,0.7404041450796306,0.6460064964942539,0.3021534836701506,0.6221676877614776,0.5271728793840736,0.6250801828415845,0.6755723424245769,0.37925070169715175,0.7897461242003703,0.5961898652556163,0.8051800099711233,0.707707700742778,0.74480945175374,0.35845380004490673,0.6841244391777489,0.5340442232281669,0.6191300424925748,0.6267361242373919,0.5145008110613676,0.4452465694367727,0.5888693744346687,0.6745152121692619,0.49799171717543167,0.5111016550934285,0.6656804432735788
FUE_4,0.6584414675541499,0.70800569814986,0.6097504631170076,0.7088158761918608,0.8845200202731968,0.6861252399139468,0.708653511385805,0.5339874502651677,0.7194925799812546,0.7239013214612692,0.531591197500936,0.8350743392347229,0.7365220228323371,0.39171433428852515,0.7123569322326888,0.6168519234438088,0.7153023494240363,0.7667393109936728,0.4688183623603313,0.8921646378530478,0.6861492307829316,0.9122084596745714,0.800107062488313,0.8399063086388286,0.4480186626678507,0.7755532335363471,0.6237385747836046,0.7092866977237225,0.7169777742149205,0.6041560062102795,0.5348340444527981,0.6787807211626501,0.765652509696635,0.5876227738025411,0.6007512982122336,0.7565904716209783
FUE_5,0.472271666220914,0.5220025739401003,0.4235111255278867,0.5228168502891066,0.7047583985533543,0.5000307581286669,0.522653659505598,0.34770987976553897,0.5335533464889807,0.5379902223405413,0.34531305590959477,0.6514593359471068,0.5507045631453773,0.20542394005213913,0.5263765151560792,0.4306194473386545,0.5293383121644375,0.5812513878419944,0.2825313004315517,0.7133933820981051,0.5000548312868499,0.7368838882957248,0.6152581967182688,0.6565316762132305,0.261730231524202,0.5901993495478479,0.43751361275426126,0.5232900802512477,0.5310234371852249,0.41791182919033776,0.34855668147086327,0.4926625979774321,0.5801494547749592,0.4013667611310812,0.4145043982541069,0.5709719023809058
FUE_6,0.4746863184084087,0.5244368555941232,0.42591760722929983,0.5252516153989764,0.707975618879479,0.5024542727886594,0.525088327176131,0.35011187380933323,0.5359951693742079,0.5404353689865894,0.3477149829456957,0.6541819655978626,0.5531607853330764,0.20782442963203587,0.5288134759359012,0.43302673477176523,0.5317772062683662,0.583746747774486,0.2849321809173803,0.7167438816826702,0.502478355636487,0.7407191101126307,0.6178301733706534,0.65928407908906,0.26413095138728104,0.5927107006361658,0.4399217826748605,0.5257251294889929,0.5334634765057293,0.42031774267063665,0.35095869986343864,0.49508332947723815,0.5826430120714554,0.40377128515481847,0.41690999204445,0.5734517160048036
FUE_7,0.508139171671114,0.557850234238059,0.45938689525207743,0.5586640219907344,0.7398254605731432,0.5358893020419413,0.5585009296819504,0.38359018966444774,0.569393386310566,0.5738269041114828,0.38119343360575353,0.6870170397906069,0.5865300579254918,0.24130577218038404,0.5622214679454652,0.4664944019774041,0.5651813113053484,0.6170373856732292,0.3184127370301628,0.7483296557323393,0.5359133654036872,0.771349509588531,0.6509670305553665,0.6920596061427844,0.29761183064478186,0.625969224971554,0.47338767468704956,0.5591369648077771,0.5668652791324988,0.45378817374592245,0.3844369667341269,0.5285239558621437,0.6159372706019194,0.4372445113552513,0.4503810662237094,0.6067735827459871
FUE_8,0.5594191628737271,0.6090734389795865,0.5106905567987756,0.6098858295777402,0.7888731763211728,0.5871436406463615,0.6097230188564332,0.43490686066522893,0.6205948052999503,0.6250187264895053,0.43251029890338766,0.7374190614368633,0.6376899257786693,0.2926268058774827,0.6134369310682279,0.5177957283913821,0.6163911892051159,0.6680846256012366,0.3697326370998156,0.7970235834182751,0.587167675974027,0.8187944619538323,0.7017950881442899,0.7423781965966868,0.34893219651498997,0.6769705762983027,0.5246864437404051,0.6103579513168995,0.6180718491133453,0.5050934821999931,0.4357535671330256,0.5797863478612088,0.6669896881248146,0.4885538473552927,0.5016873012955597,0.657865506745051
FUE_9,0.5040379670827219,0.5535887233436864,0.455352596498643,0.5543985706055012,0.729627581352891,0.531715645317883,0.5542362724632126,0.3795926844269522,0.5650704513571241,0.5694769253051345,0.37719647799649625,0.6804688603959735,0.582090088283687,0.23732060898459206,0.557938125021563,0.462453500578314,0.5608822208902763,0.6122809523646494,0.314424366644631,0.7372017162459986,0.5317396295335385,0.7570101099382088,0.6455979237848778,0.6852823191878409,0.29362477805983667,0.6210841735461675,0.46933954284884166,0.5548691977614014,0.562556863377154,0.4497585319582399,0.38043926177839354,0.524373038470665,0.6111953608423324,0.43322625929936054,0.4463540447434118,0.6021425693835675
FUE_10,0.7490636123833443,0.7985790129502953,0.7003930335223522,0.7993879926454903,0.9733891566517876,0.7767252963555074,0.7992258693467414,0.6246412648114609,0.8100472256377408,0.814447754618219,0.6222451800762021,0.9249676510406021,0.8270411596924669,0.4823719224075303,0.8029236088437416,0.7074924769375427,0.8058642396695738,0.857162840925627,0.5594749697943083,0.9807842088983371,0.7767492631125987,1.0,0.890347183052772,0.9297331576480719,0.5386756730474892,0.8659380767357459,0.7143769198951874,0.7998581100026879,0.8075368307743934,0.6947999993381412,0.6254877979429089,0.7693877067130424,0.85608041429592,0.6782702470925195,0.6913960919124885,0.8470518208653506
FUE_11,0.519198799079859,0.5686906888280256,0.47053806355003835,0.5694990919111329,0.7426984503640407,0.5468498442140955,0.5693370848177411,0.3947917157352391,0.5801499204465057,0.5845465000478824,0.3923957120200793,0.6947549630306401,0.5971267843652782,0.2525241929545524,0.5730320908276886,0.4776365347609297,0.5759704190833715,0.6272025818964786,0.32962676743632413,0.7499788957054329,0.5468737993610346,0.7688195720099749,0.6602992169819181,0.6994890688140777,0.3088276649961355,0.6359592831748537,0.48451991327834143,0.5699688704468104,0.5776416471244128,0.46494571518575994,0.3956382194267441,0.5395155913152627,0.6261222522976535,0.4484176406497027,0.4615421936851281,0.6171096986113715
FUE_12,0.6981824623351367,0.6914211553211771,0.21432701389909387,0.6485460139208783,0.8740931238600611,0.73193577509353,0.6696642772692125,0.6597010645679698,0.6808440655240683,0.6578236998619945,0.6665752385818436,0.8396069502750626,0.7620614169215946,0.5968031474628489,0.672956724076138,0.5621897560812642,0.6971435806570305,0.7482023553520135,0.6382517024365104,0.8719867439016427,0.543090294332668,0.8924684202972211,0.7867078381660587,0.8023577225639769,0.6379304374404245,0.7605326153331289,0.690289766948102,0.6941284079579582,0.6665088443713706,0.6908764266964771,0.44718044286072994,0.5408408829637594,0.6917326618120404,0.6621118211563731,0.683772245446778,0.6941859268840787
FUE_13,0.557886508785385,0.551120472221478,0.07398840085529576,0.5082254044973448,0.7346672734276273,0.5916738634765472,0.529351651763395,0.5193843071101557,0.5405370133117984,0.5175062407802961,0.5262612546767347,0.6997679741906172,0.6218523056371228,0.4564718570039291,0.5326456289882228,0.4218551524481448,0.5568468637814685,0.6079655117338288,0.49792814329325086,0.7325278499240495,0.40275455599448035,0.7533895348792452,0.6465680483269519,0.6622801817626269,0.4976067944634752,0.6203201064937693,0.5499883453175657,0.5538295521449716,0.5261948320625174,0.5505753862038892,0.3068423654397051,0.4005050341052956,0.5514321846156497,0.5217959988917578,0.5434668409390381,0.5538871108345075
FUE_14,0.569639291662983,0.5628284018286906,0.08533800782088372,0.5197447834817771,0.7554038956398578,0.6037506316825061,0.5409464957223354,0.5309400816935504,0.5521846016293064,0.5290553841202114,0.5378432511536451,0.7160470311003625,0.6344356059732397,0.4678904482889623,0.5442549511471172,0.4332425197859014,0.5685924049499573,0.6202821525809136,0.5094196688126984,0.7528937427976233,0.41413123397301466,0.778184086324595,0.6598239299655166,0.6761474972000405,0.5090975285801249,0.6328706643523153,0.561689274462167,0.5655548064722852,0.5377765599360517,0.5622799280008574,0.3181970152809657,0.4118806710575355,0.5631420661282368,0.5333606135608719,0.5551300329881669,0.5656127422275119
