,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_1,0.37668106048687894,0.47333168320583763,0.5782608765198706,0.4462631001932544,0.2831329931767311,0.5718996841640613,0.4894458350606503,0.46869817928774327,0.34653718802110167,0.5862830483044391,0.4235503088388679,0.4920691980869886,0.47845509720625257,0.4905545177809433,0.5032678821716324,0.39696735607962985,0.3623110696311681,0.4996454883869648,0.40686254021901486,0.48589500638094996,0.48315605729970873,0.515971275697743,0.06391099743687574,0.40693793539388345,0.3858958484672024,0.39275505902365054,0.34208334474559265,0.45881867057702524,0.47710844723122303,0.24173889249389635,0.4813358893782753,0.4210232155884893,0.49447367481935967,0.4995783886519837,0.42541252596207796,0.47257646980816376
FUE_2,0.3944159635569674,0.4911411732916498,0.5968887799699607,0.46403416973708284,0.30085952842354846,0.5904060247130597,0.5072921882972231,0.48649932500730797,0.3642673955479165,0.6050919254022837,0.4413030727232615,0.5099229270140265,0.49627488897271166,0.508403934877564,0.5211585115456762,0.4147077786266886,0.380043338195375,0.5175231456974329,0.42460672057530885,0.5037320476482992,0.5009864089425513,0.5339167945967518,0.08163638327972444,0.42468214772065044,0.4036329494499974,0.41049411932097474,0.35981309114840143,0.47660468740100415,0.49492541482632596,0.25946472566140844,0.499162018860762,0.4387744634702813,0.5123345589410232,0.5174558155528359,0.4431664635741531,0.49038453963476364
FUE_3,0.3673664382361179,0.46425134106886573,0.5718085107809138,0.43706197269694136,0.27379213982273304,0.5650501181432145,0.48048159334848817,0.4595915853198171,0.33720784507746826,0.5804266198041463,0.41429171126630604,0.48312821100531905,0.4694071793345064,0.4815999350266657,0.49444336270746436,0.3876700418349613,0.3529881877026824,0.49078000184222936,0.39757701236380777,0.47690141706818145,0.4741413931399608,0.5073203895312302,0.05456654180367262,0.39765250782338785,0.3765881178923969,0.38345347260155377,0.33275255634128287,0.4496645072656084,0.46805163874747696,0.2323958387708852,0.47230792733127686,0.4117598608431446,0.48555525512512254,0.4907121746839924,0.4161576117519837,0.4634916587103521
FUE_4,0.40669943653038776,0.5036849625802741,0.612424941298422,0.47644362214431074,0.3131139190326599,0.6054811761599977,0.5199653621932017,0.49901389386447326,0.3765345461427017,0.621325789466184,0.45364870313145156,0.5226220468403568,0.5088547869853808,0.5210878843419701,0.5339877315853315,0.4270104479761948,0.39231765229868,0.5303065742172275,0.43692246545504493,0.5163724920400664,0.5136033599098003,0.5469404486704109,0.09388678105209328,0.4369980038649041,0.4159240653378907,0.422792049862399,0.37207863922700796,0.4890663406432556,0.5074954099961041,0.2717166773097068,0.5117641501588256,0.4511148136829997,0.5250588676699022,0.5302384312719857,0.45551618259896587,0.5029233536910674
FUE_5,0.3758233915828368,0.47288638893344115,0.5825608928836477,0.44560499562861927,0.282229255583561,0.575467698040067,0.48920551399314605,0.46820659467763315,0.34565366318905905,0.5916918451161404,0.4227911029811892,0.49186998205756277,0.4780670061079934,0.4903312679441133,0.5032747843847016,0.39614009584904286,0.3614388923482781,0.49957984174648246,0.40605599279645826,0.4856028338763858,0.48282666589163903,0.5162862413080538,0.06300093490501865,0.40613156422450747,0.3850502865679737,0.39192029211162344,0.3411972814066751,0.4582432592447253,0.4767046680591477,0.2408312914119718,0.480983020406735,0.4202556453684209,0.4943143648671125,0.4995114542794154,0.4246597968924425,0.4721232938585739
FUE_6,0.31089176583573647,0.40805403838984594,0.5189580635619808,0.380721270188261,0.21728661010412137,0.5116642084915636,0.42442293646457346,0.4033630430660827,0.28071585090188694,0.5284011299555126,0.3578830773922805,0.42709742037941173,0.41324851731571166,0.42555284867293697,0.4385526208436775,0.33121575169329065,0.29650379463589094,0.43483990600128986,0.3411366120236538,0.42080763841742447,0.4180224245865809,0.4516399480340225,0.025154493331907873,0.34121222569934145,0.32012155919579793,0.3269941498483223,0.2762588619724342,0.39337946060665174,0.41188237544769946,0.17588772242139303,0.41617307785837304,0.35534561244022433,0.42955153793726475,0.4347712034065586,0.359753325971517,0.40728903512742437
FUE_7,0.34018286812571413,0.4369144971527309,0.5427333154574082,0.40980418549142295,0.24662571355053206,0.5362398923146041,0.4530686890944197,0.43227193013276977,0.31003389638900636,0.5509524014267801,0.387071513407059,0.4557000638063142,0.44204910036363637,0.45418069985303067,0.4669388319343194,0.36047515782506573,0.3258100162408762,0.4633023465899848,0.37037442295105194,0.44950774565182283,0.44676153034011923,0.47970185591657133,0.02740246959571197,0.37044985284603066,0.3494000430134831,0.3562613813711199,0.3055795523440743,0.42237598978475,0.44069938288164767,0.20523085043229708,0.44493677638173157,0.38454277374456775,0.45811231282506854,0.4632349965641258,0.3889350052276251,0.4361577411525381
FUE_8,0.6537799083302774,0.7506843663815538,0.8584687422575817,0.7234849021651315,0.5602034273750399,0.8516750639607009,0.7669243510168172,0.7460224138406106,0.6236200901739563,0.8671404413220879,0.7007098475385083,0.7695729213594005,0.7558429199016236,0.7680435036207406,0.7808978695223459,0.6740849527957172,0.6394009704050392,0.7772310596085288,0.6839929048729118,0.7633417120076851,0.760579920654172,0.7937895530373855,0.34097752973977036,0.6840684086852253,0.6630021616357437,0.6698680278531157,0.6191646811759911,0.7360913586987363,0.7544866345881084,0.5188069433064237,0.7587453400966384,0.6981776006524829,0.7720018615178382,0.7771631712391717,0.7025760550272979,0.7499243099543685
FUE_9,0.4874449480097648,0.5842724356097118,0.691169725247144,0.5571126967792389,0.3938770638429185,0.6845129520461511,0.6004741502066754,0.5796191248046073,0.45728995482939144,0.6996340972043402,0.5343565118299957,0.6031150450665521,0.5894203096004871,0.6015901151593686,0.6144015009030105,0.5077443177434066,0.47306871750999313,0.6107482401784945,0.5176484043849783,0.5969011929337005,0.5941463508372801,0.6272356416552819,0.17465234645938368,0.5177238753044688,0.49666494198134764,0.5035287936812063,0.4528350195352129,0.569703717915535,0.58806695322448,0.35248130071335004,0.592316153725996,0.5318258259923475,0.6055365333536371,0.6106805922978026,0.5362215105408665,0.5835138506045338
FUE_10,0.319749040584793,0.36890787902251476,0.553684186137809,0.4794270556650578,0.41585454489394663,0.541454751195666,0.40582229817846177,0.3467419925354768,0.2911399092315942,0.5714332529762091,0.21425149578500752,0.43443223158550515,0.40002595104664923,0.4696616201199981,0.4572354339722664,0.4609873425752968,0.18103992368863112,0.4427869729370402,0.31408610284164823,0.3960182595541544,0.4766404483058116,0.4728979406114368,0.3655251518901919,0.390198108674442,0.43983307374280156,0.4093637068144019,0.25980097163404703,0.4680937074375125,0.49010163969379567,0.32745323705216156,0.3926547486978526,0.45660680150690014,0.48911820921805277,0.48641628533548725,0.23098795930094884,0.3755237449969669
