,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_1,0.3606340791247927,0.4448953628064897,0.5053069073469381,0.544438459505333,0.41239443109808155,0.474306673936813,0.4477229463521421,0.4448524714157832,0.39167591389708983,0.4363612350139736,0.5903052129423838,0.4371061541678481,0.2903898803337211,0.3636808854135346,0.44573264259843687,0.4306792701090545,0.21633230738424983,0.4660836351411353,0.49509854186537877,0.19029023085479305,0.5119068946039163,0.35247439986315315,0.11025614260162944,0.42164924530640546,0.46736628570441735,0.46269061242132703,0.4624806947789769,0.4447438819632957,0.5204225323100472,0.3533760759627363,0.5217801102435097,0.05894622744089641,0.4854430128964986,0.44689154957789556,0.4461722993735287,0.2415418932055137
FUE_2,0.3367700445210988,0.4214462015403002,0.4832736327151861,0.525188906229362,0.3886926307842317,0.45131429735503126,0.42430574461995174,0.42140284082795093,0.36788644509653273,0.412827055316417,0.5807973504978589,0.4135787639867838,0.26646664844593815,0.3398221044852903,0.4222927341298147,0.40709687097091146,0.19239639740685097,0.442931728103343,0.4726717785699914,0.16635299057710293,0.4901822977768886,0.32859793094854084,0.08631749214865538,0.39800179015689424,0.44423734902544587,0.4394810586694335,0.43926771771038364,0.42129306519994114,0.49917347849488364,0.3295008727197678,0.5006160672181077,0.03500738217799874,0.4627201501631447,0.4234647389822085,0.42273731973949,0.21760825771125744
FUE_3,0.32993369183035554,0.41424345036013066,0.47481748481734476,0.5142555619895831,0.381713046690514,0.443707678404999,0.41707475178118025,0.41420050435551076,0.3609842681861891,0.405699420942652,0.5610703827415122,0.406445131441454,0.25968254404198604,0.3329811144429397,0.4150818067766956,0.40001183283500774,0.18562348179873506,0.43546621252860424,0.46456441526856046,0.15958124897757592,0.4814522989140296,0.32177255361061907,0.07954699504406026,0.39097421295809515,0.4367515199207143,0.4320665169105875,0.43185620276415143,0.41409177686817744,0.4900211767503887,0.32267437823184114,0.49138821963067036,0.02823705699490673,0.45487501738104036,0.41624223744637057,0.41552203697463713,0.21083333483054895
FUE_4,0.3198636721017449,0.40474654114341213,0.4673014807086899,0.510753755504103,0.371866752278231,0.4348455679985036,0.40762212708228096,0.4047029449712539,0.35101701519721457,0.396084801086305,0.5731498540625664,0.396839906835258,0.2495310127276168,0.32291833192407987,0.40559771663738503,0.3903305126568429,0.17545450194043247,0.42638194528180945,0.4564939504013608,0.14941043843382115,0.4743734236384608,0.31168540703658915,0.06937424393144354,0.38120297277417103,0.42769921018052476,0.42290209338905654,0.4226870212176153,0.4045925742525454,0.48361953202429003,0.3125889748437264,0.4851081314082218,0.018064037803594595,0.44638934407503195,0.40677629624369727,0.4060447760422532,0.20066748506639764
FUE_5,0.30867804748301303,0.393584851532796,0.45622501212999106,0.4998624847660802,0.36069043339401285,0.4237107632730399,0.396462300198059,0.3935412280270665,0.339835659120287,0.3849181695281205,0.5631675166933164,0.3856736692313488,0.23834200964100255,0.31173300757934497,0.3944365660352768,0.37916108673635107,0.16426477647985338,0.41523768679381834,0.44539323237829903,0.13822063719933111,0.4633162941689303,0.3004990720203073,0.058184362378364086,0.37002978654535773,0.4165563086312314,0.4117544358260181,0.41153916208610347,0.39343078822741173,0.4725927544009045,0.30140271211947806,0.47408685238095516,0.006874145155236527,0.4352706699789635,0.3956159090304415,0.3948839126557002,0.18947788917100125
FUE_6,0.3433101041306994,0.42777769106916963,0.4888861088393825,0.5293553011555114,0.3951512439237508,0.4574150402994207,0.4306211273889624,0.4277345668402261,0.3743890886056597,0.4192013642517967,0.5795665555566009,0.419949654868123,0.2730363904398872,0.34635952888425126,0.4286195610772216,0.4134954477039009,0.19897249384828822,0.44911319024523694,0.4784851930973037,0.17292975373309136,0.4956365429403508,0.33514422691931894,0.0928949620398839,0.40443308769122177,0.45040719734385243,0.4456916541028769,0.445480042626583,0.42762538890096735,0.5043829206154744,0.33604653393908024,0.5057816146534562,0.041584949700929165,0.4686842032641944,0.42978496496103136,0.4290616628013805,0.22418321421359513
FUE_7,0.4834857157160815,0.5680116798476506,0.6293198539185161,0.67018385598643,0.5353496749592485,0.5977133864553337,0.5708596162240711,0.5679684895391207,0.5145751870252389,0.5594233840981698,0.7217888714538752,0.560172630434567,0.4132036782996303,0.48653587926139225,0.5688548526505608,0.5537106805413297,0.3391379992392401,0.5893890501317843,0.6188633455047219,0.31309507209525556,0.6361139387190256,0.47531808999202496,0.23306008214435786,0.5446391652802188,0.5906862943325971,0.5859593910613184,0.5857472972523021,0.5678591445890344,0.644927630634697,0.47622057498748094,0.6463383664627511,0.18175004241698503,0.6090205613106483,0.5700221007771371,0.5692976483696843,0.3643490393790998
FUE_8,0.33503772153657296,0.4197487564889121,0.4816978828320904,0.5238649222627819,0.3869739051501952,0.44965565934103086,0.4226110008666893,0.41970535612385235,0.3661603650993699,0.41112243442316515,0.5805023815577083,0.41187471561140404,0.26472937717547296,0.3380902209951633,0.4205960709334927,0.40538818672545757,0.1906580672951797,0.4412594882534636,0.47106178991239384,0.1646145493809401,0.4886336358625878,0.3268645679976299,0.08457893320206011,0.3962876312546597,0.44256706444247373,0.4378039166244671,0.43759028476575756,0.41959548027856797,0.4976669456404632,0.3277676156113851,0.49911711682112087,0.033268806964979296,0.46108461064488226,0.4217691828454249,0.42104107309752337,0.21587011753472674
FUE_9,0.317109885603832,0.40203426983464363,0.46473715694771545,0.5085116578158069,0.3691291046171174,0.4321799477915496,0.40491308734667203,0.4019906262432445,0.3482706312817921,0.39336395665718293,0.5725037087547042,0.39411974579905423,0.2467713675951317,0.3201650661499062,0.40288638042386143,0.3876048209705304,0.17269360417402468,0.4236999184112601,0.45388750750668233,0.14664940927237732,0.4718427021942011,0.30893038860443794,0.06661307549448411,0.37847075859576923,0.4250195380722389,0.42021416816617563,0.4199987462269673,0.40188013568057496,0.4811415693758382,0.30983408177598204,0.48263972945276223,0.015302850127010718,0.44375172385023326,0.40406628440422226,0.4033339381060454,0.19790681197165014
FUE_10,0.4788423571371921,0.5635565999100154,0.6255169401926794,0.667707284760624,0.5307797910139385,0.5934670751469389,0.5664190928470323,0.5635131958964433,0.5099655746853529,0.554929617640213,0.7244414932736,0.5556819514979969,0.4085335578884272,0.48189489700041077,0.5644039862951091,0.549194996150034,0.3344621506777263,0.5850696515582207,0.6148776888955763,0.3084186225525642,0.632455193831121,0.4706691079913407,0.22838299555005645,0.5400939371175234,0.5863774077690943,0.5816136286205882,0.5813999699825991,0.5634033108300152,0.64149239599527,0.47157216533537394,0.6429432681569717,0.17707286781776727,0.6048981543829814,0.5655772000727971,0.5648490267879442,0.3596742183762365
