,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_1,0.7537295402261616,0.6047796883428185,0.688852421572116,0.6583561667566843,0.7863306058743529,0.626847998201248,0.682999693856377,0.5721001953200398,0.4483524005650749,0.6652976727332306,0.6685302102077652,0.5247700335945613,0.6346571011654649,0.6689982713352005,0.6444334792896933,0.7521268969201375,0.6608338097124109,0.7396427445491935,0.6711565735559459,0.7978862426393599,0.6870025773028513,0.6370798753434007,0.6502509411310983,0.5216701956815438,0.8022263287658064,0.748281389532994,0.6033767830655586,0.6544116551534074,0.720456688537142,0.6639029858949015,0.6895436327762536,0.628041334841867,0.7013609671028743,0.6853329227673931,0.6256161577755156,0.6318588473212979
FUE_2,0.4887249020885385,0.34051310361335113,0.4244101288155822,0.39401204295264514,0.5206294016767395,0.3625589061238128,0.4185810822948575,0.307853184625226,0.1841250495227051,0.40093609082463666,0.4041596445592562,0.26053611009356836,0.37035738043177174,0.40462635668370417,0.3801179165559929,0.48714641810146764,0.396483727405243,0.4748266753065558,0.4067782745784866,0.5318124343049095,0.4225680668289565,0.3727765092691909,0.38592439160803743,0.2574367739747999,0.535989892766461,0.4833558900738556,0.33911132375611264,0.39007643575869777,0.4558265589149969,0.3995451064085898,0.4250983584650465,0.3637507228930425,0.43685790073171915,0.4209051968523381,0.361328597431041,0.3675631251783168
FUE_3,0.5502959310035853,0.4040788249466282,0.4874911041920684,0.45736306637311447,0.5804126249709487,0.4260621787904889,0.48172702105911414,0.3714733014160491,0.24779988000775519,0.46423894546595645,0.4674377364779839,0.3241926401631998,0.4338311994214577,0.46790073164804774,0.4435478782279305,0.5487810566548342,0.4598183036399153,0.5368971496593974,0.4700350636466201,0.5906744185898859,0.48567037835719906,0.43624023182967375,0.44932396765163296,0.3210947009272412,0.5944570906461262,0.545135698318064,0.402680170428333,0.4534520515239665,0.5183962567847838,0.4628581711999798,0.48817116277600253,0.42724978232440397,0.4997726792812924,0.48402611918447835,0.4248361166985125,0.4310480221481527
FUE_4,0.6057142501264235,0.45778271237765145,0.5416125022904055,0.5112519412370677,0.6373593637702012,0.47981988429485845,0.535792498614884,0.42513030351253156,0.30140971543870665,0.5181693084224985,0.5213894255968924,0.37781825249448026,0.48761428482297214,0.5218556217586855,0.49736875118396096,0.6041448510302732,0.5137213451924277,0.5918870921250355,0.5240050980539204,0.6484056460638915,0.539773411381399,0.4900320167376521,0.50317101826277,0.3747191090250829,0.6525238488568518,0.6003750197984081,0.4563813642099846,0.5073197427203205,0.5729574125580457,0.5167797405442387,0.5422995938257359,0.4810111184510272,0.5540370941325975,0.538113132093124,0.47859016278659333,0.48482156202090154
FUE_5,0.47145037260916606,0.3215970380403919,0.40588221088062393,0.3752670637325846,0.5049317458048227,0.34369246932852004,0.4000007560906773,0.28889397989653876,0.16512253719642037,0.3822296758686937,0.3854730806143603,0.24154807376216897,0.3515143891297088,0.38594277394576576,0.3613098817852988,0.4698176862058929,0.3777519084716921,0.45712993682739694,0.3881088020840706,0.5169697510281029,0.404022922826645,0.35394156050552655,0.3671406077654311,0.2384476323498556,0.5215229544370672,0.4659039297588914,0.3201927773277923,0.37131179325468655,0.4377153990709774,0.3808305116010154,0.4065770410492221,0.3448876383803121,0.41846461604991647,0.4023450378702953,0.3424587823139514,0.34871131278437595
FUE_6,0.767752634202297,0.6195993628996423,0.7034823707038517,0.6730921099380655,0.7996027365704023,0.6416433669066691,0.6976552103202832,0.5869410087255255,0.46321444594111344,0.6800147650145754,0.6832376022352474,0.5396249807935268,0.6494409922073276,0.6837042067794796,0.6592002632452583,0.7661760514559971,0.6755633189669652,0.7538692731249581,0.6858556155794809,0.8107570015600473,0.7016409284476769,0.6518598299027348,0.6650058611826769,0.5365256848097193,0.8149219755229401,0.7623898537409439,0.6181976729945086,0.6691572133319823,0.7348838739303075,0.6786240759317718,0.7041703629489838,0.6428350622581429,0.7159253065491313,0.699978598833407,0.6404131805832297,0.6466470563349828
FUE_7,0.5137526008568749,0.3681311034293758,0.4513958137183093,0.42134975732866586,0.5433606835224803,0.3900953424229197,0.4456514000608982,0.33554225493307505,0.2118856298116108,0.4282109713809386,0.431402230451646,0.2882727693651978,0.3978553583155213,0.4318640954718349,0.40755864152529764,0.5122562531352024,0.42379998517887024,0.5005001000995263,0.43399308190237984,0.5533692578062904,0.4495815443625694,0.4002613055664514,0.4133254589908013,0.2851752590596402,0.5570452026981828,0.5086532892766962,0.36673340635454055,0.41744623668757647,0.4821473069331122,0.42683330408312437,0.4520734006175606,0.39128165744321425,0.4636272178263875,0.4479429198609715,0.3888705791906413,0.3950755670579613
FUE_8,0.5427303143102803,0.3962209677034537,0.47970517504711513,0.4495371392229213,0.5731006735661073,0.41821362089828984,0.4739314865407495,0.36360733606147927,0.23992575160528093,0.45642016616415276,0.45962262950004495,0.3163212429416221,0.42598702413693545,0.4600861757638767,0.4357102247329729,0.5412062719977795,0.45199481776892114,0.5292592821636668,0.46222311466470317,0.5834901954737324,0.47788129564724363,0.4283975583589875,0.4414908298155299,0.3132230952625045,0.5873269921466031,0.5375399535156877,0.39482184752770094,0.44562247283365947,0.5106855576044991,0.45503787728129286,0.4803864410451665,0.41940185148076825,0.4920112758237857,0.47623428479901586,0.4169869267469585,0.4232021987528861
FUE_9,0.505230681781305,0.3551562150137749,0.43949294175738624,0.4088489091377972,0.5389323148004626,0.3772582130136284,0.43360449983732213,0.32244745477663894,0.1986702932633742,0.41581664294913023,0.41906268581259853,0.27509774078149596,0.38508323758576724,0.419532775435645,0.3948833623949212,0.5035905626804499,0.411335501181286,0.490852588209487,0.42170067960735175,0.5510930670952277,0.43763135619769855,0.38751147437135297,0.400717304044024,0.27199715343932357,0.5557009725496144,0.4996599418183212,0.35375162623454165,0.40489102890702156,0.471381986234185,0.414416391954551,0.4401886524975945,0.37845382589164167,0.4520933341114991,0.4359514693612032,0.376024078759122,0.38227899291521356
FUE_10,0.4847704357522215,0.3358942706322525,0.4199495491276597,0.3894630531025194,0.5173010624102543,0.357960347677495,0.41409917707873917,0.30321671869826033,0.17947087284032862,0.3964028248507272,0.39963446970083044,0.25588785440612166,0.3657683959275432,0.40010239677897247,0.37554320163030736,0.4831702198727156,0.3919401042216461,0.47070255896345325,0.4022600645508578,0.5288186603288507,0.4181004791041204,0.3681908083210993,0.3813595727004898,0.2527880662337653,0.533142064780292,0.47933023268736175,0.33449147697733966,0.3855194258248399,0.4515350959010629,0.3950085058434723,0.42064046367365243,0.35915353350886603,0.4324520447001913,0.41643149946491914,0.35672865923383795,0.36297053889926456
FUE_11,0.5132801767492536,0.36777365153779035,0.45100972514860427,0.42097956542977377,0.5427913518637181,0.3897341755387393,0.4452691227066343,0.33518804522514295,0.21153468715598925,0.42783793358277644,0.4310277313877315,0.2879207332995975,0.3974924419322326,0.43148937717092445,0.40719312324770796,0.5117873809631327,0.423428821041099,0.5000557633213714,0.43361732669779707,0.5527521106506642,0.4491967066238688,0.3998977898644406,0.4129581402566779,0.2848233064313645,0.5564079874261659,0.5081925508440456,0.3663761405873414,0.4170774994965476,0.4817315057799103,0.426460869141129,0.4516868332522892,0.39092024019538707,0.4632314160007567,0.4475591738982342,0.3885096646881165,0.39471330848811254
FUE_12,0.8106359423362222,0.6625390276470846,0.7464085262270036,0.7160258059665037,0.8424337796590305,0.6845812979400873,0.7405831831735791,0.629882182014675,0.5061571350986983,0.7229471187344066,0.7261692654420743,0.5825671630967922,0.6923781048602786,0.7266357663116355,0.702136156498392,0.8090611883067634,0.7184965567969714,0.7967668835046664,0.728786684504692,0.8535604491799564,0.744567681078571,0.694796661922465,0.7079409090319289,0.5794679058074345,0.8577134569184393,0.8052791562262475,0.6611374244567991,0.7120915942184857,0.7777956518185505,0.7215567142733583,0.7470962897378494,0.6857728762521369,0.7588468030320918,0.742905872112946,0.683351229573894,0.6895844768446154
FUE_13,0.4805883226828569,0.33126895051825933,0.4154289220467753,0.3848838707635133,0.5135456778020054,0.3533484098340679,0.4095644102076368,0.2985797671518652,0.17482224531793597,0.3918340441955341,0.3950710435909731,0.2512431295972127,0.36116278049618733,0.3955397748253422,0.3709470131968664,0.4789734546617828,0.38736447144357,0.46640634375454015,0.397701248774772,0.5252949787386824,0.41357520428203504,0.36358736173343564,0.37676992453183317,0.24814304343538499,0.5297202760053961,0.4751001602938058,0.32986548793711595,0.3809349400991964,0.44712695345390724,0.39043751883449346,0.41612161750467597,0.35454249964076795,0.4279677473650359,0.411902173580136,0.35211581039860107,0.35836254470476553
