"CSV_File","Optimal_Gain"
"Te_3648_1.csv",22.223458174088783
"Te_3648_2.csv",26.693391260340874
"Te_3648_3.csv",19.511400550365366
"Te_3648_4.csv",23.323554249460617
"Te_3648_5.csv",19.09822615662515
"Te_3648_6.csv",25.355285765398506
"Te_3648_7.csv",17.560597258690528
"Te_3648_8.csv",25.148626230280808
"Te_3648_9.csv",21.926759216470977
"Te_3648_10.csv",21.898268486464826
"Te_3648_11.csv",27.42590940199906
"Te_3648_12.csv",22.027306717945553
"Te_3648_13.csv",20.801099898560505
"Te_3648_14.csv",23.12541278497285
"Te_3648_15.csv",18.71483683960657
"Te_3648_16.csv",22.40877675566019
"Te_3648_17.csv",22.57626714893537
"Te_3648_18.csv",22.20671749341886
"Te_3648_19.csv",20.00107685165261
"Te_3648_20.csv",19.33129897494251
"Te_3648_21.csv",27.262047183048026
"Te_3648_22.csv",23.72102765582493
"Te_3648_23.csv",20.116856374645902
"Te_3648_24.csv",19.717891575021678
"Te_3648_25.csv",22.438726118799906
"Te_3648_26.csv",25.91325958717965
"Te_3648_27.csv",19.425725360063577
"Te_3648_28.csv",25.85383780087193
"Te_3648_29.csv",23.117462026476783
"Te_3648_30.csv",24.86495348043128
"Te_3648_31.csv",23.73669309074104
"Te_3648_32.csv",24.000050577067274
"Te_3648_33.csv",23.702149300168514
"Te_3648_34.csv",19.538593201255562
"Te_3648_35.csv",26.214618143531247
"Te_3648_36.csv",21.96521299880443
"Te_3648_37.csv",22.827708833602326
"Te_3648_38.csv",21.447735705656978
"Te_3648_39.csv",23.909853273918205
"Te_3648_40.csv",23.578668453435792
"Te_3648_41.csv",19.722331106022533
"Te_3648_42.csv",21.31153002834742
"Te_3648_43.csv",18.29831065301362
"Te_3648_44.csv",21.052620455000312
"Te_3648_45.csv",18.758517727633347
"Te_3648_46.csv",21.88492703568642
"Te_3648_47.csv",23.60163660321362
"Te_3648_48.csv",22.381548632782117
"Te_3648_49.csv",19.41689957264374
"Te_3648_50.csv",21.330975236158075
"Te_3648_51.csv",21.479430227072655
"Te_3648_52.csv",24.455356298852223
"Te_3648_53.csv",23.179470190093113
"Te_3648_54.csv",22.32107500594099
"Te_3648_55.csv",22.962012606438133
"Te_3648_56.csv",20.057475789899623
"Te_3648_57.csv",20.755391542698682
"Te_3648_58.csv",23.29887005413534
"Te_3648_59.csv",25.883565051016173
"Te_3648_60.csv",23.05207945103522
"Te_3648_61.csv",21.746918967152244
"Te_3648_62.csv",24.89058197822629
"Te_3648_63.csv",22.486712936273744
"Te_3648_64.csv",21.168700987405174
"Te_3648_65.csv",22.387916477295793
"Te_3648_66.csv",17.149846028687133
"Te_3648_67.csv",18.66069359590118
"Te_3648_68.csv",22.291322890994472
"Te_3648_69.csv",22.692971526063328
"Te_3648_70.csv",22.95098858250878
"Te_3648_71.csv",20.77992469678741
"Te_3648_72.csv",22.629785140499393
"Te_3648_73.csv",25.168144498705583
"Te_3648_74.csv",23.67923980037947
"Te_3648_75.csv",24.12225524662147
"Te_3648_76.csv",23.802454022809794
"Te_3648_77.csv",19.717541218652496
"Te_3648_78.csv",23.452104842391446
"Te_3648_79.csv",19.68903649774135
"Te_3648_80.csv",22.684100857820287
"Te_3648_81.csv",19.84048074920611
"Te_3648_82.csv",23.702902921371763
"Te_3648_83.csv",20.223874681244695
"Te_3648_84.csv",22.503784760554016
"Te_3648_85.csv",23.384427839312718
"Te_3648_86.csv",22.047462607973173
"Te_3648_87.csv",22.239309860757572
"Te_3648_88.csv",22.088186838471763
"Te_3648_89.csv",20.16089248580853
"Te_3648_90.csv",22.63391384297853
"Te_3648_91.csv",24.680837839410763
"Te_3648_92.csv",22.217232044038077
"Te_3648_93.csv",24.189993485551454
"Te_3648_94.csv",24.02789094749613
"Te_3648_95.csv",19.425132835666478
"Te_3648_96.csv",22.833228354601864
"Te_3648_97.csv",21.158331707892994
"Te_3648_98.csv",20.136572884165425
"Te_3648_99.csv",23.54871401067654
"Te_3648_100.csv",21.72638066952769
"Te_3648_101.csv",19.490183805391222
"Te_3648_102.csv",26.684263932120725
"Te_3648_103.csv",24.75664380723884
"Te_3648_104.csv",21.441379674966374
"Te_3648_105.csv",23.806925137502372
"Te_3648_106.csv",23.445446553492804
"Te_3648_107.csv",23.07810858137308
"Te_3648_108.csv",18.9101121711833
"Te_3648_109.csv",23.604489584552812
"Te_3648_110.csv",21.869885453110204
"Te_3648_111.csv",21.13980267246382
"Te_3648_112.csv",20.924862586347786
"Te_3648_113.csv",20.801116293428333
"Te_3648_114.csv",22.6871713764298
"Te_3648_115.csv",26.30770437713115
"Te_3648_116.csv",19.546128698387687
"Te_3648_117.csv",22.121501839034742
"Te_3648_118.csv",19.548832963401146
"Te_3648_119.csv",19.148432007348678
"Te_3648_120.csv",22.502782879278442
"Te_3648_121.csv",21.158653546900034
"Te_3648_122.csv",22.93422429390334
"Te_3648_123.csv",20.52401495122111
"Te_3648_124.csv",25.453221415022167
"Te_3648_125.csv",22.067087561493963
"Te_3648_126.csv",25.45493858951334
"Te_3648_127.csv",23.639826452540554
"Te_3648_128.csv",21.12191150178517
"Te_3648_129.csv",24.04539124256965
"Te_3648_130.csv",18.114730822663024
"Te_3648_131.csv",24.314607939882922
"Te_3648_132.csv",24.44560534494192
"Te_3648_133.csv",22.352773435883623
"Te_3648_134.csv",21.895642028440662
"Te_3648_135.csv",22.65808112778203
"Te_3648_136.csv",21.686194977537962
"Te_3648_137.csv",22.334674741340486
"Te_3648_138.csv",21.01849881139401
"Te_3648_139.csv",23.700283377417122
"Te_3648_140.csv",19.389433229115554
"Te_3648_141.csv",22.417850253636157
"Te_3648_142.csv",22.358953567598416
"Te_3648_143.csv",23.658544411378898
"Te_3648_144.csv",23.465305250324676
"Te_3648_145.csv",23.019750075584092
"Te_3648_146.csv",20.404711413310704
"Te_3648_147.csv",24.629621261444203
"Te_3648_148.csv",21.757372032789494
"Te_3648_149.csv",21.393326848216287
"Te_3648_150.csv",20.264401157752317
"Te_3648_151.csv",23.48303175874283
"Te_3648_152.csv",18.11229759387192
"Te_3648_153.csv",21.198609190753704
"Te_3648_154.csv",23.2022970997439
"Te_3648_155.csv",23.192016784372836
"Te_3648_156.csv",24.123034010533935
"Te_3648_157.csv",23.384536969490654
"Te_3648_158.csv",23.916739975355057
"Te_3648_159.csv",23.63898681334183
"Te_3648_160.csv",20.541198591512924
"Te_3648_161.csv",21.784780091721203
"Te_3648_162.csv",21.930402825874737
"Te_3648_163.csv",21.843139945408538
"Te_3648_164.csv",24.25020657313907
"Te_3648_165.csv",21.01224775279368
"Te_3648_166.csv",22.699394460015014
"Te_3648_167.csv",23.201056663874823
"Te_3648_168.csv",22.596412687862024
"Te_3648_169.csv",22.321288308766064
"Te_3648_170.csv",25.72965085162236
"Te_3648_171.csv",23.087943299433576
"Te_3648_172.csv",22.317602998077916
"Te_3648_173.csv",25.368124167879746
"Te_3648_174.csv",23.83747914831445
"Te_3648_175.csv",25.93447771220334
"Te_3648_176.csv",23.354310009770717
"Te_3648_177.csv",23.505733518544037
"Te_3648_178.csv",21.465606988726137
"Te_3648_179.csv",23.28707974541945
"Te_3648_180.csv",20.828961931255954
"Te_3648_181.csv",21.437834078970294
"Te_3648_182.csv",24.587274811274767
"Te_3648_183.csv",25.839934117065464
"Te_3648_184.csv",21.420464120664864
"Te_3648_185.csv",23.03196413681357
"Te_3648_186.csv",21.764707118795386
"Te_3648_187.csv",22.319120145159236
"Te_3648_188.csv",23.221969610564205
"Te_3648_189.csv",24.697469580394017
"Te_3648_190.csv",22.994109124759408
"Te_3648_191.csv",20.698616179582427
"Te_3648_192.csv",21.92290524466295
"Te_3648_193.csv",22.152705811062543
"Te_3648_194.csv",22.900882773629913
"Te_3648_195.csv",26.898405962361394
"Te_3648_196.csv",21.596154791662013
"Te_3648_197.csv",23.316490254450525
"Te_3648_198.csv",19.405597052742518
"Te_3648_199.csv",22.416013033250543
"Te_3648_200.csv",21.40213793428542
"Te_3648_201.csv",19.579304013807256
"Te_3648_202.csv",20.095620903448516
"Te_3648_203.csv",19.78904130530589
"Te_3648_204.csv",25.54355508645143
"Te_3648_205.csv",22.194628769364886
"Te_3648_206.csv",20.315283162138588
"Te_3648_207.csv",22.279075305554954
"Te_3648_208.csv",23.092674911069352
"Te_3648_209.csv",21.91431604081161
"Te_3648_210.csv",19.768193904969674
"Te_3648_211.csv",24.531671663559738
"Te_3648_212.csv",22.11376201582459
"Te_3648_213.csv",22.92512576890864
"Te_3648_214.csv",25.335205697503632
"Te_3648_215.csv",21.4877407278114
"Te_3648_216.csv",18.20717768499273
"Te_3648_217.csv",25.53371293355027
"Te_3648_218.csv",25.72914648489275
"Te_3648_219.csv",24.927197405545716
"Te_3648_220.csv",20.301592536135477
"Te_3648_221.csv",22.315773850708393
"Te_3648_222.csv",18.866288693536532
"Te_3648_223.csv",21.4734816168336
"Te_3648_224.csv",25.53393668564969
"Te_3648_225.csv",25.848615908691976
"Te_3648_226.csv",20.540954962528684
"Te_3648_227.csv",24.665483110008488
"Te_3648_228.csv",19.268509114644914
"Te_3648_229.csv",22.48680068507345
"Te_3648_230.csv",20.5723973354321
"Te_3648_231.csv",23.05450870379293
"Te_3648_232.csv",22.930734142961267
"Te_3648_233.csv",21.70646488222066
"Te_3648_234.csv",22.577269438673166
"Te_3648_235.csv",22.568005418269134
"Te_3648_236.csv",19.38267649715838
"Te_3648_237.csv",23.639812351270017
"Te_3648_238.csv",22.845321064936442
"Te_3648_239.csv",22.443086030717545
"Te_3648_240.csv",23.365041524755682
"Te_3648_241.csv",24.524984141303552
"Te_3648_242.csv",17.666835416438285
"Te_3648_243.csv",24.473094677617045
"Te_3648_244.csv",22.307325799740763
"Te_3648_245.csv",17.82358194410918
"Te_3648_246.csv",22.93025519025708
"Te_3648_247.csv",17.79951942101745
"Te_3648_248.csv",22.0599336187215
"Te_3648_249.csv",18.031116706580665
"Te_3648_250.csv",22.266272980248548
"Te_3648_251.csv",24.46889177740089
"Te_3648_252.csv",24.613270212957016
"Te_3648_253.csv",22.016749996334855
"Te_3648_254.csv",22.7939503081068
"Te_3648_255.csv",22.165405811648867
"Te_3648_256.csv",21.874091047493806
"Te_3648_257.csv",23.462552873305437
"Te_3648_258.csv",22.80310534330231
"Te_3648_259.csv",23.828269274625036
"Te_3648_260.csv",21.99808349688538
"Te_3648_261.csv",23.984776223009245
"Te_3648_262.csv",23.698511641151814
"Te_3648_263.csv",25.795212381006706
"Te_3648_264.csv",23.3716396685076
"Te_3648_265.csv",22.38961280502647
"Te_3648_266.csv",23.477018656751447
"Te_3648_267.csv",19.42808450446075
"Te_3648_268.csv",26.004146077662227
"Te_3648_269.csv",26.099036110403876
"Te_3648_270.csv",23.248262057726436
"Te_3648_271.csv",22.275177307080178
"Te_3648_272.csv",17.869228746015846
"Te_3648_273.csv",19.44175003906055
"Te_3648_274.csv",23.138263087266097
"Te_3648_275.csv",23.09328486162505
"Te_3648_276.csv",19.821712793710716
"Te_3648_277.csv",18.716341933147472
"Te_3648_278.csv",23.206957299538573
"Te_3648_279.csv",23.2790023076281
"Te_3648_280.csv",23.535805153186853
"Te_3648_281.csv",21.437714117882603
"Te_3648_282.csv",22.877511195105065
"Te_3648_283.csv",22.337664066907262
"Te_3648_284.csv",22.675814051883236
"Te_3648_285.csv",19.628632602422613
"Te_3648_286.csv",23.403000268417852
"Te_3648_287.csv",16.819888757717816
"Te_3648_288.csv",21.72350973800238
"Te_3648_289.csv",22.8711077919017
"Te_3648_290.csv",27.253865117586404
"Te_3648_291.csv",25.223853591675663
"Te_3648_292.csv",23.124921184428004
"Te_3648_293.csv",20.49369238448152
"Te_3648_294.csv",23.986022137796084
"Te_3648_295.csv",21.229343957632587
"Te_3648_296.csv",22.542960554253593
"Te_3648_297.csv",20.9463772360464
"Te_3648_298.csv",24.027137493606244
"Te_3648_299.csv",22.32897871015789
"Te_3648_300.csv",25.739458495657658
"Te_3648_301.csv",22.87381701379716
"Te_3648_302.csv",21.669640910311806
"Te_3648_303.csv",24.6053086862079
"Te_3648_304.csv",21.890044238568404
"Te_3648_305.csv",23.96462115366081
"Te_3648_306.csv",19.682416374054714
"Te_3648_307.csv",23.92370721446237
"Te_3648_308.csv",24.721717407197136
"Te_3648_309.csv",22.634247086136632
"Te_3648_310.csv",21.911114379660237
"Te_3648_311.csv",21.5564045797792
"Te_3648_312.csv",21.070086405456827
"Te_3648_313.csv",23.50836851218347
"Te_3648_314.csv",21.0708819312793
"Te_3648_315.csv",24.236112665285923
"Te_3648_316.csv",23.836583237027384
"Te_3648_317.csv",16.876117059756655
"Te_3648_318.csv",21.071500228833933
"Te_3648_319.csv",21.606955125703145
"Te_3648_320.csv",20.768779671512142
"Te_3648_321.csv",24.85250696072317
"Te_3648_322.csv",26.848383734520322
"Te_3648_323.csv",22.01448270323496
"Te_3648_324.csv",21.522486491079242
"Te_3648_325.csv",26.65968609443997
"Te_3648_326.csv",19.294252898387462
"Te_3648_327.csv",21.346072598597672
"Te_3648_328.csv",22.067925730793554
"Te_3648_329.csv",22.956771851116542
"Te_3648_330.csv",21.06714155937416
"Te_3648_331.csv",17.019815682625048
"Te_3648_332.csv",23.38168876241883
"Te_3648_333.csv",22.425952439703565
"Te_3648_334.csv",21.83702849956831
"Te_3648_335.csv",23.43585542285007
"Te_3648_336.csv",23.380861752179012
"Te_3648_337.csv",19.34051330680782
"Te_3648_338.csv",22.4704019387789
"Te_3648_339.csv",19.927673341994268
"Te_3648_340.csv",24.327582912742272
"Te_3648_341.csv",25.006388105617788
"Te_3648_342.csv",24.841555683639275
"Te_3648_343.csv",20.900315374314008
"Te_3648_344.csv",23.08483423274152
"Te_3648_345.csv",20.408981860248993
"Te_3648_346.csv",23.701050974447703
"Te_3648_347.csv",22.273389989804077
"Te_3648_348.csv",21.052962993340863
"Te_3648_349.csv",22.714293563194193
"Te_3648_350.csv",23.97014270055514
"Te_3648_351.csv",23.96761663984938
"Te_3648_352.csv",23.508773870513338
"Te_3648_353.csv",22.684296860768736
"Te_3648_354.csv",20.11503303420517
"Te_3648_355.csv",18.512183099183066
"Te_3648_356.csv",20.804434573627432
"Te_3648_357.csv",21.613977620151232
"Te_3648_358.csv",19.510847852433734
"Te_3648_359.csv",21.93305656606989
"Te_3648_360.csv",22.47322686732236
"Te_3648_361.csv",22.41872466149936
"Te_3648_362.csv",18.424287991514692
"Te_3648_363.csv",25.504370300228878
"Te_3648_364.csv",22.93118818189969
"Te_3648_365.csv",23.81757099796005
"Te_3648_366.csv",25.376464260722486
"Te_3648_367.csv",23.635303552978563
"Te_3648_368.csv",22.721667031583348
"Te_3648_369.csv",20.168320640319408
"Te_3648_370.csv",18.493487443540857
"Te_3648_371.csv",17.174018364821947
"Te_3648_372.csv",23.86730926364815
"Te_3648_373.csv",23.64067499059599
"Te_3648_374.csv",23.349512909524076
"Te_3648_375.csv",22.495869862089254
"Te_3648_376.csv",21.182455645971178
"Te_3648_377.csv",24.02127442573137
"Te_3648_378.csv",23.616304784321567
"Te_3648_379.csv",25.088766026166866
"Te_3648_380.csv",22.339681761530194
"Te_3648_381.csv",19.50857742793059
"Te_3648_382.csv",22.123429447810533
"Te_3648_383.csv",24.482651748452653
"Te_3648_384.csv",22.13987055739791
"Te_3648_385.csv",23.76363300731206
"Te_3648_386.csv",20.21663334917511
"Te_3648_387.csv",21.440305653303785
"Te_3648_388.csv",21.812275111093967
"Te_3648_389.csv",17.807548158617063
"Te_3648_390.csv",24.155378639772607
"Te_3648_391.csv",20.183186409511933
"Te_3648_392.csv",24.102947661082784
"Te_3648_393.csv",21.395364687123188
"Te_3648_394.csv",23.279967424354265
"Te_3648_395.csv",26.07818545639246
"Te_3648_396.csv",22.25841852681309
"Te_3648_397.csv",19.350142249260866
"Te_3648_398.csv",23.544322725863726
"Te_3648_399.csv",21.058715311865097
"Te_3648_400.csv",21.129133186056716
"Te_3648_401.csv",22.037832026092353
"Te_3648_402.csv",24.266067900518916
"Te_3648_403.csv",17.284593274069668
"Te_3648_404.csv",21.821704732333124
"Te_3648_405.csv",24.815421063786683
"Te_3648_406.csv",23.676354057501083
"Te_3648_407.csv",18.088563730094684
"Te_3648_408.csv",24.90166981929739
"Te_3648_409.csv",21.599630108356365
"Te_3648_410.csv",24.03989867913448
"Te_3648_411.csv",24.80741835591071
"Te_3648_412.csv",19.733003885709255
"Te_3648_413.csv",20.744866464176802
"Te_3648_414.csv",21.121270238179378
"Te_3648_415.csv",22.353837198556445
"Te_3648_416.csv",22.236446599387182
"Te_3648_417.csv",23.396963194312008
"Te_3648_418.csv",21.622770471284188
"Te_3648_419.csv",24.326544019606857
"Te_3648_420.csv",24.137840858990824
"Te_3648_421.csv",21.83659965195807
"Te_3648_422.csv",21.319986554527937
"Te_3648_423.csv",22.065858967051447
"Te_3648_424.csv",19.320715135422436
"Te_3648_425.csv",18.48771607956293
"Te_3648_426.csv",24.32423266382926
"Te_3648_427.csv",23.624447815523
"Te_3648_428.csv",23.085763562008875
"Te_3648_429.csv",25.697116884103917
"Te_3648_430.csv",20.7460685167649
"Te_3648_431.csv",19.016876447134422
"Te_3648_432.csv",22.66089381106377
"Te_3648_433.csv",21.642347318652636
"Te_3648_434.csv",22.14156536613851
"Te_3648_435.csv",20.09062799335821
"Te_3648_436.csv",19.75181898098543
"Te_3648_437.csv",22.221402908575175
"Te_3648_438.csv",22.315398042310346
"Te_3648_439.csv",22.96065925774368
"Te_3648_440.csv",20.142016775096458
"Te_3648_441.csv",23.755441772304003
"Te_3648_442.csv",23.707453966078827
"Te_3648_443.csv",23.699676988916334
"Te_3648_444.csv",21.90741552103364
"Te_3648_445.csv",24.35553191027173
"Te_3648_446.csv",22.6957481100204
"Te_3648_447.csv",23.83010170407672
"Te_3648_448.csv",20.28034319328376
"Te_3648_449.csv",17.987724626016004
"Te_3648_450.csv",23.813664770895024
"Te_3648_451.csv",23.921190475143565
"Te_3648_452.csv",21.160686958103266
"Te_3648_453.csv",26.70884883125498
"Te_3648_454.csv",22.89361023225662
"Te_3648_455.csv",26.71797194924878
"Te_3648_456.csv",22.300686782874408
"Te_3648_457.csv",20.728469451628005
"Te_3648_458.csv",21.82117562470158
"Te_3648_459.csv",20.497966364762732
"Te_3648_460.csv",23.426406777359905
"Te_3648_461.csv",22.582834986659698
"Te_3648_462.csv",21.175831227631026
"Te_3648_463.csv",18.14697847277402
"Te_3648_464.csv",22.792883096442207
"Te_3648_465.csv",19.63801826448255
"Te_3648_466.csv",22.182496440702757
"Te_3648_467.csv",21.315164950784553
"Te_3648_468.csv",22.2317013525604
"Te_3648_469.csv",24.691928847113243
"Te_3648_470.csv",19.97069643279089
"Te_3648_471.csv",20.439013498108807
"Te_3648_472.csv",17.782411202580782
"Te_3648_473.csv",25.32928822444387
"Te_3648_474.csv",23.176317905231624
"Te_3648_475.csv",24.966525475882072
"Te_3648_476.csv",20.918589151159086
"Te_3648_477.csv",21.804008797693154
"Te_3648_478.csv",21.62816852789921
"Te_3648_479.csv",22.350163433820313
"Te_3648_480.csv",20.206220548164055
"Te_3648_481.csv",20.974387687050204
"Te_3648_482.csv",22.543781301315118
"Te_3648_483.csv",22.114587370404127
"Te_3648_484.csv",21.679965663316242
"Te_3648_485.csv",23.68546598298739
"Te_3648_486.csv",22.88944364840185
"Te_3648_487.csv",23.3806529825822
"Te_3648_488.csv",22.526563990985732
"Te_3648_489.csv",23.152008456831915
"Te_3648_490.csv",23.800741488378293
"Te_3648_491.csv",23.18493550149181
"Te_3648_492.csv",22.297972198155378
"Te_3648_493.csv",22.074759900731966
"Te_3648_494.csv",23.7190058953165
"Te_3648_495.csv",22.15410679788985
"Te_3648_496.csv",24.054746768357283
"Te_3648_497.csv",24.671640442720488
"Te_3648_498.csv",18.036100964802937
"Te_3648_499.csv",24.840561213298837
"Te_3648_500.csv",19.086107101819806
"Te_3654_1.csv",23.147151330261003
"Te_3654_2.csv",22.986644780890394
"Te_3654_3.csv",22.444687261977332
"Te_3654_4.csv",24.77772487378906
"Te_3654_5.csv",24.621192626946097
"Te_3654_6.csv",20.573583364689682
"Te_3654_7.csv",24.26281259268278
"Te_3654_8.csv",23.962531888237194
"Te_3654_9.csv",24.230204522353723
"Te_3654_10.csv",19.61729177788124
"Te_3654_11.csv",23.168135638354947
"Te_3654_12.csv",22.83591079739536
"Te_3654_13.csv",23.88217759782459
"Te_3654_14.csv",20.620684354287196
"Te_3654_15.csv",23.82255302970698
"Te_3654_16.csv",15.596870104317423
"Te_3654_17.csv",22.996008915275016
"Te_3654_18.csv",25.559789864931588
"Te_3654_19.csv",22.439079089655582
"Te_3654_20.csv",22.93560558309131
"Te_3654_21.csv",20.607642864190407
"Te_3654_22.csv",24.82770409125211
"Te_3654_23.csv",15.895579857117035
"Te_3654_24.csv",24.15821831505179
"Te_3654_25.csv",20.64521287190013
"Te_3654_26.csv",20.8193580407916
"Te_3654_27.csv",17.545235065094655
"Te_3654_28.csv",21.34107193000118
"Te_3654_29.csv",17.921149308539565
"Te_3654_30.csv",18.741226243363243
"Te_3654_31.csv",23.704566155539176
"Te_3654_32.csv",21.379500175841965
"Te_3654_33.csv",23.661893961263665
