,FBS,Bid
FUE 1,1,0.97204
FUE 2,1,0.83151
FUE 3,1,0.95166
FUE 4,1,0.9743
FUE 5,1,0.97804
FUE 6,1,0.99694
FUE 7,1,0.013835
FUE 8,1,0.12379
FUE 9,1,0.52748
FUE 10,1,0.47135
FUE 11,1,0.36743
FUE 12,1,0.23813
FUE 13,1,0.11762
FUE 14,1,0.75448
FUE 15,1,0.77351
FUE 16,2,0.72516
FUE 17,2,0.66474
FUE 18,2,0.4667
FUE 19,2,0.42718
FUE 20,2,0.90342
FUE 21,2,0.37549
FUE 22,2,0.67174
FUE 23,2,0.22552
FUE 24,2,0.65645
FUE 25,2,0.68317
FUE 26,2,0.24696
FUE 27,2,0.52139
FUE 28,2,0.029776
FUE 29,2,0.0173
FUE 30,2,0.26524
FUE 31,3,0.80778
FUE 32,3,0.55279
FUE 33,3,0.22363
FUE 34,3,0.65357
FUE 35,3,0.75944
FUE 36,3,0.85085
FUE 37,3,0.29142
FUE 38,3,0.73422
FUE 39,3,0.30995
FUE 40,3,0.52723
FUE 41,3,0.85457
FUE 42,3,0.63411
FUE 43,3,0.60101
FUE 44,3,0.47738
FUE 45,3,0.39079
FUE 46,4,0.31229
FUE 47,4,0.63033
FUE 48,4,0.26335
FUE 49,4,0.33059
FUE 50,4,0.12614
FUE 51,4,0.19416
FUE 52,4,0.14878
FUE 53,4,0.019442
FUE 54,4,0.62378
FUE 55,4,0.024702
FUE 56,4,0.35991
FUE 57,4,0.24391
FUE 58,4,0.78262
FUE 59,4,0.52237
FUE 60,4,0.014903
FUE 61,5,0.84708
FUE 62,5,0.32157
FUE 63,5,0.39853
FUE 64,5,0.1592
FUE 65,5,0.35671
FUE 66,5,0.89676
FUE 67,5,0.93478
FUE 68,5,0.51372
FUE 69,5,0.048937
FUE 70,5,0.16583
FUE 71,5,0.74535
FUE 72,5,0.084137
FUE 73,5,0.90969
FUE 74,5,0.73401
FUE 75,5,0.17693
FUE 76,6,0.83317
FUE 77,6,0.16893
FUE 78,6,0.38106
FUE 79,6,0.50536
FUE 80,6,0.30374
FUE 81,6,0.078823
FUE 82,6,0.50348
FUE 83,6,0.24374
FUE 84,6,0.42955
FUE 85,6,0.97282
FUE 86,6,0.22504
FUE 87,6,0.24518
FUE 88,6,0.52731
FUE 89,6,0.18518
FUE 90,6,0.47582
