,FBS,Bid
FUE 1,1,0.35352
FUE 2,1,0.66795
FUE 3,1,0.3486
FUE 4,1,0.022637
FUE 5,1,0.37665
FUE 6,1,0.51487
FUE 7,1,0.80022
FUE 8,1,0.66726
FUE 9,1,0.16151
FUE 10,1,0.43049
FUE 11,1,0.68289
FUE 12,1,0.77662
FUE 13,1,0.017259
FUE 14,1,0.16161
FUE 15,2,0.95172
FUE 16,2,0.1007
FUE 17,2,0.90097
FUE 18,2,0.018016
FUE 19,2,0.40852
FUE 20,2,0.58211
FUE 21,2,0.45077
FUE 22,2,0.50105
FUE 23,2,0.57579
FUE 24,2,0.58112
FUE 25,2,0.19651
FUE 26,2,0.13899
FUE 27,2,0.81554
FUE 28,2,0.80409
FUE 29,3,0.52206
FUE 30,3,0.14118
FUE 31,3,0.79066
FUE 32,3,0.95217
FUE 33,3,0.036806
FUE 34,3,0.22541
FUE 35,3,0.40771
FUE 36,3,0.044857
FUE 37,3,0.86494
FUE 38,3,0.27907
FUE 39,3,0.82156
FUE 40,3,0.25419
FUE 41,3,0.93675
FUE 42,3,0.94807
FUE 43,4,0.8694
FUE 44,4,0.37602
FUE 45,4,0.2964
FUE 46,4,0.30792
FUE 47,4,0.88786
FUE 48,4,0.69769
FUE 49,4,0.62209
FUE 50,4,0.0086248
FUE 51,4,0.88829
FUE 52,4,0.41078
FUE 53,4,0.85878
FUE 54,4,0.38083
FUE 55,4,0.16564
FUE 56,4,0.34524
FUE 57,5,0.011118
FUE 58,5,0.77457
FUE 59,5,0.16391
FUE 60,5,0.42046
FUE 61,5,0.74137
FUE 62,5,0.60524
FUE 63,5,0.38279
FUE 64,5,0.91511
FUE 65,5,0.49404
FUE 66,5,0.94295
FUE 67,5,0.032798
FUE 68,5,0.74567
FUE 69,5,0.25737
FUE 70,5,0.5678
FUE 71,6,0.72647
FUE 72,6,0.35328
FUE 73,6,0.051087
FUE 74,6,0.54259
FUE 75,6,0.70132
FUE 76,6,0.90862
FUE 77,6,0.85073
FUE 78,6,0.54926
FUE 79,6,0.32653
FUE 80,6,0.10032
FUE 81,6,0.98492
FUE 82,6,0.78508
FUE 83,6,0.42707
FUE 84,6,0.24904
