,FBS,Bid
FUE 1,1,0.84835
FUE 2,1,0.71128
FUE 3,1,0.49724
FUE 4,1,0.42999
FUE 5,1,0.18664
FUE 6,1,0.19623
FUE 7,1,0.17079
FUE 8,1,0.28315
FUE 9,1,0.58791
FUE 10,1,0.60082
FUE 11,2,0.97628
FUE 12,2,0.19974
FUE 13,2,0.61765
FUE 14,2,0.75212
FUE 15,2,0.095208
FUE 16,2,0.61895
FUE 17,2,0.99164
FUE 18,2,0.054759
FUE 19,2,0.037275
FUE 20,2,0.42512
FUE 21,3,0.13982
FUE 22,3,0.92173
FUE 23,3,0.49185
FUE 24,3,0.78879
FUE 25,3,0.082027
FUE 26,3,0.29085
FUE 27,3,0.73529
FUE 28,3,0.62838
FUE 29,3,0.20589
FUE 30,3,0.80356
FUE 31,4,0.88845
FUE 32,4,0.56995
FUE 33,4,0.90592
FUE 34,4,0.37391
FUE 35,4,0.75942
FUE 36,4,0.40446
FUE 37,4,0.62498
FUE 38,4,0.49442
FUE 39,4,0.25782
FUE 40,4,0.22477
FUE 41,5,0.52461
FUE 42,5,0.41176
FUE 43,5,0.50155
FUE 44,5,0.69981
FUE 45,5,0.13312
FUE 46,5,0.31947
FUE 47,5,0.32615
FUE 48,5,0.44691
FUE 49,5,0.89751
FUE 50,5,0.16159
FUE 51,6,0.46051
FUE 52,6,0.73302
FUE 53,6,0.1659
FUE 54,6,0.63649
FUE 55,6,0.35069
FUE 56,6,0.77029
FUE 57,6,0.22075
FUE 58,6,0.36322
FUE 59,6,0.96445
FUE 60,6,0.55733
