,FBS,Bid
FUE 1,1,0.075681
FUE 2,1,0.70702
FUE 3,1,0.7612
FUE 4,1,0.53342
FUE 5,1,0.35195
FUE 6,1,0.067732
FUE 7,1,0.67416
FUE 8,1,0.11732
FUE 9,1,0.3022
FUE 10,1,0.5904
FUE 11,1,0.015155
FUE 12,1,0.40476
FUE 13,1,0.14214
FUE 14,1,0.90729
FUE 15,1,0.23499
FUE 16,2,0.58123
FUE 17,2,0.060722
FUE 18,2,0.84215
FUE 19,2,0.77585
FUE 20,2,0.90041
FUE 21,2,0.53612
FUE 22,2,0.12758
FUE 23,2,0.10869
FUE 24,2,0.90834
FUE 25,2,0.77521
FUE 26,2,0.56367
FUE 27,2,0.514
FUE 28,2,0.99881
FUE 29,2,0.64626
FUE 30,2,0.90298
FUE 31,3,0.85003
FUE 32,3,0.69058
FUE 33,3,0.72203
FUE 34,3,0.37842
FUE 35,3,0.32412
FUE 36,3,0.19088
FUE 37,3,0.89541
FUE 38,3,0.7355
FUE 39,3,0.65729
FUE 40,3,0.29726
FUE 41,3,0.66657
FUE 42,3,0.1284
FUE 43,3,0.70219
FUE 44,3,0.6792
FUE 45,3,0.44659
FUE 46,4,0.22959
FUE 47,4,0.74856
FUE 48,4,0.40074
FUE 49,4,0.65523
FUE 50,4,0.48066
FUE 51,4,0.34156
FUE 52,4,0.47902
FUE 53,4,0.8342
FUE 54,4,0.3071
FUE 55,4,0.55392
FUE 56,4,0.14207
FUE 57,4,0.8895
FUE 58,4,0.37354
FUE 59,4,0.055365
FUE 60,4,0.41533
FUE 61,5,0.49529
FUE 62,5,0.36295
FUE 63,5,0.87083
FUE 64,5,0.39004
FUE 65,5,0.4103
FUE 66,5,0.78982
FUE 67,5,0.68482
FUE 68,5,0.71696
FUE 69,5,0.04081
FUE 70,5,0.84219
FUE 71,5,0.86855
FUE 72,5,0.8609
FUE 73,5,0.85501
FUE 74,5,0.91429
FUE 75,5,0.80665
FUE 76,6,0.63129
FUE 77,6,0.66125
FUE 78,6,0.32127
FUE 79,6,0.4336
FUE 80,6,0.16629
FUE 81,6,0.39404
FUE 82,6,0.23124
FUE 83,6,0.46832
FUE 84,6,0.12741
FUE 85,6,0.49138
FUE 86,6,0.67634
FUE 87,6,0.51488
FUE 88,6,0.10911
FUE 89,6,0.65273
FUE 90,6,0.95097
