,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,82.8981,82.8356,82.6192,82.5463,80.9153,81.7831,82.2177,82.1777,77.518,81.9028,76.7013,81.6793,81.8084,77.678,81.6099,79.6868,71.2485,75.4411,78.3779,68.4192,72.6895,73.711,79.7552,67.9909,79.8328,78.9785,63.143,77.9925,79.7921,80.5128,72.8408,65.565,70.299,56.6371,66.4741,76.2601
FUE 2,63.9015,63.8283,63.5762,63.4918,61.6526,62.6202,63.1138,63.0682,58.0199,62.7555,57.1702,62.5033,62.6488,58.1872,62.4253,60.3156,51.6052,55.8701,58.9222,48.7548,53.0636,54.1015,60.3893,48.3244,60.4728,59.5583,43.4626,58.5167,60.429,61.2109,53.2171,45.8897,50.647,36.9514,46.8015,56.7136
FUE 3,60.1836,60.1104,59.8582,59.7738,57.9338,58.9018,59.3956,59.3499,54.3001,59.0371,53.4503,58.7847,58.9303,54.4674,58.7067,56.5963,47.8849,52.1501,55.2026,45.0345,49.3434,50.3814,56.67,44.6041,56.7536,55.8389,39.7422,54.797,56.7097,57.4918,49.4969,42.1693,46.9267,33.231,43.0812,52.9937
FUE 4,64.0874,64.0356,63.855,63.7939,62.3865,63.1444,63.5163,63.4824,59.2714,63.2474,58.497,63.0548,63.1662,59.4222,62.9947,61.2838,53.1938,57.2889,60.0778,50.3936,54.611,55.6103,61.3461,49.9683,61.4165,60.6348,45.1398,59.7176,61.3796,62.0288,54.7593,47.5548,52.2561,38.6413,48.46,58.0757
FUE 5,71.6254,71.5587,71.3278,71.2503,69.5338,70.4429,70.9016,70.8594,66.0368,70.569,65.2059,70.3337,70.4695,66.2,70.2607,68.2597,59.7043,63.9284,66.9149,56.8658,61.1529,62.1816,68.3304,56.4365,68.4104,67.5307,51.5825,66.5209,68.3684,69.1149,61.3052,54.0068,58.751,45.0743,54.9171,64.758
FUE 6,73.1705,73.1132,72.9139,72.8467,71.3211,72.1374,72.5424,72.5053,68.0527,72.2492,67.2549,72.0403,72.1611,68.2086,71.9753,70.1506,61.8683,66.0179,68.8885,59.0517,63.2988,64.3106,70.2162,58.6247,70.2905,69.4694,53.7852,68.5144,70.2515,70.9394,63.4488,56.2042,60.9239,47.2825,57.1116,66.8226
FUE 7,77.1854,77.1202,76.8948,76.819,75.1343,76.0281,76.4778,76.4364,71.674,76.1518,70.8482,75.9209,76.0542,71.836,75.8493,73.8771,65.3644,69.577,72.5454,62.5291,66.8102,67.8363,73.9469,62.1003,74.0261,73.1557,57.2484,72.1545,73.9845,74.7215,66.9621,59.6719,64.4124,50.741,60.5818,70.4028
FUE 8,56.2774,56.2225,56.0318,55.9673,54.4948,55.285,55.675,55.6394,51.2941,55.3928,50.5065,55.1912,55.3078,51.4478,55.1284,53.3544,45.156,49.2821,52.117,42.3465,46.5809,47.5872,53.4186,41.9203,53.4911,52.6874,37.0855,51.749,53.4531,54.1238,46.7301,39.5028,44.2146,30.5846,40.4093,50.079
FUE 9,57.0655,57.0061,56.7999,56.7304,55.1618,55.9992,56.4162,56.378,51.84,56.1142,51.0343,55.8994,56.0235,51.9976,55.8325,53.9674,45.6198,49.7875,52.6858,42.7978,47.0548,48.0707,54.0342,42.3703,54.1098,53.275,37.5272,52.3071,54.0701,54.7715,47.2053,39.9475,44.6733,31.0232,40.8557,50.5982
FUE 10,65.4082,65.3401,65.105,65.0262,63.2847,64.2058,64.6715,64.6286,59.7595,64.3337,58.9247,64.095,64.2328,59.9236,64.021,61.9977,53.4096,57.6424,60.6427,50.5686,54.8604,55.891,62.0689,50.1391,62.1497,61.2628,45.2834,60.2463,62.1073,62.8611,55.0129,47.7082,52.4553,38.7745,48.6189,58.475
