,FBS,Bid
FUE 1,1,0.80272
FUE 2,1,0.56949
FUE 3,1,0.32981
FUE 4,1,0.51617
FUE 5,1,0.41339
FUE 6,1,0.543
FUE 7,1,0.96947
FUE 8,1,0.07484
FUE 9,2,0.0472
FUE 10,2,0.27505
FUE 11,2,0.61713
FUE 12,2,0.39719
FUE 13,2,0.70685
FUE 14,2,0.38747
FUE 15,2,0.1256
FUE 16,2,0.356
FUE 17,3,0.83802
FUE 18,3,0.71899
FUE 19,3,0.56665
FUE 20,3,0.27968
FUE 21,3,0.58533
FUE 22,3,0.38915
FUE 23,3,0.17321
FUE 24,3,0.024247
FUE 25,4,0.9146
FUE 26,4,0.84623
FUE 27,4,0.87076
FUE 28,4,0.75234
FUE 29,4,0.61208
FUE 30,4,0.20102
FUE 31,4,0.25709
FUE 32,4,0.009588
FUE 33,5,0.33929
FUE 34,5,0.74939
FUE 35,5,0.2816
FUE 36,5,0.0038556
FUE 37,5,0.030492
FUE 38,5,0.69145
FUE 39,5,0.2722
FUE 40,5,0.098666
FUE 41,6,0.38147
FUE 42,6,0.63334
FUE 43,6,0.34102
FUE 44,6,0.63094
FUE 45,6,0.65314
FUE 46,6,0.91667
FUE 47,6,0.71819
FUE 48,6,0.11294
