,FBS,Bid
FUE 1,1,0.87323
FUE 2,1,0.31987
FUE 3,1,0.63343
FUE 4,1,0.83542
FUE 5,1,0.9844
FUE 6,1,0.64929
FUE 7,1,0.4019
FUE 8,1,0.72885
FUE 9,1,0.69653
FUE 10,1,0.20807
FUE 11,1,0.39211
FUE 12,1,0.095468
FUE 13,1,0.77543
FUE 14,1,0.0011214
FUE 15,2,0.54789
FUE 16,2,0.63814
FUE 17,2,0.47175
FUE 18,2,0.096241
FUE 19,2,0.58201
FUE 20,2,0.92679
FUE 21,2,0.16639
FUE 22,2,0.61983
FUE 23,2,0.74092
FUE 24,2,0.23744
FUE 25,2,0.10838
FUE 26,2,0.972
FUE 27,2,0.71555
FUE 28,2,0.34081
FUE 29,3,0.64736
FUE 30,3,0.64351
FUE 31,3,0.1067
FUE 32,3,0.97887
FUE 33,3,0.10021
FUE 34,3,0.15349
FUE 35,3,0.11485
FUE 36,3,0.85354
FUE 37,3,0.59358
FUE 38,3,0.88262
FUE 39,3,0.31286
FUE 40,3,0.83272
FUE 41,3,0.38012
FUE 42,3,0.43586
FUE 43,4,0.70361
FUE 44,4,0.56535
FUE 45,4,0.95875
FUE 46,4,0.096025
FUE 47,4,0.65961
FUE 48,4,0.059103
FUE 49,4,0.48247
FUE 50,4,0.1992
FUE 51,4,0.060158
FUE 52,4,0.34175
FUE 53,4,0.75247
FUE 54,4,0.6967
FUE 55,4,0.25575
FUE 56,4,0.73692
FUE 57,5,0.81497
FUE 58,5,0.33265
FUE 59,5,0.98991
FUE 60,5,0.98826
FUE 61,5,0.7381
FUE 62,5,0.80525
FUE 63,5,0.70474
FUE 64,5,0.88722
FUE 65,5,0.96375
FUE 66,5,0.73529
FUE 67,5,0.37223
FUE 68,5,0.29469
FUE 69,5,0.69124
FUE 70,5,0.95625
FUE 71,6,0.32639
FUE 72,6,0.98555
FUE 73,6,0.58949
FUE 74,6,0.79134
FUE 75,6,0.53766
FUE 76,6,0.14243
FUE 77,6,0.1212
FUE 78,6,0.48247
FUE 79,6,0.76543
FUE 80,6,0.69417
FUE 81,6,0.04555
FUE 82,6,0.34641
FUE 83,6,0.23425
FUE 84,6,0.39656
