FUE 1,54.6980024641444,54.6948400613056,54.6692344573808,54.6663377495639,54.6590284194167,54.6619556824756,54.6121406954418,54.0041207753473,54.4229336633129,54.3207877002767,53.107476065094,52.6884950956467,53.972034120633,48.7618729838483,52.0647548676514,51.4763895033609,51.6483044129319,52.9493232158914,52.6996489145464,53.3816657214489,51.6709833499489,39.0644876868974,52.9308783575008,50.9474303024887,52.6792019121451,39.4373248404554,52.6739432913326,49.0112789844245,51.1723419943178,52.0003922805219,41.5611366837396,51.0569166981211,31.1263234031222,41.3328707142094,51.5475967373497,48.4857116566685
FUE 2,58.5341927164213,58.5309463806212,58.5046634868961,58.5016904164656,58.4941886309757,58.497192929237,58.4460742227424,57.8233176038961,58.2520528552374,58.1473958036125,56.9084491388042,56.482181105836,57.7905103807739,52.5129866852621,55.8488339173738,55.2526033604208,55.4267058590589,56.7474612774793,56.4935197950345,57.1878100330412,55.4496799855522,42.7899444950451,56.7286925707049,54.7174375991711,56.4727342595304,43.1630570467463,56.4673888353798,52.7640967232788,54.9448951572572,55.7835573950074,45.2889808964019,54.8281466648171,34.8492027426989,45.0604352733078,55.3247060681224,52.2350499579524
FUE 3,77.9778712316386,77.9735273373662,77.9383986998441,77.9344295111482,77.9244183171339,77.9284268833436,77.860345866208,77.0506624549632,77.6042978297494,77.4676635819122,75.9160510107716,75.4051818515968,77.0089342110838,70.9747038297444,74.6629699497513,73.9797734043,74.1778741875706,75.7219362648508,75.4186448542191,76.256552741135,74.2040977081595,60.9975612703886,75.6994008165862,73.3772981096198,75.3939701511412,61.3733161186788,75.3876281143317,71.2432836680018,73.6322276412579,74.587489948261,63.5195627437977,73.5011770858327,53.0321757892643,63.2883201176111,74.0616821491799,70.6786473782078
FUE 4,54.4856327728861,54.481998356638,54.452585423711,54.4492596218061,54.4408690080002,54.4442290561018,54.3870945236572,53.6970341620044,54.170945573705,54.0548013539003,52.7006602793221,52.2423183456893,53.6609684414703,48.0913580104906,51.5671261232488,50.9370027750737,51.1204993885288,52.5271595865533,52.2544671542355,53.0029598174851,51.1447430608737,38.2631555912554,52.5069643276818,50.3753199593544,52.2321982754899,38.6373802509435,52.2264726072267,48.3495657456461,50.6136303766103,51.4978944881355,40.7718445969583,50.4912370075723,30.3120227411516,40.5421669115062,51.0129478673973,47.8060416166964
FUE 5,59.6106775199923,59.6053323183519,59.5621513007638,59.5572772948703,59.5449884512498,59.5499082339416,59.4664903078193,58.495042395316,59.1553159009596,58.9908350681298,57.1858548350707,56.6118421641383,58.4459118444092,51.8715594700416,55.7914490041594,55.0481547711372,55.2626369473565,56.966758939281,56.6268645939296,57.5733542589832,55.2910902667017,41.7453635658177,56.9414040534172,54.4005346898369,56.5993359156602,42.1225986325459,56.5922632506832,52.150907766337,54.6737487600804,55.7088118872979,44.2802772360347,54.5331551347121,33.7662400108309,44.0475126740085,55.1367387885218,51.5644075790256
FUE 6,81.0217626886994,81.0177112034256,80.9849372501686,80.9812330017875,80.9718890443577,80.9756306157483,80.9120531220203,80.1511494706413,80.672363556213,80.5440956992651,79.0719201830118,78.5818185299468,80.1117105786438,74.2593110732246,77.865883794584,77.2033216098202,77.3957597960564,78.8859736505865,78.5947637958172,79.3972225554283,77.4212147559722,64.3379677122192,78.8643640112089,76.6166014134675,78.5710368133456,64.7131553634465,78.5649375299177,74.5239604463432,76.8651231817807,77.7928411065149,66.8550304218064,76.7374124219462,56.377859233448,66.6243688635849,77.2829194260914,73.9673183797993
FUE 7,72.5627992541024,72.5584246365473,72.5230486767049,72.5190516694945,72.5089704244969,72.5130070201908,72.4444534716652,71.6296863809342,72.1866935728035,72.0491865573086,70.4893790421272,69.9763945638882,71.5877210928681,65.5350966255581,69.2315220638861,68.5462486495977,68.7449182980423,70.2944309751889,69.9899101663596,70.8314360162255,68.7712190912592,55.5524771631865,70.271801184843,67.9421948833568,69.9651391841547,55.9282872962363,69.9587724897034,65.8040651757365,68.1977656359106,69.1557961783022,58.0749602844494,68.0663807393458,47.5865777116801,57.8436609589998,68.6283894520634,65.2386386860482
FUE 8,56.5071041598631,56.5013409051457,56.4548029219426,56.4495522565865,56.4363157593734,56.4416145842192,56.351831878054,55.3151439125356,56.018040474042,55.8422875995712,53.9392441598084,53.3419964121246,55.2631085925171,48.4941187167617,52.4934657872325,51.7290045773856,51.9492172395564,53.7109005902193,53.3575871248667,54.344340602786,51.9784528389772,38.3197002604346,53.6845065556911,51.0657420463684,53.3290186187972,38.6974035459324,53.3216799039131,48.7770366471374,51.3452652549881,52.4082870282818,40.8587053693497,51.2013743057054,30.336241118373,40.6254577240007,51.8199201955128,48.1833011020106
FUE 9,62.6939300268191,62.6898781518121,62.6571010591926,62.6533964574757,62.6440516100951,62.647793537616,62.5842100339483,61.8232408857519,62.3444985853694,62.2162195048215,60.7439363402182,60.2538062185361,61.7837989017449,55.9311485423736,59.5378352663957,58.8752444883259,59.0676905348089,60.5579786268184,60.2667521957865,61.0692594623047,59.0931465607747,46.0097260738885,60.5363677188314,58.2885023684045,60.2430239110645,46.3849145343575,60.2369242940268,56.195803449609,58.5370330628457,59.4647892079709,48.5267958262585,58.4093176522577,38.0496100611558,48.2961334398367,58.9548455136316,55.6391501218933
FUE 10,79.2519873621212,79.2480660843318,79.2163411159235,79.212754946881,79.2037084114573,79.2073309614589,79.1457624723971,78.4068137656173,78.9133957728605,78.7888885997573,77.3529496116542,76.8724819682789,78.3684140914401,72.6011680006811,76.168834342935,75.5159975752414,75.705760084661,77.1707842555684,76.8851862360921,77.6712436085826,75.7308522818538,62.7070290492982,77.1496038425338,74.9367490462554,76.8619004341919,63.0819375419941,76.8559141794236,72.863920617709,75.1822271871465,76.0969368761786,65.2216628616421,75.0561019723695,54.749520373269,64.991286860379,75.5945028165445,72.3111390659721
