,FBS,Bid
FUE 1,1,0.25855
FUE 2,1,0.34381
FUE 3,1,0.89973
FUE 4,1,0.85779
FUE 5,1,0.57952
FUE 6,1,0.033174
FUE 7,1,0.27268
FUE 8,1,0.75397
FUE 9,1,0.77881
FUE 10,2,0.68403
FUE 11,2,0.84652
FUE 12,2,0.64589
FUE 13,2,0.75175
FUE 14,2,0.68622
FUE 15,2,0.019813
FUE 16,2,0.23701
FUE 17,2,0.32857
FUE 18,2,0.35104
FUE 19,3,0.025446
FUE 20,3,0.38844
FUE 21,3,0.19063
FUE 22,3,0.42247
FUE 23,3,0.30964
FUE 24,3,0.63519
FUE 25,3,0.17131
FUE 26,3,0.1051
FUE 27,3,0.30328
FUE 28,4,0.31611
FUE 29,4,0.035754
FUE 30,4,0.26077
FUE 31,4,0.33311
FUE 32,4,0.96716
FUE 33,4,0.42957
FUE 34,4,0.72869
FUE 35,4,0.19152
FUE 36,4,0.23602
FUE 37,5,0.58651
FUE 38,5,0.63901
FUE 39,5,0.42793
FUE 40,5,0.64148
FUE 41,5,0.88887
FUE 42,5,0.65491
FUE 43,5,0.38041
FUE 44,5,0.30403
FUE 45,5,0.29667
FUE 46,6,0.88643
FUE 47,6,0.15036
FUE 48,6,0.90495
FUE 49,6,0.51569
FUE 50,6,0.33692
FUE 51,6,0.049459
FUE 52,6,0.83967
FUE 53,6,0.91936
FUE 54,6,0.94077
