,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,73.4168,73.4168,73.4034,73.3768,73.3061,73.333,73.1689,73.0939,71.6851,73.0124,72.7904,71.3306,72.4569,72.6365,72.1037,68.5506,70.5657,72.1929,61.5251,65.0589,64.5467,59.8133,70.575,71.5336,70.8487,55.6854,71.4371,70.4246,47.3838,66.7171,67.2648,61.2596,55.809,65.8433,70.1761,43.4573
FUE 2,56.0595,56.0595,56.0457,56.0183,55.9455,55.9732,55.8041,55.7269,54.2832,55.6431,55.4149,53.9216,55.0727,55.2569,54.711,51.1023,53.1432,54.8023,44.042,47.5866,47.0722,42.3274,53.1527,54.1286,53.431,38.196,54.0302,52.9999,29.8925,49.2539,49.8054,43.776,38.3196,48.3749,52.7477,25.9658
FUE 3,70.5386,70.5386,70.5255,70.4994,70.4302,70.4565,70.2956,70.2221,68.8362,70.1422,69.9242,68.4864,69.5963,69.773,69.2488,65.7327,67.7304,69.3366,58.7308,62.2572,61.7465,57.0208,67.7397,68.6868,68.0104,52.8954,68.5916,67.5909,44.5951,63.9093,64.4544,58.4656,53.0189,63.039,67.3449,40.6687
FUE 4,54.2117,54.2117,54.2018,54.1821,54.1294,54.1495,54.0265,53.97,52.8654,53.9083,53.7387,52.5759,53.4801,53.6199,53.2016,50.1758,51.937,53.2724,43.5207,46.9359,46.4471,41.84,51.9449,52.7422,52.1756,37.7522,52.6634,51.8173,29.4722,48.4976,49.005,43.2608,37.8751,47.679,51.6048,25.548
FUE 5,59.4959,59.4959,59.4855,59.4648,59.4095,59.4305,59.3015,59.2423,58.0913,59.1776,59.0002,57.7915,58.7303,58.8762,58.4404,55.3288,57.1324,58.514,48.608,52.0448,51.5518,46.9217,57.1405,57.9637,57.3782,42.8264,57.8821,57.0092,34.5424,53.6236,54.1381,48.3471,42.9494,52.7952,56.7908,30.6178
FUE 6,59.5915,59.5915,59.5755,59.5436,59.4592,59.4913,59.296,59.2072,57.5848,59.1111,58.8507,57.1879,58.4637,58.6716,58.0588,54.1794,56.3436,58.1607,46.9594,50.5527,50.0285,45.2322,56.3538,57.4147,56.6543,41.0849,57.3068,56.1895,32.773,52.2613,52.8305,46.691,41.2089,51.3585,55.9191,28.8454
FUE 7,76.9842,76.9842,76.9717,76.9468,76.8806,76.9058,76.7518,76.6813,75.3449,76.6046,76.3953,75.0053,76.0798,76.2499,75.7443,72.3095,74.269,75.8292,65.3607,68.8705,68.363,63.655,74.278,75.1999,74.5421,59.5351,75.1075,74.1327,51.2377,70.5088,71.0481,65.0963,59.6585,69.6464,73.8922,47.3117
FUE 8,69.1188,69.1188,69.1053,69.0784,69.0068,69.0341,68.8679,68.792,67.369,68.7096,68.4851,67.0116,68.148,68.3295,67.7914,64.2155,66.2412,67.8815,57.1757,60.7139,60.2008,55.4627,66.2506,67.2162,66.5262,51.3334,67.119,66.0992,43.031,62.3759,62.9252,56.91,51.457,61.5,65.8492,39.1044
FUE 9,61.8421,61.8421,61.8268,61.7965,61.7159,61.7465,61.56,61.4751,59.9112,61.383,61.1333,59.5257,60.761,60.9611,60.3702,56.5771,58.7024,60.4687,49.4063,52.9847,52.4635,47.6829,58.7124,59.7461,59.0058,43.5405,59.6413,58.5518,35.231,54.6806,55.2443,49.1386,43.6643,53.7851,58.2872,31.3038
FUE 10,64.1933,64.1933,64.1816,64.1585,64.0968,64.1203,63.9766,63.9108,62.65,63.8391,63.6429,62.3264,63.346,63.5062,63.029,59.7224,61.6208,63.1094,52.8606,56.3428,55.8409,51.1622,61.6295,62.512,61.8831,47.0515,62.4239,61.4897,38.7591,57.9585,58.4883,52.5975,47.1747,57.1091,61.258,34.8336
