,FBS,Bid
FUE 1,1,0.76837
FUE 2,1,0.23917
FUE 3,1,0.17056
FUE 4,1,0.87775
FUE 5,1,0.54319
FUE 6,1,0.95242
FUE 7,1,0.54587
FUE 8,1,0.93
FUE 9,1,0.69585
FUE 10,1,0.059358
FUE 11,1,0.14081
FUE 12,1,0.55906
FUE 13,2,0.85814
FUE 14,2,0.056347
FUE 15,2,0.39547
FUE 16,2,0.39729
FUE 17,2,0.79468
FUE 18,2,0.86133
FUE 19,2,0.85158
FUE 20,2,0.43092
FUE 21,2,0.8497
FUE 22,2,0.34318
FUE 23,2,0.61007
FUE 24,2,0.44132
FUE 25,3,0.22594
FUE 26,3,0.79714
FUE 27,3,0.53214
FUE 28,3,0.82788
FUE 29,3,0.92641
FUE 30,3,0.13242
FUE 31,3,0.17364
FUE 32,3,0.27659
FUE 33,3,0.39114
FUE 34,3,0.46958
FUE 35,3,0.54255
FUE 36,3,0.091743
FUE 37,4,0.42592
FUE 38,4,0.74769
FUE 39,4,0.74366
FUE 40,4,0.83479
FUE 41,4,0.70385
FUE 42,4,0.60343
FUE 43,4,0.43432
FUE 44,4,0.13774
FUE 45,4,0.6903
FUE 46,4,0.60204
FUE 47,4,0.85179
FUE 48,4,0.27085
FUE 49,5,0.96422
FUE 50,5,0.15159
FUE 51,5,0.052398
FUE 52,5,0.69701
FUE 53,5,0.79148
FUE 54,5,0.40895
FUE 55,5,0.69598
FUE 56,5,0.43205
FUE 57,5,0.24046
FUE 58,5,0.72156
FUE 59,5,0.91022
FUE 60,5,0.31278
FUE 61,6,0.86639
FUE 62,6,0.4529
FUE 63,6,0.9692
FUE 64,6,0.5605
FUE 65,6,0.54774
FUE 66,6,0.92469
FUE 67,6,0.22631
FUE 68,6,0.70292
FUE 69,6,0.91312
FUE 70,6,0.67025
FUE 71,6,0.83452
FUE 72,6,0.5088
