,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,62.2694,62.2614,62.2578,62.2488,62.2151,62.156,62.1758,62.1868,62.0081,61.9262,61.6142,60.5609,59.1491,60.3378,60.5176,60.6221,60.0973,55.8219,60.4482,49.8178,54.8776,59.1941,60.059,52.9706,56.1087,37.6801,34.1601,57.9169,59.2798,57.0502,56.8074,46.6708,58.9662,50.3412,58.7613,58.496
FUE 2,61.059,61.0517,61.0485,61.0404,61.0099,60.9564,60.9743,60.9843,60.8222,60.7478,60.4628,59.4889,58.1589,59.2805,59.4485,59.546,59.055,54.9483,59.3837,49.0217,54.024,58.2017,59.019,52.1466,55.2281,36.9086,33.3895,56.98,58.283,56.1431,55.9077,45.8881,57.9849,49.5417,57.7895,57.5358
FUE 3,64.7041,64.698,64.6954,64.6886,64.6634,64.6189,64.6337,64.642,64.5069,64.4445,64.2041,63.3652,62.1813,63.1823,63.3298,63.415,62.9833,59.1932,63.273,53.4247,58.3091,62.22,62.9515,56.4918,59.4591,41.3638,37.8467,61.1023,62.2934,60.3225,60.1013,50.3197,62.0237,53.9377,61.8459,61.6141
FUE 4,55.0537,55.0469,55.0439,55.0362,55.0075,54.957,54.9738,54.9832,54.8301,54.7597,54.4894,53.5593,52.2757,53.3591,53.5205,53.614,53.142,49.1337,53.4582,43.2544,48.2216,52.3172,53.1074,46.3621,49.4093,31.1566,27.6381,51.1279,52.396,50.3086,50.0775,40.1293,52.1068,43.7723,51.9169,51.6701
FUE 5,62.4538,62.4452,62.4414,62.4319,62.396,62.333,62.354,62.3658,62.1757,62.0888,61.7583,60.6524,59.1879,60.4197,60.6071,60.7163,60.1694,55.7884,60.5347,49.7378,54.8319,59.2343,60.1297,52.9072,56.0794,37.5856,34.0651,57.9221,59.3227,57.0371,56.7897,46.5828,58.9994,50.2632,58.7884,58.5157
FUE 6,91.9717,91.9648,91.9617,91.954,91.925,91.8741,91.8911,91.9006,91.7462,91.6752,91.4029,90.4666,89.1763,90.2652,90.4275,90.5217,90.0469,86.0244,90.3649,80.1382,85.1106,89.218,90.0121,83.2485,86.3006,68.0383,64.5197,88.0241,89.2972,87.2022,86.9705,77.0119,89.0067,80.6565,88.8161,88.5683
FUE 7,57.1267,57.1208,57.1181,57.1115,57.0867,57.0431,57.0577,57.0658,56.9331,56.8718,56.6357,55.8096,54.6402,55.6293,55.7747,55.8587,55.4329,51.6752,55.7187,45.924,50.7955,54.6785,55.4014,48.9847,51.9397,33.8689,30.352,53.5714,54.7511,52.7976,52.5779,42.8221,54.4842,46.4362,54.3083,54.0787
FUE 8,92.0807,92.0739,92.0708,92.0632,92.0344,91.9838,92.0007,92.0101,91.8567,91.7861,91.5153,90.5838,89.2986,90.3833,90.5449,90.6386,90.1659,86.1543,90.4826,80.2734,85.2418,89.3402,90.1313,83.3817,86.43,68.1751,64.6566,88.1498,89.4191,87.3299,87.0986,77.148,89.1296,80.7914,88.9395,88.6924
FUE 9,67.5034,67.497,67.4919,67.4792,67.4545,67.4269,67.4386,67.4226,67.339,67.1092,66.3436,66.7164,63.7282,62.1503,66.5087,63.0511,61.3574,65.2962,66.3316,62.4742,64.7038,65.3508,64.0992,46.715,64.7164,59.2037,59.0025,64.7693,62.0278,64.4922,64.418,61.9917,62.3549,34.449,61.9554,63.4151
FUE 10,75.818,75.8128,75.8086,75.7982,75.7778,75.755,75.7647,75.7515,75.6824,75.4913,74.8428,75.1607,72.5154,71.0486,74.9841,71.8906,70.2988,73.9294,74.8325,71.3527,73.4011,73.9777,72.8543,55.8704,73.4124,68.2305,68.0354,73.4599,70.9332,73.2106,73.1435,70.8993,71.2408,43.6118,70.865,72.2274
