,FBS,Bid
FUE 1,1,0.079513
FUE 2,1,0.51474
FUE 3,1,0.14687
FUE 4,1,0.92813
FUE 5,1,0.30162
FUE 6,1,0.8755
FUE 7,1,0.57355
FUE 8,1,0.80627
FUE 9,1,0.8562
FUE 10,1,0.31796
FUE 11,1,0.85628
FUE 12,2,0.78152
FUE 13,2,0.706
FUE 14,2,0.46816
FUE 15,2,0.95718
FUE 16,2,0.34961
FUE 17,2,0.99551
FUE 18,2,0.4982
FUE 19,2,0.56953
FUE 20,2,0.18621
FUE 21,2,0.24204
FUE 22,2,0.16855
FUE 23,3,0.26764
FUE 24,3,0.36148
FUE 25,3,0.55712
FUE 26,3,0.80839
FUE 27,3,0.31198
FUE 28,3,0.37286
FUE 29,3,0.77358
FUE 30,3,0.89645
FUE 31,3,0.11774
FUE 32,3,0.1029
FUE 33,3,0.49583
FUE 34,4,0.11271
FUE 35,4,0.64188
FUE 36,4,0.38729
FUE 37,4,0.43765
FUE 38,4,0.025878
FUE 39,4,0.27721
FUE 40,4,0.69503
FUE 41,4,0.79029
FUE 42,4,0.40209
FUE 43,4,0.055906
FUE 44,4,0.31172
FUE 45,5,0.25806
FUE 46,5,0.39491
FUE 47,5,0.17304
FUE 48,5,0.32679
FUE 49,5,0.12657
FUE 50,5,0.95431
FUE 51,5,0.66923
FUE 52,5,0.23939
FUE 53,5,0.93161
FUE 54,5,0.86152
FUE 55,5,0.19206
FUE 56,6,0.18411
FUE 57,6,0.61421
FUE 58,6,0.0011285
FUE 59,6,0.99251
FUE 60,6,0.4206
FUE 61,6,0.091273
FUE 62,6,0.064424
FUE 63,6,0.24293
FUE 64,6,0.33901
FUE 65,6,0.054183
FUE 66,6,0.11059
