,FBS,Bid
FUE 1,1,0.43297
FUE 2,1,0.19628
FUE 3,1,0.11551
FUE 4,1,0.16796
FUE 5,1,0.36301
FUE 6,1,0.92249
FUE 7,1,0.088544
FUE 8,1,0.60495
FUE 9,1,0.37772
FUE 10,1,0.63585
FUE 11,1,0.60487
FUE 12,1,0.089137
FUE 13,2,0.4318
FUE 14,2,0.86585
FUE 15,2,0.68355
FUE 16,2,0.75435
FUE 17,2,0.78416
FUE 18,2,0.61325
FUE 19,2,0.79653
FUE 20,2,0.9702
FUE 21,2,0.66942
FUE 22,2,0.14899
FUE 23,2,0.32794
FUE 24,2,0.038355
FUE 25,3,0.62575
FUE 26,3,0.2245
FUE 27,3,0.60981
FUE 28,3,0.044002
FUE 29,3,0.97785
FUE 30,3,0.19554
FUE 31,3,0.81173
FUE 32,3,0.62905
FUE 33,3,0.86722
FUE 34,3,0.18516
FUE 35,3,0.70402
FUE 36,3,0.16309
FUE 37,4,0.12964
FUE 38,4,0.26021
FUE 39,4,0.98865
FUE 40,4,0.91123
FUE 41,4,0.70529
FUE 42,4,0.072833
FUE 43,4,0.32003
FUE 44,4,0.805
FUE 45,4,0.34539
FUE 46,4,0.64301
FUE 47,4,0.94815
FUE 48,4,0.24826
FUE 49,5,0.7132
FUE 50,5,0.049481
FUE 51,5,0.90797
FUE 52,5,0.47569
FUE 53,5,0.73727
FUE 54,5,0.83213
FUE 55,5,0.2164
FUE 56,5,0.050352
FUE 57,5,0.29387
FUE 58,5,0.36782
FUE 59,5,0.88033
FUE 60,5,0.59427
FUE 61,6,0.43749
FUE 62,6,0.12316
FUE 63,6,0.70523
FUE 64,6,0.96735
FUE 65,6,0.55914
FUE 66,6,0.064281
FUE 67,6,0.62224
FUE 68,6,0.45653
FUE 69,6,0.67764
FUE 70,6,0.26341
FUE 71,6,0.54294
FUE 72,6,0.22623
