,FBS,Bid
FUE 1,1,0.74487
FUE 2,1,0.50142
FUE 3,1,0.76674
FUE 4,1,0.25567
FUE 5,1,0.14897
FUE 6,1,0.40101
FUE 7,1,0.62076
FUE 8,1,0.38332
FUE 9,1,0.24897
FUE 10,1,0.89113
FUE 11,1,0.4633
FUE 12,1,0.89698
FUE 13,1,0.7206
FUE 14,1,0.21686
FUE 15,1,0.57844
FUE 16,2,0.90384
FUE 17,2,0.33447
FUE 18,2,0.34753
FUE 19,2,0.33396
FUE 20,2,0.040611
FUE 21,2,0.92266
FUE 22,2,0.90919
FUE 23,2,0.85568
FUE 24,2,0.66809
FUE 25,2,0.51566
FUE 26,2,0.35787
FUE 27,2,0.21012
FUE 28,2,0.073001
FUE 29,2,0.95368
FUE 30,2,0.7201
FUE 31,3,0.13947
FUE 32,3,0.58055
FUE 33,3,0.86467
FUE 34,3,0.64887
FUE 35,3,0.10447
FUE 36,3,0.66489
FUE 37,3,0.15679
FUE 38,3,0.44356
FUE 39,3,0.94475
FUE 40,3,0.64144
FUE 41,3,0.081523
FUE 42,3,0.63531
FUE 43,3,0.28888
FUE 44,3,0.6939
FUE 45,3,0.35533
FUE 46,4,0.040459
FUE 47,4,0.58212
FUE 48,4,0.12603
FUE 49,4,0.37327
FUE 50,4,0.21409
FUE 51,4,0.022542
FUE 52,4,0.076927
FUE 53,4,0.1182
FUE 54,4,0.90645
FUE 55,4,0.28953
FUE 56,4,0.76836
FUE 57,4,0.68981
FUE 58,4,0.3281
FUE 59,4,0.47496
FUE 60,4,0.3069
FUE 61,5,0.87157
FUE 62,5,0.10529
FUE 63,5,0.97883
FUE 64,5,0.40572
FUE 65,5,0.33
FUE 66,5,0.88383
FUE 67,5,0.14089
FUE 68,5,0.90544
FUE 69,5,0.038462
FUE 70,5,0.73205
FUE 71,5,0.56581
FUE 72,5,0.42173
FUE 73,5,0.66336
FUE 74,5,0.99672
FUE 75,5,0.22845
FUE 76,6,0.21382
FUE 77,6,0.42453
FUE 78,6,0.51515
FUE 79,6,0.058846
FUE 80,6,0.057032
FUE 81,6,0.91397
FUE 82,6,0.50981
FUE 83,6,0.61498
FUE 84,6,0.9574
FUE 85,6,0.83096
FUE 86,6,0.73465
FUE 87,6,0.29767
FUE 88,6,0.1744
FUE 89,6,0.75658
FUE 90,6,0.66571
