,FBS,Bid
FUE 1,1,0.058353
FUE 2,1,0.61838
FUE 3,1,0.57331
FUE 4,1,0.65681
FUE 5,1,0.56769
FUE 6,1,0.074934
FUE 7,1,0.75728
FUE 8,1,0.47734
FUE 9,1,0.79157
FUE 10,1,0.33092
FUE 11,1,0.67832
FUE 12,1,0.33355
FUE 13,2,0.46894
FUE 14,2,0.31225
FUE 15,2,0.69871
FUE 16,2,0.54366
FUE 17,2,0.015917
FUE 18,2,0.3621
FUE 19,2,0.21737
FUE 20,2,0.59279
FUE 21,2,0.82741
FUE 22,2,0.4702
FUE 23,2,0.48209
FUE 24,2,0.81995
FUE 25,3,0.33284
FUE 26,3,0.19968
FUE 27,3,0.51264
FUE 28,3,0.61382
FUE 29,3,0.61625
FUE 30,3,0.03247
FUE 31,3,0.17235
FUE 32,3,0.69818
FUE 33,3,0.23106
FUE 34,3,0.2548
FUE 35,3,0.40889
FUE 36,3,0.87353
FUE 37,4,0.91989
FUE 38,4,0.30413
FUE 39,4,0.14405
FUE 40,4,0.057017
FUE 41,4,0.3654
FUE 42,4,0.15391
FUE 43,4,0.14714
FUE 44,4,0.30852
FUE 45,4,0.50175
FUE 46,4,0.099577
FUE 47,4,0.060293
FUE 48,4,0.30375
FUE 49,5,0.64069
FUE 50,5,0.24938
FUE 51,5,0.29885
FUE 52,5,0.70134
FUE 53,5,0.18693
FUE 54,5,0.91714
FUE 55,5,0.27761
FUE 56,5,0.51624
FUE 57,5,0.38608
FUE 58,5,0.16368
FUE 59,5,0.38473
FUE 60,5,0.074711
FUE 61,6,0.32613
FUE 62,6,0.52001
FUE 63,6,0.61728
FUE 64,6,0.23336
FUE 65,6,0.49734
FUE 66,6,0.32869
FUE 67,6,0.83579
FUE 68,6,0.094975
FUE 69,6,0.7451
FUE 70,6,0.15008
FUE 71,6,0.96473
FUE 72,6,0.78799
