,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,75.455,75.4408,75.4157,75.3873,75.3127,75.2887,75.2647,74.9442,74.9991,72.8343,74.1297,74.6932,73.1811,74.2569,68.0143,73.6324,73.7249,72.3535,73.6525,73.515,73.987,73.8732,73.6361,71.0579,69.8753,72.3719,69.9635,55.132,53.3862,61.1041,68.8693,48.2723,71.7995,72.1617,72.4854,46.9312
FUE 2,56.8914,56.8707,56.834,56.7928,56.6848,56.6503,56.6159,56.1633,56.2398,53.4446,55.0677,55.818,53.8676,55.2344,48.0549,54.4299,54.5471,52.8697,54.4553,54.2822,54.8825,54.7362,54.4346,51.3736,50.0587,52.8915,50.1554,34.9306,33.1805,40.9406,48.9674,28.0607,52.2214,52.6437,53.0262,26.7189
FUE 3,79.905,79.89,79.8635,79.8336,79.7548,79.7296,79.7043,79.3672,79.4248,77.175,78.516,79.1041,77.5327,78.6485,72.2686,77.9995,78.0954,76.6806,78.0203,77.8779,78.3675,78.2493,78.0033,75.3551,74.1521,76.6995,74.2417,59.3466,57.6001,65.325,73.1328,52.4852,76.1127,76.4838,76.8161,51.144
FUE 4,56.2483,56.2369,56.2166,56.1937,56.1333,56.1138,56.0943,55.8322,55.8773,54.028,55.1509,55.6245,54.3329,55.2587,49.5614,54.7251,54.8049,53.6006,54.7425,54.6236,55.0294,54.9322,54.7283,52.425,51.3266,53.6171,51.4093,36.8544,35.1118,42.7979,50.3772,30.0024,53.1019,53.4287,53.7184,28.6619
FUE 5,59.9912,59.9756,59.9479,59.9167,59.8348,59.8085,59.7822,59.4321,59.4919,57.1767,58.5524,59.1596,57.5425,58.6889,52.2059,58.0212,58.1197,56.672,58.0426,57.8964,58.3995,58.2779,58.0251,55.3241,54.1061,56.6913,54.1966,39.2552,37.5081,45.2382,53.0768,32.3925,56.0936,56.4714,56.8102,31.0512
FUE 6,54.4658,54.4531,54.4303,54.4048,54.3373,54.3156,54.2939,54.0026,54.0526,52.0428,53.2542,53.7732,52.3694,53.3719,47.3897,52.792,52.8783,51.5877,52.8107,52.6823,53.1219,53.0163,52.7954,50.3492,49.2062,51.6052,49.2918,34.5875,32.8432,40.5466,48.2265,27.7313,51.0601,51.4054,51.7129,26.3904
FUE 7,57.8868,57.8695,57.8388,57.8044,57.7139,57.6848,57.6558,57.2715,57.3369,54.8544,56.3178,56.9743,55.2408,56.4648,49.7277,55.7492,55.8544,54.3242,55.772,55.6163,56.1536,56.0234,55.7534,52.9217,51.6673,54.3444,51.7602,36.7095,34.9613,42.7031,50.6145,29.844,53.7202,54.1144,54.4691,28.5025
FUE 8,76.218,76.2036,76.178,76.1492,76.0734,76.049,76.0246,75.6992,75.7549,73.5646,74.8738,75.4446,73.9147,75.0026,68.7184,74.3707,74.4643,73.0797,74.391,74.252,74.7293,74.6142,74.3744,71.7751,70.5863,73.0983,70.6749,55.824,54.078,61.798,69.5762,48.9637,72.5215,72.8865,73.2128,47.6226
FUE 9,80.1467,80.1307,80.1024,80.0705,79.9867,79.9598,79.9329,79.5752,79.6362,77.2833,78.6789,79.2972,77.6538,78.8178,72.2763,78.1393,78.2393,76.7727,78.161,78.0126,78.5235,78.3999,78.1433,75.4122,74.1857,76.7922,74.2768,59.3096,57.5623,65.2951,73.151,52.4462,76.1885,76.57,76.9125,51.1049
FUE 10,69.179,69.1624,69.1328,69.0996,69.0123,68.9843,68.9563,68.5849,68.6482,66.2278,67.6588,68.297,66.6066,67.802,61.1576,67.1041,67.2068,65.7069,67.1264,66.9741,67.4988,67.3718,67.1082,64.3243,63.083,65.7268,63.175,48.1634,46.4156,54.1532,62.0387,41.2989,65.1122,65.5004,65.8494,39.9575
FUE 11,71.7425,71.7271,71.6998,71.6691,71.5882,71.5622,71.5362,71.1903,71.2494,68.9554,70.3199,70.9209,69.3186,70.4551,64.0052,69.7934,69.8911,68.454,69.8146,69.6696,70.1684,70.0479,69.7973,67.1133,65.9001,68.4731,65.9903,51.0636,49.3167,57.0451,64.874,44.2013,67.879,68.2546,68.5913,42.86
FUE 12,63.6561,63.6394,63.6097,63.5764,63.4887,63.4605,63.4324,63.0593,63.1229,60.6947,62.1299,62.7703,61.0745,62.2735,55.6173,61.5734,61.6764,60.1727,61.5957,61.443,61.9693,61.8419,61.5775,58.7875,57.5446,60.1926,57.6367,42.6201,40.8723,48.6104,56.4992,35.7555,59.5768,59.9658,60.3154,34.4141
FUE 13,56.3702,56.3565,56.3322,56.3049,56.2328,56.2097,56.1865,55.8765,55.9296,53.8197,55.0855,55.6332,54.1594,55.2094,49.0573,54.6006,54.6909,53.3478,54.6202,54.4859,54.9465,54.8356,54.6042,52.0721,50.9031,53.3659,50.9904,36.2023,34.4569,42.17,49.9062,29.3437,52.803,53.1594,53.4774,28.0027
FUE 14,75.1201,75.1043,75.0763,75.0448,74.962,74.9354,74.9088,74.5551,74.6154,72.2823,73.6675,74.28,72.6504,73.8052,67.2942,73.1323,73.2315,71.7748,73.1538,73.0066,73.5134,73.3909,73.1362,70.4209,69.1988,71.7942,69.2896,54.3358,52.5886,60.32,68.1669,47.4728,71.1936,71.5732,71.9137,46.1315
FUE 15,58.1392,58.1191,58.0834,58.0434,57.9386,57.905,57.8715,57.4308,57.5054,54.763,56.3596,57.0939,55.18,56.5229,49.4153,55.7334,55.8485,54.1954,55.7583,55.5881,56.1779,56.0343,55.738,52.7144,51.409,54.217,51.5052,36.3073,34.5576,42.3149,50.3239,29.4381,53.5543,53.972,54.3501,28.0964
FUE 16,63.8237,63.8036,63.7961,63.7824,63.7393,63.5506,63.6383,63.5858,63.5219,62.8236,61.0463,62.2472,58.6024,62.9693,59.5122,58.5541,62.8069,62.5938,62.7754,58.4243,61.9239,61.0424,62.2524,49.3025,61.7814,62.148,45.2413,58.0584,57.8233,48.7119,38.9929,55.0164,54.1722,61.2875,58.9392,56.5919
FUE 17,65.5165,65.4901,65.4803,65.4623,65.406,65.1615,65.2747,65.2068,65.1246,64.2459,62.1412,63.5455,59.4369,64.4264,60.4253,59.3848,64.2254,63.9643,64.1866,59.2453,63.1607,62.1367,63.5516,49.8512,62.9928,63.4268,45.7677,58.8536,58.6031,49.2559,39.5084,55.6667,54.7978,62.4182,59.8007,57.304
