,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,61.6437,61.6417,61.5537,61.5314,61.3999,61.3967,61.4914,61.3633,61.4193,60.6104,60.5322,59.2892,60.4868,56.8832,59.0025,59.2035,55.1811,59.9648,46.4669,57.1409,59.3694,43.0304,55.9971,46.3884,44.8365,48.3363,58.7589,46.9895,54.0047,43.3965,55.2015,55.9795,42.4106,54.8817,36.5619,55.2162
FUE 2,59.6333,59.6314,59.5478,59.5266,59.4016,59.3985,59.4886,59.3667,59.42,58.6471,58.572,57.3725,58.5285,55.0228,57.0942,57.2893,53.3457,58.026,44.6767,55.2759,57.4503,41.2442,54.1509,44.5984,43.0486,46.5424,56.8573,45.1984,52.1817,41.61,53.3658,54.1335,40.6248,53.0497,34.7781,53.3804
FUE 3,56.6967,56.6955,56.6425,56.629,56.5488,56.5468,56.6047,56.5263,56.5607,56.0477,55.9963,55.1378,55.9664,53.2812,54.9293,55.0759,51.8435,55.6139,43.6512,53.4908,55.1955,40.2621,52.5436,43.5743,42.0479,45.4745,54.7492,44.1628,50.8041,40.6247,51.8612,52.5287,39.6476,51.5821,33.8242,51.874
FUE 4,61.4276,61.4263,61.3679,61.353,61.2648,61.2626,61.3263,61.2401,61.2779,60.7173,60.6614,59.7365,60.6289,57.7762,59.5139,59.6703,56.2847,60.2476,47.9784,57.9953,59.7982,44.5785,57.0087,47.9011,46.3689,49.8123,59.3222,48.4925,55.2164,44.9419,56.303,56.9933,43.9627,56.0154,38.1335,56.3162
FUE 5,56.8608,56.8594,56.8003,56.7852,56.696,56.6938,56.7582,56.671,56.7092,56.1423,56.0858,55.1523,56.053,53.1788,54.9279,55.0855,51.6807,55.668,43.3604,53.3991,55.2145,39.9592,52.4076,43.2831,41.7501,45.1955,54.7347,43.8749,50.6088,40.3227,51.699,52.3921,39.3432,51.4103,33.5133,51.7123
FUE 6,57.8265,57.8249,57.7567,57.7394,57.6369,57.6343,57.7083,57.6082,57.652,57.0074,56.9438,55.9061,56.9068,53.7787,55.6602,55.8328,52.2046,56.4762,43.7311,54.0128,55.9746,40.3157,52.965,43.6533,42.1127,45.5799,55.4494,44.2488,51.0929,40.6802,52.2237,52.9487,39.6982,51.9232,33.8607,52.2375
FUE 7,54.3425,54.3413,54.2876,54.2739,54.1927,54.1907,54.2493,54.17,54.2047,53.6859,53.6339,52.7671,53.6037,50.8973,52.5569,52.7046,49.4526,53.2476,41.2454,51.1081,52.8253,37.8548,50.1558,41.1684,39.6412,43.0701,52.3753,41.7573,48.4095,38.2175,49.4704,50.1409,37.2401,49.1902,31.416,49.4833
FUE 8,56.3187,56.3164,56.217,56.1919,56.044,56.0403,56.1469,56.0029,56.0657,55.1665,55.0805,53.7323,55.0308,51.1949,53.4257,53.6405,49.4365,54.4611,40.6224,51.4633,53.8184,37.1776,50.2766,40.5437,38.9872,42.5001,53.1661,41.147,48.2325,37.5443,49.4574,50.2585,36.5569,49.1293,30.7037,49.4726
FUE 9,62.9831,62.9817,62.9196,62.9038,62.8102,62.8079,62.8755,62.784,62.8241,62.2315,62.1727,61.2043,62.1385,59.1782,60.9726,61.1353,57.6536,61.7382,49.2792,59.4032,61.2686,45.8728,58.3922,49.2017,47.666,51.1192,60.7734,49.7948,56.5678,46.2367,57.6722,58.3764,45.2564,57.3794,39.4237,57.6857
FUE 10,69.8382,69.8362,69.7772,69.7022,69.6827,69.6973,69.7345,69.6886,69.5888,69.2119,67.342,64.9835,67.3146,62.9368,68.6619,63.3081,57.1353,67.8103,64.9357,67.7139,67.4342,60.6297,67.3493,65.0545,54.3211,65.4193,66.6078,65.0837,66.319,63.9888,51.9435,66.5209,63.5638,66.2849,62.1972,66.1055
