,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,70.813,70.7809,70.7785,70.7738,70.7673,70.7384,70.6547,70.7289,70.6949,70.6174,69.6995,70.3075,70.3091,70.1339,66.4177,69.9478,68.0493,69.7112,69.399,69.5103,69.3982,68.4715,67.4433,69.0009,61.0141,67.3026,60.3758,68.2743,59.9783,67.8648,65.1455,64.607,56.2294,59.5408,67.0227,66.1376
FUE 2,67.8913,67.8572,67.8546,67.8497,67.8428,67.8121,67.7235,67.8021,67.7661,67.684,66.7186,67.3569,67.3586,67.1741,63.3312,66.9787,65.0051,66.7308,66.4046,66.5207,66.4037,65.4412,64.3816,65.9902,57.8625,64.2371,57.2206,65.2374,56.8212,64.815,62.0357,61.4893,53.0603,56.3817,63.9501,63.0455
FUE 3,91.5347,91.5026,91.5002,91.4956,91.4891,91.4602,91.3767,91.4508,91.4169,91.3395,90.4233,91.0303,91.0318,90.8569,87.1453,90.6712,88.7753,90.435,90.1233,90.2344,90.1225,89.1971,88.1701,89.7258,81.7441,88.0294,81.106,89.0001,80.7086,88.5911,85.874,85.3358,76.9601,80.2711,87.7498,86.8655
FUE 4,64.6833,64.6462,64.6435,64.6382,64.6306,64.5974,64.5015,64.5866,64.5475,64.4587,63.4235,64.1061,64.1079,63.9099,59.888,63.7008,61.6203,63.4365,63.0902,63.2133,63.0892,62.0758,60.9722,62.6523,54.3319,60.8225,53.6853,61.8626,53.2833,61.4223,58.5608,58.0037,49.5069,52.8412,60.5258,59.5944
FUE 5,70.6249,70.5959,70.5937,70.5895,70.5836,70.5575,70.4818,70.549,70.5182,70.448,69.6085,70.1663,70.1678,70.0077,66.5085,69.8371,68.0657,69.6193,69.3305,69.4336,69.3297,68.464,67.4906,68.9601,61.2236,67.3564,60.592,68.2783,60.1982,67.891,65.2783,64.7543,56.4716,59.7644,67.089,66.2387
FUE 6,56.51,56.477,56.4746,56.4698,56.4631,56.4334,56.3476,56.4238,56.3889,56.3094,55.3708,55.992,55.9936,55.8144,52.0425,55.6242,53.6928,55.3827,55.0644,55.1778,55.0635,54.1211,53.0791,54.6591,46.6099,52.9366,45.97,53.921,45.5716,53.5058,50.7599,50.2179,41.8174,45.1332,52.6537,51.7599
FUE 7,78.0223,77.9924,77.9902,77.9858,77.9797,77.9529,77.875,77.9441,77.9124,77.8401,76.9787,77.5506,77.5521,77.3877,73.8265,77.2128,75.4053,76.9897,76.6943,76.7997,76.6935,75.8104,74.8213,76.316,68.5068,74.6852,67.8732,75.6214,67.4783,75.2278,72.5841,72.0559,63.745,67.0434,74.4142,73.5538
FUE 8,70.7951,70.7618,70.7593,70.7545,70.7477,70.7178,70.6312,70.708,70.6728,70.5926,69.6466,70.2726,70.2742,70.0935,66.302,69.9019,67.9588,69.6586,69.3382,69.4523,69.3373,68.3893,67.3424,68.9303,60.8593,67.1994,60.2189,68.1882,59.8202,67.771,65.0159,64.4726,56.0641,59.3815,66.9153,66.0185
FUE 9,67.5448,67.511,67.5085,67.5036,67.4967,67.4663,67.3785,67.4564,67.4207,67.3393,66.381,67.0148,67.0164,66.8334,63.0091,66.6393,64.6768,66.3931,66.069,66.1844,66.0681,65.1109,64.0559,65.657,57.5498,63.9119,56.9084,64.908,56.5093,64.4876,61.717,61.1717,52.7502,56.0701,63.626,62.7242
FUE 10,65.1673,65.1369,65.1346,65.1302,65.124,65.0967,65.0174,65.0877,65.0555,64.982,64.1074,64.6878,64.6893,64.5224,60.9244,64.3448,62.5158,64.1186,63.8192,63.926,63.8184,62.925,61.9265,63.4362,55.5843,61.7893,54.9496,62.734,54.5541,62.3366,59.6748,59.1441,50.817,54.1185,61.5162,60.6499
