,FBS,Bid
FUE 1,1,0.021106
FUE 2,1,0.5897
FUE 3,1,0.44004
FUE 4,1,0.58414
FUE 5,1,0.28948
FUE 6,1,0.79096
FUE 7,1,0.085402
FUE 8,1,0.60007
FUE 9,1,0.46217
FUE 10,2,0.47174
FUE 11,2,0.8807
FUE 12,2,0.75738
FUE 13,2,0.051565
FUE 14,2,0.63874
FUE 15,2,0.78973
FUE 16,2,0.084189
FUE 17,2,0.94624
FUE 18,2,0.78421
FUE 19,3,0.22681
FUE 20,3,0.37605
FUE 21,3,0.85982
FUE 22,3,0.75294
FUE 23,3,0.34316
FUE 24,3,0.80291
FUE 25,3,0.59656
FUE 26,3,0.10252
FUE 27,3,0.73747
FUE 28,4,0.012961
FUE 29,4,0.93389
FUE 30,4,0.22903
FUE 31,4,0.65008
FUE 32,4,0.63536
FUE 33,4,0.6242
FUE 34,4,0.17043
FUE 35,4,0.97566
FUE 36,4,0.68979
FUE 37,5,0.27459
FUE 38,5,0.19082
FUE 39,5,0.51493
FUE 40,5,0.91092
FUE 41,5,0.81521
FUE 42,5,0.67992
FUE 43,5,0.85116
FUE 44,5,0.75356
FUE 45,5,0.66102
FUE 46,6,0.33023
FUE 47,6,0.47396
FUE 48,6,0.055141
FUE 49,6,0.24893
FUE 50,6,0.74124
FUE 51,6,0.083008
FUE 52,6,0.55954
FUE 53,6,0.95685
FUE 54,6,0.94353
