,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,67.7435,67.7293,67.7235,67.7049,67.7052,67.607,67.4038,67.3949,67.4879,66.8944,66.5596,66.5138,66.1185,63.9407,64.8487,59.1785,58.9395,64.3986,62.5922,66.2539,63.2008,58.7838,56.5211,62.4133,65.2327,60.4717,58.0017,65.0679,50.0037,65.092,65.0956,63.3637,64.6923,64.3946,64.4654,61.9925
FUE 2,58.939,58.9212,58.9141,58.8908,58.8912,58.7689,58.518,58.507,58.6215,57.9002,57.5019,57.448,56.9858,54.5416,55.5428,49.5227,49.277,55.0438,53.0884,57.1433,53.7399,49.1172,46.8085,52.898,55.9733,50.8595,48.3164,55.788,40.2394,55.815,55.819,53.9155,55.3687,55.0394,55.1176,52.4522
FUE 3,99.3095,99.2957,99.2902,99.272,99.2724,99.177,98.9796,98.9709,99.0613,98.4834,98.1564,98.1117,97.7249,95.5825,96.4778,90.8567,90.6187,96.0343,94.2486,97.8575,94.8511,90.4636,88.2078,94.0713,96.8556,92.1436,89.6843,96.6936,81.6981,96.7172,96.7208,95.0123,96.3237,96.0304,96.1002,93.6541
FUE 4,61.7865,61.7737,61.7685,61.7517,61.752,61.6633,61.4793,61.4711,61.5555,61.0144,60.7063,60.6641,60.2977,58.2418,59.1058,53.6079,53.3724,58.6786,56.9443,60.4235,57.5317,53.2189,50.9805,56.7711,59.4685,54.8786,52.4466,59.3131,44.4909,59.3358,59.3392,57.6885,58.9576,58.6748,58.7422,56.3628
FUE 5,55.2119,55.1934,55.1859,55.1617,55.1621,55.0351,54.7749,54.7635,54.8822,54.1364,53.7264,53.6709,53.1965,50.7057,51.7228,45.645,45.3983,51.2154,49.2351,53.358,49.8937,45.2378,42.922,49.0429,52.1614,46.9888,44.4341,51.9726,36.3449,52,52.0041,50.0714,51.5457,51.2109,51.2904,48.593
FUE 6,72.7751,72.7602,72.7542,72.7346,72.7349,72.6319,72.4191,72.4097,72.5071,71.8874,71.5394,71.4919,71.0825,68.8467,69.7753,64.026,63.7854,69.3144,67.4747,71.2226,68.093,63.6287,61.3553,67.2931,70.1695,65.3294,62.8423,70.0002,54.8256,70.0249,70.0286,68.2588,69.615,69.3103,69.3828,66.8667
FUE 7,77.492,77.4786,77.4733,77.4557,77.456,77.3636,77.172,77.1636,77.2514,76.6895,76.3707,76.3271,75.9492,73.844,74.7258,69.1572,68.9203,74.2893,72.5256,76.0788,73.1217,68.7659,66.5174,72.35,75.0972,70.4373,67.9895,74.938,60.0162,74.9612,74.9647,73.281,74.5743,74.2855,74.3543,71.9366
FUE 8,85.7366,85.7233,85.718,85.7006,85.7009,85.6095,85.4198,85.4114,85.4983,84.9416,84.6255,84.5822,84.2072,82.1142,82.9916,77.4404,77.2038,82.5574,80.8009,84.3358,81.3949,77.0495,74.8036,80.6259,83.3608,78.7181,76.2742,83.2026,68.3051,83.2257,83.2291,81.5536,82.8409,82.5536,82.622,80.2137
FUE 9,72.6518,72.6392,72.6341,72.6175,72.6178,72.5305,72.3493,72.3413,72.4244,71.8908,71.5866,71.545,71.1829,69.1454,70.0027,64.5315,64.2965,69.5789,67.8557,71.3072,68.4399,64.1433,61.9089,67.6834,70.3622,65.7986,63.3727,70.2082,55.4237,70.2306,70.234,68.5957,69.8557,69.5752,69.6421,67.2771
FUE 10,60.4688,60.4555,60.4538,60.4198,60.4328,60.3161,59.9846,59.835,60.0654,59.5036,59.7973,57.6891,56.9804,58.8421,56.8555,56.5861,54.3474,59.0244,48.2042,58.1706,58.6534,48.7282,47.5188,58.1012,58.3258,34.1775,33.8791,57.9475,46.0823,57.6355,56.8827,49.3136,57.0407,57.0803,55.6123,57.0699
FUE 11,85.8432,85.8298,85.8281,85.7939,85.807,85.6896,85.3563,85.206,85.4376,84.873,85.1681,83.0517,82.3411,84.2087,82.2158,81.9459,79.703,84.3917,73.5553,83.5348,84.0193,74.0795,72.8697,83.4652,83.6905,59.5272,59.2288,83.3109,71.4328,82.998,82.2432,74.6651,82.4015,82.4412,80.97,82.4309
FUE 12,57.8528,57.8355,57.8332,57.789,57.8059,57.6545,57.2307,57.0424,57.3332,56.6308,56.9952,54.4868,53.687,55.83,53.5477,53.2488,50.8286,56.0481,44.4904,55.0407,55.606,45.0224,43.7962,54.9603,55.2212,30.4053,30.1068,54.7829,42.345,54.4257,53.578,45.6177,53.7544,53.7988,52.1835,53.7872
FUE 13,64.272,64.2556,64.2535,64.2117,64.2277,64.0848,63.6833,63.5041,63.7805,63.1115,63.4592,61.0425,60.2626,62.3429,60.1265,59.834,57.4523,62.5528,51.1541,61.5803,62.127,51.6844,50.4616,61.5024,61.7551,37.0807,36.7821,61.3302,49.0134,60.9831,60.1561,52.2777,60.3285,60.3718,58.7883,60.3605
FUE 14,75.9423,75.9279,75.926,75.8892,75.9032,75.7769,75.4195,75.2589,75.5064,74.9045,75.2185,72.9924,72.2557,74.2024,72.1264,71.8479,69.5519,74.3952,63.3454,73.4958,74.0033,63.872,62.6571,73.4231,73.6586,49.2993,49.0009,73.2622,61.2157,72.9365,72.1546,64.4607,72.3182,72.3593,70.8454,72.3486
FUE 15,104.8525,104.8389,104.8371,104.8022,104.8155,104.6959,104.3563,104.2033,104.4391,103.8648,104.1648,102.0196,101.302,103.1906,101.1757,100.9035,98.6464,103.3762,92.4828,102.5081,102.9987,93.0077,91.7965,102.4377,102.6656,78.4498,78.1514,102.2817,90.3584,101.9653,101.2033,93.5941,101.363,101.4031,99.9205,101.3927
FUE 16,59.6193,59.6017,59.5993,59.5544,59.5715,59.4178,58.988,58.7971,59.0919,58.3803,58.7493,56.2163,55.4111,57.5708,55.271,54.9705,52.5402,57.7912,46.1917,56.7745,57.3447,46.7241,45.497,56.6934,56.9565,32.1036,31.805,56.5146,44.045,56.1548,55.3016,47.3199,55.479,55.5236,53.9001,55.512
FUE 17,54.7509,54.7332,54.7309,54.6858,54.703,54.5486,54.1171,53.9255,54.2214,53.5073,53.8775,51.3377,50.5311,52.6954,50.3907,50.0897,47.6567,52.9163,41.3053,51.897,52.4687,41.8378,40.6105,51.8158,52.0794,27.2164,26.9178,51.6366,39.1583,51.276,50.4213,42.4338,50.599,50.6437,49.0179,50.6321
FUE 18,61.938,61.925,61.9232,61.8899,61.9027,61.7881,61.4625,61.3155,61.5419,60.9894,61.2784,59.1977,58.4956,60.3373,58.3718,58.1047,55.8798,60.5171,49.7522,59.6741,60.1511,50.2756,49.0676,59.6055,59.8274,35.7303,35.432,59.4534,47.6323,59.1447,58.3988,50.8601,58.5554,58.5947,57.1378,58.5845
FUE 19,57.032,57.0204,57.0188,56.9779,56.9822,56.9164,56.673,56.3297,56.2215,56.5143,56.6748,54.9005,54.893,56.2697,55.5684,55.516,54.919,55.705,52.0939,49.9782,55.5008,53.2973,52.996,54.8536,53.2183,47.7217,49.8522,52.1694,52.2939,50.9192,47.5529,26.7647,49.5508,50.4157,43.9252,53.2037
FUE 20,57.4419,57.4317,57.4303,57.3942,57.398,57.3398,57.1235,56.8164,56.7191,56.9819,57.1251,55.5127,55.5057,56.7624,56.1266,56.0787,55.5298,56.2512,52.8645,50.8179,56.0648,54.0116,53.7258,55.4694,53.9368,48.6065,50.695,52.9369,53.0561,51.7321,48.4402,27.7161,50.4008,51.2436,44.849,53.9229
FUE 21,57.4328,57.4174,57.4153,57.3609,57.3667,57.2795,56.9606,56.5199,56.3831,56.7557,56.963,54.7741,54.7652,56.4439,55.5743,55.5106,54.796,55.7411,51.6097,49.3507,55.4922,52.9356,52.6,54.7189,52.8474,47.004,49.2182,51.6919,51.8275,50.3463,46.8301,25.919,48.9022,49.812,43.1319,52.831
FUE 22,56.814,56.7986,56.7965,56.7423,56.748,56.6611,56.3432,55.9036,55.7671,56.1388,56.3456,54.1615,54.1526,55.8278,54.9602,54.8966,54.1833,55.1266,51.0009,48.7432,54.8782,52.3255,51.9903,54.1063,52.2373,46.3975,48.6109,51.083,51.2185,49.7384,46.2237,25.3137,48.295,49.2043,42.5261,52.221
FUE 23,54.9007,54.8871,54.8852,54.837,54.8421,54.7647,54.4801,54.0832,53.9592,54.296,54.4822,52.476,52.4677,54.0143,53.219,53.1602,52.4965,53.3726,49.4615,47.2605,53.1432,50.7369,50.4156,52.4244,50.6525,44.9498,47.1307,49.541,49.672,48.2342,44.7779,23.915,46.8205,47.7123,41.1075,50.6369
FUE 24,58.2495,58.2364,58.2345,58.1884,58.1932,58.119,57.8453,57.4626,57.3428,57.668,57.8474,55.9017,55.8936,57.3961,56.6253,56.5682,55.9216,56.7745,52.9394,50.7592,56.5516,54.1969,53.8805,55.8512,54.1138,48.4616,50.6303,53.0178,53.1473,51.7249,48.2905,27.4454,50.3223,51.2075,44.6303,54.0984
FUE 25,90.0374,90.0264,90.0248,89.9858,89.9899,89.9269,89.6936,89.3638,89.2597,89.5413,89.6954,87.9807,87.9734,89.306,88.6289,88.5782,87.9988,88.7611,85.2312,83.14,88.5634,86.4145,86.1188,87.9352,86.337,80.8993,83.0151,85.3056,85.4282,84.0715,80.7314,59.9655,82.7162,83.5733,77.1165,86.3226
FUE 26,64.2847,64.2717,64.2699,64.2241,64.2289,64.1552,63.8836,63.5035,63.3844,63.7075,63.8856,61.9512,61.9431,63.4374,62.6712,62.6144,61.971,62.8195,58.9987,56.8226,62.5979,60.2528,59.9374,61.901,60.1701,54.5275,56.6938,59.077,59.2061,57.7868,54.3565,33.5148,56.3862,57.2702,50.6982,60.1547
FUE 27,70.9014,70.8904,70.8889,70.8499,70.8541,70.7913,70.5588,70.23,70.1262,70.407,70.5606,68.8506,68.8433,70.1724,69.4972,69.4466,68.8686,69.629,66.1056,64.0164,69.4319,67.2873,66.992,68.8051,67.2099,61.777,63.8916,66.1799,66.3024,64.9471,61.6091,40.845,63.5929,64.4494,57.9952,67.1956
FUE 28,67.3582,67.3484,67.345,67.3174,67.2902,67.2806,67.1567,66.9912,66.654,67.0635,67.0814,66.5049,66.4933,66.7563,66.6315,66.3093,66.1355,65.1271,65.4617,55.2884,64.9883,65.5825,65.3486,63.7215,55.8627,63.8619,64.2776,51.9048,64.7067,45.9471,34.4479,59.7051,39.5628,46.581,40.8094,60.1571
FUE 29,85.0821,85.0725,85.0691,85.0419,85.0151,85.0056,84.8834,84.72,84.3869,84.7914,84.8091,84.2396,84.2281,84.488,84.3647,84.0461,83.8742,82.8752,83.2069,73.0689,82.7375,83.3266,83.0948,81.4795,73.6427,81.6191,82.0321,69.6873,82.4581,63.7309,52.2322,77.4789,57.347,64.3647,58.5935,77.9298
FUE 30,60.011,60.0029,60,59.9771,59.9545,59.9465,59.843,59.7042,59.4186,59.765,59.78,59.2913,59.2814,59.5056,59.3994,59.1233,58.9732,58.0868,58.3837,48.6948,57.9629,58.4902,58.2836,56.8141,49.2614,56.943,57.3223,45.3408,57.7103,39.4019,27.9087,53.0164,33.0225,40.0348,34.2687,53.4523
FUE 31,59.586,59.5774,59.5744,59.55,59.526,59.5175,59.4076,59.2604,58.9584,59.3248,59.3407,58.8242,58.8137,59.0503,58.9382,58.6473,58.4896,57.5635,57.8728,48.0198,57.4348,57.9839,57.7685,56.2468,48.5892,56.3796,56.771,44.6554,57.1726,38.7099,27.2146,52.3746,32.3288,39.3431,33.5751,52.8161
