,FBS,Bid
FUE 1,1,0.37845
FUE 2,1,0.88711
FUE 3,1,0.64805
FUE 4,1,0.509
FUE 5,1,0.42048
FUE 6,1,0.6367
FUE 7,1,0.062851
FUE 8,1,0.94621
FUE 9,1,0.5536
FUE 10,1,0.004318
FUE 11,1,0.9282
FUE 12,2,0.24185
FUE 13,2,0.64981
FUE 14,2,0.71237
FUE 15,2,0.85536
FUE 16,2,0.19883
FUE 17,2,0.90263
FUE 18,2,0.35691
FUE 19,2,0.19277
FUE 20,2,0.62402
FUE 21,2,0.88683
FUE 22,2,0.70072
FUE 23,3,0.49152
FUE 24,3,0.35115
FUE 25,3,0.34962
FUE 26,3,0.75204
FUE 27,3,0.4714
FUE 28,3,0.41468
FUE 29,3,0.71644
FUE 30,3,0.77732
FUE 31,3,0.69087
FUE 32,3,0.50172
FUE 33,3,0.29612
FUE 34,4,0.046978
FUE 35,4,0.67418
FUE 36,4,0.47904
FUE 37,4,0.30925
FUE 38,4,0.43245
FUE 39,4,0.98909
FUE 40,4,0.45384
FUE 41,4,0.4161
FUE 42,4,0.60266
FUE 43,4,0.078409
FUE 44,4,0.96408
FUE 45,5,0.042359
FUE 46,5,0.80083
FUE 47,5,0.35807
FUE 48,5,0.43097
FUE 49,5,0.37525
FUE 50,5,0.89036
FUE 51,5,0.91585
FUE 52,5,0.047188
FUE 53,5,0.84486
FUE 54,5,0.24392
FUE 55,5,0.92205
FUE 56,6,0.99431
FUE 57,6,0.086958
FUE 58,6,0.44259
FUE 59,6,0.22109
FUE 60,6,0.031957
FUE 61,6,0.62849
FUE 62,6,0.65836
FUE 63,6,0.5806
FUE 64,6,0.44115
FUE 65,6,0.32716
FUE 66,6,0.83833
