,FBS,Bid
FUE 1,1,0.099808
FUE 2,1,0.57083
FUE 3,1,0.42241
FUE 4,1,0.58482
FUE 5,1,0.13439
FUE 6,1,0.51035
FUE 7,1,0.68416
FUE 8,1,0.048373
FUE 9,1,0.79044
FUE 10,1,0.75276
FUE 11,1,0.71852
FUE 12,1,0.31711
FUE 13,2,0.36779
FUE 14,2,0.034113
FUE 15,2,0.075233
FUE 16,2,0.50137
FUE 17,2,0.47598
FUE 18,2,0.75272
FUE 19,2,0.48828
FUE 20,2,0.47756
FUE 21,2,0.040556
FUE 22,2,0.078619
FUE 23,2,0.23842
FUE 24,2,0.46667
FUE 25,3,0.71948
FUE 26,3,0.29302
FUE 27,3,0.94765
FUE 28,3,0.95265
FUE 29,3,0.113
FUE 30,3,0.35295
FUE 31,3,0.29064
FUE 32,3,0.98749
FUE 33,3,0.5249
FUE 34,3,0.70823
FUE 35,3,0.009401
FUE 36,3,0.96866
FUE 37,4,0.89523
FUE 38,4,0.57477
FUE 39,4,0.43646
FUE 40,4,0.39743
FUE 41,4,0.049904
FUE 42,4,0.35445
FUE 43,4,0.95034
FUE 44,4,0.49382
FUE 45,4,0.76868
FUE 46,4,0.16488
FUE 47,4,0.97732
FUE 48,4,0.86562
FUE 49,5,0.91226
FUE 50,5,0.49766
FUE 51,5,0.51457
FUE 52,5,0.83292
FUE 53,5,0.60755
FUE 54,5,0.44083
FUE 55,5,0.70904
FUE 56,5,0.31592
FUE 57,5,0.20575
FUE 58,5,0.086473
FUE 59,5,0.95208
FUE 60,5,0.65275
FUE 61,6,0.42443
FUE 62,6,0.74279
FUE 63,6,0.42528
FUE 64,6,0.36464
FUE 65,6,0.60371
FUE 66,6,0.65375
FUE 67,6,0.51701
FUE 68,6,0.22639
FUE 69,6,0.49502
FUE 70,6,0.46409
FUE 71,6,0.62322
FUE 72,6,0.42206
