,FBS,Bid
FUE 1,1,0.49181
FUE 2,1,0.3926
FUE 3,1,0.67249
FUE 4,1,0.54804
FUE 5,1,0.27911
FUE 6,1,0.63938
FUE 7,1,0.67415
FUE 8,1,0.12062
FUE 9,1,0.88504
FUE 10,1,0.9305
FUE 11,1,0.24466
FUE 12,1,0.4096
FUE 13,1,0.25114
FUE 14,1,0.033829
FUE 15,1,0.56869
FUE 16,2,0.066467
FUE 17,2,0.50878
FUE 18,2,0.98903
FUE 19,2,0.33949
FUE 20,2,0.85002
FUE 21,2,0.5434
FUE 22,2,0.36915
FUE 23,2,0.54807
FUE 24,2,0.2073
FUE 25,2,0.84904
FUE 26,2,0.23545
FUE 27,2,0.2864
FUE 28,2,0.67835
FUE 29,2,0.7783
FUE 30,2,0.66852
FUE 31,3,0.55912
FUE 32,3,0.46071
FUE 33,3,0.020857
FUE 34,3,0.80159
FUE 35,3,0.41614
FUE 36,3,0.50317
FUE 37,3,0.069368
FUE 38,3,0.32162
FUE 39,3,0.48923
FUE 40,3,0.40556
FUE 41,3,0.49419
FUE 42,3,0.35386
FUE 43,3,0.32944
FUE 44,3,0.26957
FUE 45,3,0.26256
FUE 46,4,0.93482
FUE 47,4,0.30065
FUE 48,4,0.4213
FUE 49,4,0.73103
FUE 50,4,0.56743
FUE 51,4,0.85901
FUE 52,4,0.55772
FUE 53,4,0.19137
FUE 54,4,0.045365
FUE 55,4,0.89567
FUE 56,4,0.17678
FUE 57,4,0.32108
FUE 58,4,0.13453
FUE 59,4,0.92507
FUE 60,4,0.66973
FUE 61,5,0.23662
FUE 62,5,0.19387
FUE 63,5,0.16842
FUE 64,5,0.40414
FUE 65,5,0.76076
FUE 66,5,0.90321
FUE 67,5,0.50647
FUE 68,5,0.91447
FUE 69,5,0.3691
FUE 70,5,0.062243
FUE 71,5,0.92541
FUE 72,5,0.52981
FUE 73,5,0.017444
FUE 74,5,0.85134
FUE 75,5,0.40777
FUE 76,6,0.67557
FUE 77,6,0.53609
FUE 78,6,0.93905
FUE 79,6,0.3123
FUE 80,6,0.91916
FUE 81,6,0.25025
FUE 82,6,0.272
FUE 83,6,0.014239
FUE 84,6,0.14382
FUE 85,6,0.71287
FUE 86,6,0.54348
FUE 87,6,0.76218
FUE 88,6,0.23261
FUE 89,6,0.1032
FUE 90,6,0.46564
