,FBS,Bid
FUE 1,1,0.83037
FUE 2,1,0.43631
FUE 3,1,0.031499
FUE 4,1,0.57407
FUE 5,1,0.075282
FUE 6,1,0.82966
FUE 7,1,0.63944
FUE 8,1,0.12617
FUE 9,1,0.37089
FUE 10,1,0.76832
FUE 11,1,0.98623
FUE 12,1,0.34846
FUE 13,1,0.75798
FUE 14,1,0.15977
FUE 15,1,0.41172
FUE 16,2,0.84447
FUE 17,2,0.61265
FUE 18,2,0.10446
FUE 19,2,0.36698
FUE 20,2,0.030441
FUE 21,2,0.67913
FUE 22,2,0.25092
FUE 23,2,0.46939
FUE 24,2,0.76009
FUE 25,2,0.042007
FUE 26,2,0.13243
FUE 27,2,0.8984
FUE 28,2,0.32618
FUE 29,2,0.87102
FUE 30,2,0.76497
FUE 31,3,0.89115
FUE 32,3,0.0039271
FUE 33,3,0.71664
FUE 34,3,0.69826
FUE 35,3,0.77591
FUE 36,3,0.93184
FUE 37,3,0.70848
FUE 38,3,0.31966
FUE 39,3,0.87457
FUE 40,3,0.70567
FUE 41,3,0.18261
FUE 42,3,0.8741
FUE 43,3,0.22023
FUE 44,3,0.040932
FUE 45,3,0.2096
FUE 46,4,0.50526
FUE 47,4,0.93177
FUE 48,4,0.70363
FUE 49,4,0.68825
FUE 50,4,0.5118
FUE 51,4,0.61245
FUE 52,4,0.24048
FUE 53,4,0.65237
FUE 54,4,0.93897
FUE 55,4,0.99853
FUE 56,4,0.42129
FUE 57,4,0.71943
FUE 58,4,0.025645
FUE 59,4,0.99209
FUE 60,4,0.15004
FUE 61,5,0.92908
FUE 62,5,0.785
FUE 63,5,0.91632
FUE 64,5,0.65339
FUE 65,5,0.45899
FUE 66,5,0.5758
FUE 67,5,0.42164
FUE 68,5,0.82593
FUE 69,5,0.13401
FUE 70,5,0.99351
FUE 71,5,0.54039
FUE 72,5,0.12506
FUE 73,5,0.3047
FUE 74,5,0.62464
FUE 75,5,0.92653
FUE 76,6,0.51212
FUE 77,6,0.78025
FUE 78,6,0.082163
FUE 79,6,0.54775
FUE 80,6,0.533
FUE 81,6,0.36734
FUE 82,6,0.31477
FUE 83,6,0.37485
FUE 84,6,0.2018
FUE 85,6,0.78005
FUE 86,6,0.67061
FUE 87,6,0.058999
FUE 88,6,0.24847
FUE 89,6,0.27103
FUE 90,6,0.39297
