,FBS,Bid
FUE 1,1,0.5026
FUE 2,1,0.74633
FUE 3,1,0.2154
FUE 4,1,0.17527
FUE 5,1,0.70982
FUE 6,1,0.91923
FUE 7,1,0.050593
FUE 8,1,0.7412
FUE 9,1,0.81214
FUE 10,1,0.22266
FUE 11,2,0.682
FUE 12,2,0.13717
FUE 13,2,0.20884
FUE 14,2,0.13608
FUE 15,2,0.74528
FUE 16,2,0.024952
FUE 17,2,0.67254
FUE 18,2,0.39858
FUE 19,2,0.43031
FUE 20,2,0.78657
FUE 21,3,0.91183
FUE 22,3,0.97202
FUE 23,3,0.54272
FUE 24,3,0.92614
FUE 25,3,0.40261
FUE 26,3,0.13473
FUE 27,3,0.034444
FUE 28,3,0.31671
FUE 29,3,0.47745
FUE 30,3,0.26636
FUE 31,4,0.54322
FUE 32,4,0.45205
FUE 33,4,0.79578
FUE 34,4,0.71497
FUE 35,4,0.19562
FUE 36,4,0.69703
FUE 37,4,0.1649
FUE 38,4,0.99948
FUE 39,4,0.31014
FUE 40,4,0.46941
FUE 41,5,0.43047
FUE 42,5,0.33329
FUE 43,5,0.2813
FUE 44,5,0.6375
FUE 45,5,0.4843
FUE 46,5,0.44628
FUE 47,5,0.24032
FUE 48,5,0.36551
FUE 49,5,0.16396
FUE 50,5,0.95482
FUE 51,6,0.80615
FUE 52,6,0.45675
FUE 53,6,0.14885
FUE 54,6,0.32205
FUE 55,6,0.1853
FUE 56,6,0.44312
FUE 57,6,0.50745
FUE 58,6,0.24009
FUE 59,6,0.76372
FUE 60,6,0.94303
