,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,57.7792,57.5923,57.468,56.4491,56.6644,52.1901,56.6456,53.3385,55.4338,55.3207,51.2915,55.2654,55.1418,49.0301,50.118,54.1988,40.7533,55.3477,42.7774,51.7778,53.6728,46.5979,53.8745,45.7687,54.5652,54.5185,54.2318,54.1948,52.4612,53.7687,54.0407,54.1164,54.0909,52.3432,45.4974,33.6792
FUE 2,85.2871,85.1422,85.0451,84.2271,84.4031,80.4837,84.3878,81.5337,83.3771,83.2805,79.6469,83.233,83.1269,77.4969,78.5381,82.3033,69.363,83.3035,71.3721,80.1012,81.8347,75.1361,82.0152,74.3236,82.626,82.585,82.3325,82.2998,80.7336,81.9206,82.1631,82.2304,82.2077,80.625,74.0571,62.3093
FUE 3,59.7666,59.6179,59.5183,58.6815,58.8612,54.8861,58.8456,55.9465,57.8154,57.7172,54.0427,57.669,57.561,51.8805,52.9269,56.7255,43.7307,57.7406,45.7414,54.5005,56.2509,49.5118,56.4336,48.6974,57.0526,57.011,56.755,56.7218,55.1383,56.3378,56.5834,56.6515,56.6286,55.0287,48.4304,36.6747
FUE 4,57.4368,57.319,57.2396,56.5587,56.707,53.2218,56.6941,54.1875,55.8298,55.7457,52.44,55.7043,55.6115,50.3928,51.3902,54.8823,42.3986,55.7658,44.3925,52.8657,54.4606,48.1007,54.6235,47.3045,55.1699,55.1335,54.9084,54.8791,53.4534,54.5382,54.7566,54.8169,54.7967,53.3529,47.0428,35.3657
FUE 5,59.1706,59.0145,58.9101,58.0372,58.2241,54.1441,58.2078,55.2237,57.1406,57.0392,53.2886,56.9896,56.8784,51.1042,52.1599,56.0202,42.9254,57.0635,44.9392,53.7527,55.5346,48.7211,55.7214,47.9033,56.3556,56.3129,56.0504,56.0164,54.4005,55.6234,55.8746,55.9444,55.9209,54.289,47.6353,35.8652
FUE 6,54.6145,54.4958,54.4159,53.7305,53.8797,50.3795,53.8668,51.3482,52.9975,52.913,49.5957,52.8714,52.7781,47.5447,48.5437,52.0457,39.5452,52.9332,41.5397,50.0225,51.6224,45.2499,51.7859,44.4532,52.3345,52.2979,52.0719,52.0425,50.6117,51.7002,51.9195,51.98,51.9597,50.5109,44.1913,32.5115
FUE 7,63.5846,63.4141,63.3004,62.3586,62.559,58.2873,62.5415,59.401,61.405,61.298,57.4103,61.2456,61.1284,55.1872,56.2592,60.2288,46.9587,61.3235,48.9778,57.8855,59.7234,52.7793,59.9176,51.9557,60.5794,60.5348,60.2604,60.225,58.551,59.8157,60.0771,60.1499,60.1254,58.4363,51.6861,39.8914
FUE 8,55.7943,55.684,55.6097,54.9682,55.1084,51.7584,55.0962,52.6964,54.2756,54.1953,50.9951,54.1557,54.067,48.9831,49.9654,53.3673,41.0388,54.2145,43.0272,51.4111,52.9606,46.7152,53.1179,45.9249,53.6438,53.6088,53.3924,53.3642,51.9839,53.0355,53.2462,53.3043,53.2848,51.8861,45.665,34.0135
FUE 9,111.7448,111.5964,111.4969,110.6613,110.8408,106.8691,110.8252,107.9289,109.7963,109.6981,106.0262,109.6499,109.5421,103.8647,104.9107,108.7073,95.7158,109.7215,97.7265,106.4837,108.2331,101.4965,108.4156,100.6822,109.0341,108.9926,108.7368,108.7037,107.1212,108.3199,108.5653,108.6334,108.6105,107.0116,100.4153,88.66
FUE 10,71.8796,71.7408,71.6477,70.8602,71.03,67.2026,71.0153,68.2354,70.0364,69.9425,66.3771,69.8963,69.793,64.2475,65.28,68.9894,56.1409,69.9649,58.1471,66.8256,68.5306,61.9002,68.7074,61.0909,69.3047,69.2647,69.018,68.9859,67.4489,68.6147,68.8522,68.9181,68.8959,67.3419,60.8254,49.0912
FUE 11,66.1542,66.0102,65.9137,65.1003,65.2753,61.3693,65.2601,62.4168,64.2541,64.1578,60.5342,64.1106,64.0048,58.387,59.427,63.1842,50.2571,64.1808,52.2657,60.9876,62.717,56.0282,62.8969,55.2161,63.5058,63.465,63.2133,63.1807,61.6187,62.8026,63.0444,63.1115,63.0889,61.5103,54.9498,43.204
FUE 12,56.8284,56.6231,56.4871,55.3847,55.6159,50.9345,55.5957,52.117,54.3047,54.1853,50.015,54.127,53.9968,47.7168,48.8201,53.0097,39.3947,54.2138,41.4235,50.5121,52.4631,45.2617,52.6725,44.4272,53.3921,53.3432,53.0441,53.0055,51.2128,52.5625,52.8451,52.924,52.8974,51.0916,44.1545,32.3143
