,FBS,Bid
FUE 1,1,0.76824
FUE 2,1,0.27034
FUE 3,1,0.82015
FUE 4,1,0.47722
FUE 5,1,0.038077
FUE 6,1,0.83721
FUE 7,1,0.29126
FUE 8,1,0.72198
FUE 9,1,0.20281
FUE 10,1,0.30798
FUE 11,1,0.19744
FUE 12,1,0.42054
FUE 13,1,0.18353
FUE 14,1,0.95245
FUE 15,2,0.92984
FUE 16,2,0.46212
FUE 17,2,0.29132
FUE 18,2,0.70162
FUE 19,2,0.58658
FUE 20,2,0.61104
FUE 21,2,0.30766
FUE 22,2,0.98531
FUE 23,2,0.92831
FUE 24,2,0.31282
FUE 25,2,0.003449
FUE 26,2,0.2104
FUE 27,2,0.18718
FUE 28,2,0.76085
FUE 29,3,0.6299
FUE 30,3,0.89611
FUE 31,3,0.66571
FUE 32,3,0.56692
FUE 33,3,0.29667
FUE 34,3,0.49126
FUE 35,3,0.77763
FUE 36,3,0.044797
FUE 37,3,0.66165
FUE 38,3,0.24731
FUE 39,3,0.85
FUE 40,3,0.57097
FUE 41,3,0.60935
FUE 42,3,0.1043
FUE 43,4,0.44015
FUE 44,4,0.46861
FUE 45,4,0.72752
FUE 46,4,0.78986
FUE 47,4,0.093598
FUE 48,4,0.042785
FUE 49,4,0.4638
FUE 50,4,0.19766
FUE 51,4,0.76994
FUE 52,4,0.099759
FUE 53,4,0.15797
FUE 54,4,0.039847
FUE 55,4,0.90129
FUE 56,4,0.22979
FUE 57,5,0.17177
FUE 58,5,0.89262
FUE 59,5,0.40324
FUE 60,5,0.51639
FUE 61,5,0.024408
FUE 62,5,0.4114
FUE 63,5,0.57716
FUE 64,5,0.46623
FUE 65,5,0.038438
FUE 66,5,0.56677
FUE 67,5,0.90544
FUE 68,5,0.73319
FUE 69,5,0.59644
FUE 70,5,0.96427
FUE 71,6,0.19963
FUE 72,6,0.48297
FUE 73,6,0.42275
FUE 74,6,0.071562
FUE 75,6,0.099038
FUE 76,6,0.87291
FUE 77,6,0.31375
FUE 78,6,0.70819
FUE 79,6,0.91834
FUE 80,6,0.58473
FUE 81,6,0.35322
FUE 82,6,0.26869
FUE 83,6,0.037135
FUE 84,6,0.034235
