,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,56.0141,56.0115,56.0103,55.9978,55.967,55.8762,55.627,55.0464,55.4201,52.4926,55.1083,54.5037,48.2873,54.335,54.3759,54.3554,50.9495,52.2809,53.7113,51.4774,53.8678,53.7006,46.5124,48.3357,37.8489,53.2715,52.4307,52.6398,48.3031,50.3999,50.5402,42.8417,51.1749,50.4974,51.5145,49.612
FUE 2,54.8934,54.891,54.89,54.8791,54.8521,54.7725,54.553,54.0359,54.3695,51.6856,54.0914,53.546,47.6449,53.3925,53.4299,53.4112,50.2211,51.4863,52.8208,50.725,52.9649,52.8109,45.9045,47.6921,37.3009,52.4137,51.6274,51.8238,47.6603,49.6936,49.8285,42.2733,50.4365,49.7874,50.7603,48.9331
FUE 3,58.5124,58.5108,58.5101,58.5025,58.4838,58.4285,58.2743,57.9021,58.1437,56.0684,57.9426,57.5383,52.5168,57.4222,57.4505,57.4364,54.8281,55.9034,56.9811,55.262,57.0935,56.9734,50.8892,52.5603,42.4901,56.6592,56.0203,56.1819,52.531,54.3668,54.4855,47.3913,55.0145,54.4494,55.2921,53.6901
FUE 4,94.4281,94.4261,94.4252,94.416,94.393,94.3251,94.137,93.6887,93.9788,91.574,93.7372,93.2578,87.7424,93.1216,93.1548,93.1381,90.207,91.3898,92.6097,90.6808,92.7393,92.6007,86.0483,87.7881,77.5269,92.241,91.5203,91.7014,87.7573,89.7078,89.8358,82.4709,90.41,89.7968,90.7139,88.9827
FUE 5,120.1728,120.1708,120.1699,120.1606,120.1376,120.0697,119.8814,119.4327,119.723,117.3164,119.4812,119.0013,113.4833,118.865,118.8982,118.8816,115.9487,117.1321,118.3527,116.4227,118.4824,118.3438,111.7889,113.529,103.2669,117.9837,117.2626,117.4438,113.4982,115.4493,115.5773,108.2111,116.1518,115.5384,116.4558,114.7239
FUE 6,63.9917,63.9899,63.9891,63.981,63.9608,63.901,63.7346,63.335,63.5941,61.3972,63.3784,62.9467,57.7376,62.8232,62.8533,62.8382,60.1086,61.2249,62.356,60.5578,62.4748,62.3478,56.0837,57.782,47.6357,62.0166,61.3469,61.5159,57.7521,59.6327,59.7549,52.5541,60.3013,59.7177,60.589,58.9371
FUE 7,56.1729,56.1708,56.1699,56.16,56.1355,56.0633,55.8633,55.3891,55.6956,53.1833,55.4402,54.9356,49.2683,54.7928,54.8275,54.8101,51.7777,52.9931,54.2578,52.2635,54.393,54.2485,47.5554,49.3146,39.0003,53.8741,53.1278,53.3149,49.2834,51.2672,51.398,43.956,51.9857,51.3581,52.2974,50.5279
FUE 8,74.9333,74.9313,74.9304,74.9207,74.8968,74.8263,74.631,74.167,74.4671,71.9967,74.217,73.7223,68.1137,73.5821,73.6162,73.5991,70.606,71.8088,73.0561,71.0871,73.1891,73.0469,66.4081,68.1598,57.8657,72.6782,71.9418,72.1266,68.1288,70.0998,70.2295,62.817,70.812,70.19,71.1207,69.3659
FUE 9,133.5343,133.5323,133.5314,133.5221,133.4991,133.4311,133.2426,132.7937,133.0842,130.6763,132.8422,132.3621,126.8423,132.2257,132.2589,132.2422,129.3082,130.492,131.7131,129.7823,131.8429,131.7041,125.1477,126.888,116.6252,131.344,130.6225,130.8038,126.8572,128.8087,128.9367,121.5696,129.5114,128.8977,129.8154,128.0831
FUE 10,63.9647,63.9621,63.961,63.9485,63.9174,63.7819,63.3853,62.3425,62.8907,61.3989,62.6374,62.8439,57.9085,62.8186,62.7069,62.4567,52.7771,62.3734,62.3952,51.1039,61.0212,61.0078,60.6479,60.9567,58.5637,60.6349,61.1914,58.5784,38.9486,49.7803,50.7683,32.6154,60.3416,60.2761,56.5271,49.0699
FUE 11,61.5862,61.5838,61.5827,61.5712,61.5425,61.4172,61.0489,60.07,60.5865,59.173,60.3483,60.5425,55.7904,60.5187,60.4137,60.1779,50.7209,60.0992,60.1199,49.0565,58.8114,58.7986,58.4527,58.7495,56.4313,58.4402,58.9745,56.4457,36.9189,47.7378,48.7223,30.5865,58.1576,58.0944,54.4333,47.0296
FUE 12,55.8744,55.8727,55.8719,55.8635,55.8426,55.7508,55.4769,54.7212,55.1247,53.9966,54.94,55.0908,51.0502,55.0724,54.9909,54.8064,46.2573,54.7443,54.7606,44.6341,53.6968,53.686,53.3952,53.645,51.6296,53.3846,53.8325,51.6425,32.5807,43.3388,44.3065,26.2526,53.1441,53.0901,49.7987,42.6404
FUE 13,58.469,58.4667,58.4656,58.4547,58.4273,58.3078,57.9554,57.013,57.5112,56.1432,57.2818,57.4689,52.8254,57.446,57.3448,57.1173,47.7942,57.0413,57.0612,46.1353,55.7911,55.7786,55.4411,55.7308,53.4575,55.4289,55.95,53.4716,34.0089,44.8198,45.802,27.6771,55.1526,55.0908,51.4831,44.1128
FUE 14,54.8778,54.8746,54.8731,54.8576,54.8189,54.6511,54.1666,52.9337,53.5751,51.8584,53.2771,53.5198,48.0823,53.4899,53.3586,53.0663,42.7983,52.9695,52.9949,41.1039,51.4364,51.4215,51.0233,51.3648,48.7742,51.009,51.626,48.7898,28.9066,39.7685,40.7649,22.5713,50.6871,50.6155,46.6403,39.0531
