,FBS,Bid
FUE 1,1,0.78628
FUE 2,1,0.60141
FUE 3,1,0.94701
FUE 4,1,0.63122
FUE 5,1,0.87884
FUE 6,1,0.12269
FUE 7,1,0.81355
FUE 8,1,0.9776
FUE 9,2,0.23124
FUE 10,2,0.91274
FUE 11,2,0.67637
FUE 12,2,0.72507
FUE 13,2,0.68579
FUE 14,2,0.79672
FUE 15,2,0.52963
FUE 16,2,0.75464
FUE 17,3,0.50355
FUE 18,3,0.90704
FUE 19,3,0.12361
FUE 20,3,0.85223
FUE 21,3,0.17505
FUE 22,3,0.76417
FUE 23,3,0.45933
FUE 24,3,0.60606
FUE 25,4,0.36404
FUE 26,4,0.40195
FUE 27,4,0.73007
FUE 28,4,0.95513
FUE 29,4,0.8788
FUE 30,4,0.60973
FUE 31,4,0.96777
FUE 32,4,0.63414
FUE 33,5,0.77726
FUE 34,5,0.8985
FUE 35,5,0.22657
FUE 36,5,0.10127
FUE 37,5,0.82826
FUE 38,5,0.42447
FUE 39,5,0.7271
FUE 40,5,0.93675
FUE 41,6,0.29653
FUE 42,6,0.3122
FUE 43,6,0.5497
FUE 44,6,0.55258
FUE 45,6,0.6404
FUE 46,6,0.59665
FUE 47,6,0.16117
FUE 48,6,0.41791
