,FBS,Bid
FUE 1,1,0.56332
FUE 2,1,0.97705
FUE 3,1,0.06536
FUE 4,1,0.72224
FUE 5,1,0.76166
FUE 6,1,0.28971
FUE 7,1,0.17433
FUE 8,1,0.97229
FUE 9,1,0.31212
FUE 10,1,0.06076
FUE 11,1,0.86594
FUE 12,1,0.93914
FUE 13,1,0.97392
FUE 14,1,0.82599
FUE 15,2,0.87747
FUE 16,2,0.11924
FUE 17,2,0.52735
FUE 18,2,0.98868
FUE 19,2,0.30309
FUE 20,2,0.86535
FUE 21,2,0.20129
FUE 22,2,0.97739
FUE 23,2,0.80241
FUE 24,2,0.96954
FUE 25,2,0.36001
FUE 26,2,0.63645
FUE 27,2,0.8292
FUE 28,2,0.5054
FUE 29,3,0.27266
FUE 30,3,0.22459
FUE 31,3,0.81198
FUE 32,3,0.54487
FUE 33,3,0.69101
FUE 34,3,0.49446
FUE 35,3,0.036836
FUE 36,3,0.96205
FUE 37,3,0.94007
FUE 38,3,0.29264
FUE 39,3,0.5104
FUE 40,3,0.083105
FUE 41,3,0.84661
FUE 42,3,0.98489
FUE 43,4,0.78298
FUE 44,4,0.5776
FUE 45,4,0.81508
FUE 46,4,0.78072
FUE 47,4,0.14985
FUE 48,4,0.33131
FUE 49,4,0.38958
FUE 50,4,0.34386
FUE 51,4,0.6034
FUE 52,4,0.7815
FUE 53,4,0.38377
FUE 54,4,0.30291
FUE 55,4,0.82052
FUE 56,4,0.34078
FUE 57,5,0.29511
FUE 58,5,0.22311
FUE 59,5,0.33096
FUE 60,5,0.8747
FUE 61,5,0.70769
FUE 62,5,0.0099736
FUE 63,5,0.31367
FUE 64,5,0.36242
FUE 65,5,0.28223
FUE 66,5,0.61288
FUE 67,5,0.68041
FUE 68,5,0.71578
FUE 69,5,0.26469
FUE 70,5,0.2847
FUE 71,6,0.83312
FUE 72,6,0.10229
FUE 73,6,0.059823
FUE 74,6,0.84011
FUE 75,6,0.74653
FUE 76,6,0.27851
FUE 77,6,0.2126
FUE 78,6,0.96044
FUE 79,6,0.51008
FUE 80,6,0.23893
FUE 81,6,0.77457
FUE 82,6,0.63399
FUE 83,6,0.77836
FUE 84,6,0.41332
