,FBS,Bid
FUE 1,1,0.47759
FUE 2,1,0.109
FUE 3,1,0.27653
FUE 4,1,0.39789
FUE 5,1,0.60249
FUE 6,1,0.76489
FUE 7,1,0.97142
FUE 8,1,0.74833
FUE 9,1,0.39495
FUE 10,1,0.90856
FUE 11,1,0.92176
FUE 12,2,0.020977
FUE 13,2,0.37823
FUE 14,2,0.78694
FUE 15,2,0.4025
FUE 16,2,0.87208
FUE 17,2,0.61338
FUE 18,2,0.43373
FUE 19,2,0.67898
FUE 20,2,0.93635
FUE 21,2,0.91384
FUE 22,2,0.14669
FUE 23,3,0.83472
FUE 24,3,0.85014
FUE 25,3,0.98486
FUE 26,3,0.81301
FUE 27,3,0.5147
FUE 28,3,0.74924
FUE 29,3,0.31427
FUE 30,3,0.85865
FUE 31,3,0.11549
FUE 32,3,0.26792
FUE 33,3,0.4299
FUE 34,4,0.84137
FUE 35,4,0.90466
FUE 36,4,0.026651
FUE 37,4,0.44785
FUE 38,4,0.058908
FUE 39,4,0.44575
FUE 40,4,0.62383
FUE 41,4,0.67177
FUE 42,4,0.31725
FUE 43,4,0.87803
FUE 44,4,0.52831
FUE 45,5,0.77543
FUE 46,5,0.54831
FUE 47,5,0.61511
FUE 48,5,0.98317
FUE 49,5,0.38764
FUE 50,5,0.66924
FUE 51,5,0.70519
FUE 52,5,0.96112
FUE 53,5,0.71171
FUE 54,5,0.62026
FUE 55,5,0.43852
FUE 56,6,0.60052
FUE 57,6,0.92547
FUE 58,6,0.35248
FUE 59,6,0.39093
FUE 60,6,0.44806
FUE 61,6,0.05602
FUE 62,6,0.53484
FUE 63,6,0.80094
FUE 64,6,0.019186
FUE 65,6,0.65229
FUE 66,6,0.083174
