,FBS,Bid
FUE 1,1,0.42377
FUE 2,1,0.50191
FUE 3,1,0.38894
FUE 4,1,0.58203
FUE 5,1,0.5481
FUE 6,1,0.47536
FUE 7,1,0.96691
FUE 8,1,0.99465
FUE 9,1,0.79295
FUE 10,1,0.37822
FUE 11,2,0.6492
FUE 12,2,0.59956
FUE 13,2,0.023254
FUE 14,2,0.46353
FUE 15,2,0.12302
FUE 16,2,0.42785
FUE 17,2,0.19198
FUE 18,2,0.71727
FUE 19,2,0.30759
FUE 20,2,0.10632
FUE 21,3,0.82942
FUE 22,3,0.39302
FUE 23,3,0.93617
FUE 24,3,0.62143
FUE 25,3,0.034344
FUE 26,3,0.61482
FUE 27,3,0.87701
FUE 28,3,0.63118
FUE 29,3,0.18859
FUE 30,3,0.9731
FUE 31,4,0.44724
FUE 32,4,0.13862
FUE 33,4,0.70197
FUE 34,4,0.13378
FUE 35,4,0.66757
FUE 36,4,0.2373
FUE 37,4,0.98622
FUE 38,4,0.22288
FUE 39,4,0.39722
FUE 40,4,0.77361
FUE 41,5,0.84792
FUE 42,5,0.27797
FUE 43,5,0.87523
FUE 44,5,0.44195
FUE 45,5,0.55379
FUE 46,5,0.17306
FUE 47,5,0.38781
FUE 48,5,0.12489
FUE 49,5,0.72061
FUE 50,5,0.99364
FUE 51,6,0.36635
FUE 52,6,0.16004
FUE 53,6,0.63908
FUE 54,6,0.78471
FUE 55,6,0.53792
FUE 56,6,0.052863
FUE 57,6,0.089104
FUE 58,6,0.84652
FUE 59,6,0.19508
FUE 60,6,0.012384
