,FBS,Bid
FUE 1,1,0.5924
FUE 2,1,0.30925
FUE 3,1,0.60429
FUE 4,1,0.22946
FUE 5,1,0.79577
FUE 6,1,0.4667
FUE 7,1,0.42953
FUE 8,1,0.58255
FUE 9,1,0.39645
FUE 10,1,0.58162
FUE 11,1,0.095018
FUE 12,1,0.81692
FUE 13,2,0.14955
FUE 14,2,0.56135
FUE 15,2,0.47426
FUE 16,2,0.087919
FUE 17,2,0.69047
FUE 18,2,0.78571
FUE 19,2,0.77903
FUE 20,2,0.95835
FUE 21,2,0.093091
FUE 22,2,0.024745
FUE 23,2,0.61041
FUE 24,2,0.29879
FUE 25,3,0.24623
FUE 26,3,0.20157
FUE 27,3,0.62716
FUE 28,3,0.25128
FUE 29,3,0.77234
FUE 30,3,0.43694
FUE 31,3,0.055356
FUE 32,3,0.20317
FUE 33,3,0.69722
FUE 34,3,0.95249
FUE 35,3,0.94792
FUE 36,3,0.23156
FUE 37,4,0.4538
FUE 38,4,0.65214
FUE 39,4,0.67579
FUE 40,4,0.18689
FUE 41,4,0.094107
FUE 42,4,0.27435
FUE 43,4,0.70842
FUE 44,4,0.62762
FUE 45,4,0.86187
FUE 46,4,0.68167
FUE 47,4,0.15141
FUE 48,4,0.77143
FUE 49,5,0.90737
FUE 50,5,0.71198
FUE 51,5,0.61136
FUE 52,5,0.52366
FUE 53,5,0.83044
FUE 54,5,0.35166
FUE 55,5,0.65814
FUE 56,5,0.73606
FUE 57,5,0.014079
FUE 58,5,0.00116
FUE 59,5,0.91181
FUE 60,5,0.47313
FUE 61,6,0.42397
FUE 62,6,0.53511
FUE 63,6,0.56311
FUE 64,6,0.52895
FUE 65,6,0.34962
FUE 66,6,0.088781
FUE 67,6,0.044257
FUE 68,6,0.015535
FUE 69,6,0.16659
FUE 70,6,0.70543
FUE 71,6,0.78888
FUE 72,6,0.64385
