,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,56.2159,56.2159,56.2125,56.211,56.173,56.1643,56.1444,56.0086,56.0699,56.0708,55.9674,55.7524,55.5524,54.3882,54.842,53.2125,55.3249,55.3041,54.8106,54.363,54.2512,54.3373,54.0218,49.4031,53.596,53.696,50.8984,52.7259,48.1834,53.3514,52.6219,49.229,52.8763,25.8886,50.5914,51.8292
FUE 2,62.291,62.291,62.2882,62.287,62.2562,62.2492,62.233,62.1224,62.1724,62.1731,62.0887,61.9119,61.7461,60.7568,61.1471,59.7209,61.556,61.5385,61.1203,60.7349,60.6379,60.7126,60.4376,56.1871,60.0625,60.151,57.5999,59.2831,55.0173,59.845,59.1888,56.0209,59.4189,32.8792,57.3121,58.4642
FUE 3,54.5785,54.5785,54.5765,54.5757,54.5537,54.5488,54.5372,54.4581,54.494,54.4944,54.4339,54.306,54.1847,53.4363,53.7365,52.6109,54.0441,54.0311,53.7161,53.4193,53.3436,53.4019,53.1862,49.5474,52.8874,52.9584,50.8108,52.2505,48.472,52.7118,52.1721,49.3961,52.363,26.6521,50.557,51.5601
FUE 4,77.7209,77.7209,77.7185,77.7175,77.691,77.685,77.6711,77.5758,77.6189,77.6195,77.5467,77.3935,77.2492,76.3738,76.7219,75.4348,77.0828,77.0674,76.6981,76.3542,76.2671,76.3342,76.0867,72.1082,75.7467,75.8271,73.4565,75.0319,70.9785,75.5483,74.9448,71.9484,75.1572,48.9718,73.1835,74.2703
FUE 5,72.4259,72.4259,72.4234,72.4223,72.3945,72.3882,72.3736,72.2735,72.3188,72.3194,72.243,72.0825,71.9315,71.0202,71.3817,70.0502,71.7577,71.7416,71.3569,70.9999,70.9096,70.9792,70.7229,66.6557,70.3716,70.4547,68.0254,69.636,65.5125,70.1671,69.5466,66.4937,69.7647,43.4613,67.7475,68.8557
FUE 6,56.731,56.731,56.7277,56.7263,56.6897,56.6814,56.6622,56.5315,56.5906,56.5914,56.4918,56.2844,56.0912,54.961,55.4026,53.8118,55.8711,55.8509,55.3721,54.9365,54.8275,54.9114,54.6037,50.0525,54.1875,54.2853,51.5331,53.3343,48.8416,53.9479,53.232,49.8798,53.4819,26.5738,51.2295,52.4518
FUE 7,59.9603,59.9603,59.9581,59.9572,59.9332,59.9277,59.9151,59.8286,59.8678,59.8683,59.8021,59.6627,59.5308,58.7234,59.046,57.8445,59.3783,59.3642,59.024,58.7052,58.6242,58.6866,58.456,54.6543,58.1378,58.2132,55.9591,57.464,53.5522,57.9514,57.3814,54.4988,57.5825,31.6393,55.6959,56.7395
FUE 8,61.4328,61.4327,61.43,61.4288,61.3983,61.3914,61.3754,61.2661,61.3156,61.3162,61.2328,61.058,60.894,59.9141,60.301,58.8861,60.7059,60.6886,60.2744,59.8924,59.7962,59.8703,59.5976,55.3685,59.2253,59.3131,56.7764,58.4511,54.2018,59.0093,58.3574,55.2029,58.586,32.0735,56.4897,57.6367
FUE 9,57.9067,57.9067,57.9047,57.9039,57.8828,57.878,57.8669,57.7905,57.8251,57.8256,57.7671,57.6435,57.5262,56.8002,57.0919,55.9955,57.3902,57.3776,57.072,56.7836,56.71,56.7668,56.5568,52.9825,56.2655,56.3347,54.2292,55.643,51.9179,56.0941,55.5662,52.8329,55.7531,30.1367,53.9792,54.9661
FUE 10,56.8177,56.8177,56.8144,56.813,56.7763,56.768,56.7488,56.6177,56.6769,56.6777,56.5779,56.37,56.1764,55.0441,55.4864,53.8931,55.9558,55.9356,55.4559,55.0194,54.9103,54.9944,54.6861,50.1306,54.2693,54.3673,51.6121,53.415,48.9191,54.0294,53.3126,49.9578,53.5628,26.6496,51.3083,52.5316
FUE 11,94.5121,94.5121,94.5097,94.5086,94.4814,94.4752,94.4609,94.363,94.4073,94.4079,94.3331,94.1759,94.0278,93.1325,93.488,92.1762,93.8573,93.8416,93.4637,93.1125,93.0236,93.0921,92.8397,88.8115,92.4934,92.5753,90.1718,91.767,87.6742,92.2916,91.6785,88.6505,91.8942,65.6424,89.8961,90.9949
FUE 12,58.768,58.768,58.7659,58.765,58.7412,58.7359,58.7234,58.6379,58.6766,58.6771,58.6117,58.4738,58.3434,57.544,57.8636,56.6724,58.1926,58.1786,57.8418,57.526,57.4457,57.5076,57.279,53.4988,56.9634,57.0382,54.7982,56.2945,52.4002,56.7784,56.2124,53.3439,56.4122,30.4992,54.5363,55.5745
FUE 13,62.5717,62.5717,62.5696,62.5687,62.5452,62.5399,62.5275,62.4428,62.4812,62.4817,62.4169,62.2803,62.151,61.3579,61.6751,60.4919,62.0014,61.9876,61.6534,61.34,61.2602,61.3217,61.0947,57.3316,60.7811,60.8555,58.6267,60.1161,56.2358,60.5973,60.0345,57.1771,60.2332,34.3443,58.3658,59.3997
FUE 14,69.488,69.488,69.4853,69.4842,69.4541,69.4473,69.4315,69.3236,69.3724,69.3731,69.2907,69.1181,68.9562,67.9867,68.3697,66.9674,68.7702,68.7531,68.3434,67.9652,67.8699,67.9433,67.673,63.4679,67.3039,67.391,64.8702,66.5354,62.3046,67.0896,66.4424,63.3028,66.6695,40.1875,64.5848,65.7261
FUE 15,54.6433,54.6433,54.641,54.64,54.6136,54.6076,54.5937,54.4988,54.5418,54.5424,54.4699,54.3173,54.1736,53.3012,53.6482,52.3648,54.0078,53.9925,53.6244,53.2817,53.1948,53.2617,53.015,49.0441,52.6759,52.7561,50.3906,51.963,47.9156,52.4781,51.876,48.8845,52.088,25.9129,50.118,51.203
FUE 16,60.0463,60.0463,60.0443,60.0431,60.0271,60.0241,59.9914,59.9643,59.9233,59.926,59.7938,59.894,59.2173,59.4782,59.6488,57.1678,59.5452,59.051,58.0096,56.9835,57.4905,57.8851,58.8879,58.2857,55.4771,58.7965,46.7124,58.5978,43.5896,58.4542,54.424,40.1768,57.6577,53.5244,57.6481,57.4545
FUE 17,54.1386,54.1386,54.1368,54.1357,54.1212,54.1184,54.0886,54.064,54.0266,54.0291,53.9085,54,53.379,53.6194,53.7759,51.4565,53.6809,53.2252,52.2529,51.2812,51.7628,52.1356,53.074,52.5121,49.8354,52.989,41.2002,52.804,38.0877,52.6699,48.8141,34.6802,51.921,47.9363,51.9119,51.7287
FUE 18,72.908,72.908,72.9055,72.9039,72.8839,72.8801,72.839,72.805,72.7537,72.7571,72.5925,72.7172,71.8881,72.2044,72.4135,69.517,72.2862,71.6887,70.4703,69.3115,69.8796,70.3277,71.4944,70.7885,67.6637,71.3862,58.6174,71.1523,55.4732,70.9844,66.539,52.0494,70.0688,65.5912,70.0579,69.839
FUE 19,71.7658,71.7658,71.7634,71.7619,71.7429,71.7394,71.7003,71.6681,71.6194,71.6226,71.4661,71.5847,70.7932,71.0959,71.2955,68.4982,71.1741,70.6018,69.4255,68.2975,68.8516,69.2872,70.415,69.7339,66.6817,70.3108,57.6968,70.0853,54.5572,69.9232,65.5729,51.1356,69.0356,64.6357,69.025,68.812
FUE 20,60.1215,60.1215,60.1186,60.1168,60.0936,60.0893,60.0418,60.0025,59.9434,59.9473,59.7583,59.9015,58.9607,59.3167,59.5539,56.3745,59.4094,58.7378,57.3992,56.1556,56.7623,57.2449,58.5218,57.7454,54.4219,58.4019,45.2172,58.1439,42.0616,57.9596,53.2554,38.6319,56.9656,52.28,56.9538,56.7187
FUE 21,55.5685,55.5685,55.566,55.5644,55.5438,55.5399,55.4977,55.4628,55.4101,55.4136,55.2447,55.3727,54.5238,54.8471,55.0612,52.1133,54.9309,54.3201,53.0798,51.9052,52.4806,52.935,54.1219,53.4032,50.2412,54.0115,41.1644,53.7732,38.018,53.6024,49.1085,34.5929,52.6723,48.1554,52.6613,52.4394
FUE 22,69.4962,69.4962,69.4939,69.4925,69.4739,69.4704,69.4323,69.4007,69.3531,69.3563,69.2032,69.3192,68.5438,68.8407,69.0362,66.282,68.9173,68.3559,67.198,66.0835,66.6313,67.0615,68.1724,67.5019,64.4819,68.0699,55.5247,67.8481,52.3871,67.6885,63.3802,48.9666,66.8131,62.4478,66.8027,66.5922
FUE 23,61.5257,61.5257,61.5232,61.5216,61.5013,61.4974,61.4557,61.4212,61.3691,61.3726,61.2056,61.3321,60.4921,60.8123,61.0241,58.0992,60.8952,60.2904,59.0598,57.8923,58.4644,58.916,60.0939,59.3809,56.2355,59.9845,47.1723,59.7482,44.0268,59.5786,55.1064,40.6023,58.6551,54.1557,58.6441,58.4235
FUE 24,56.0607,56.0607,56.0583,56.0568,56.0371,56.0334,55.9931,55.9597,55.9094,55.9127,55.7512,55.8736,55.0586,55.3698,55.5753,52.7157,55.4503,54.8621,53.6594,52.5119,53.0749,53.5184,54.6707,53.9739,50.8759,54.5639,41.852,54.3331,38.7095,54.1674,49.757,35.2865,53.2622,48.8131,53.2514,53.0346
FUE 25,55.7009,55.7009,55.6989,55.6977,55.6818,55.6788,55.6462,55.6193,55.5785,55.5812,55.4497,55.5494,54.8759,55.1356,55.3055,52.8336,55.2023,54.7104,53.6729,52.6499,53.1555,53.5488,54.5479,53.948,51.1469,54.4569,42.3893,54.259,39.2671,54.1159,50.0956,35.8545,53.3222,49.1972,53.3126,53.1195
FUE 26,60.557,60.557,60.5549,60.5537,60.5371,60.534,60.4999,60.4717,60.4291,60.4319,60.2947,60.3988,59.6978,59.9676,60.1444,57.595,60.037,59.5262,58.4557,57.4071,57.9245,58.3281,59.3581,58.7388,55.8761,59.2639,47.0603,59.0594,43.9335,58.9118,54.8102,40.5186,58.0954,53.902,58.0856,57.8877
FUE 27,72.2682,72.2682,72.2655,72.2638,72.2419,72.2378,72.193,72.156,72.1002,72.1038,71.9252,72.0605,71.1666,71.506,71.7314,68.6686,71.5942,70.9534,69.6643,68.4551,69.0462,69.5147,70.7465,69.9991,66.7559,70.6313,57.6137,70.3833,54.4625,70.2057,65.606,51.0351,69.2438,64.6415,69.2324,69.0038
FUE 28,57.3578,57.3578,57.3559,57.3547,57.3396,57.3367,57.3055,57.2797,57.2406,57.2431,57.117,57.2127,56.5649,56.8152,56.9785,54.5809,56.8793,56.4052,55.3995,54.4012,54.8952,55.2787,56.2482,55.6668,52.9257,56.1601,44.2263,55.9685,41.1086,55.8298,51.8887,37.6985,55.0578,51.0002,55.0485,54.8602
FUE 29,54.7041,54.7041,54.7021,54.7009,54.6848,54.6818,54.6488,54.6215,54.5803,54.583,54.4499,54.5509,53.8699,54.1324,54.3041,51.8111,54.1998,53.7027,52.6563,51.6262,52.135,52.5312,53.5387,52.9335,50.1155,53.4468,41.3418,53.2471,38.2183,53.1028,49.0602,34.8051,52.3029,48.1591,52.2932,52.0989
FUE 30,57.1423,57.1423,57.1397,57.1381,57.1172,57.1133,57.0706,57.0352,56.982,56.9855,56.8147,56.9441,56.0864,56.4129,56.6292,53.6584,56.4975,55.8808,54.6308,53.4493,54.0278,54.4851,55.6809,54.9565,51.7782,55.5696,42.6881,55.3293,39.5407,55.1571,50.642,36.1152,54.2207,49.6866,54.2096,53.9864
FUE 31,54.2141,54.2141,54.212,54.2106,54.1963,54.1964,54.138,54.1593,54.0232,54.0254,53.9004,54.1046,53.4116,53.9289,53.909,53.1115,53.3758,51.5292,48.8656,46.7095,45.652,47.1603,52.3626,53.0389,41.2292,52.3619,46.2283,52.4841,49.1805,51.6026,32.1474,43.6469,49.3512,51.5269,51.5719,50.1447
FUE 32,54.7516,54.7516,54.7477,54.7453,54.7195,54.7196,54.6147,54.6529,54.4118,54.4156,54.1991,54.5553,53.3921,54.2481,54.2139,52.9233,53.3352,50.6867,47.4318,45.0275,43.8896,45.5196,51.8228,52.8126,39.2861,51.8217,44.507,51.9954,47.7961,50.7838,30.1174,41.779,47.9954,50.6838,50.7431,48.9406
