,FBS,Bid
FUE 1,1,0.66803
FUE 2,1,0.20032
FUE 3,1,0.92352
FUE 4,1,0.72473
FUE 5,1,0.68795
FUE 6,1,0.15139
FUE 7,1,0.70684
FUE 8,1,0.88423
FUE 9,1,0.41312
FUE 10,1,0.36606
FUE 11,1,0.74986
FUE 12,1,0.3316
FUE 13,2,0.84885
FUE 14,2,0.0017904
FUE 15,2,0.61808
FUE 16,2,0.72615
FUE 17,2,0.2847
FUE 18,2,0.53066
FUE 19,2,0.92509
FUE 20,2,0.30047
FUE 21,2,0.20425
FUE 22,2,0.04869
FUE 23,2,0.48463
FUE 24,2,0.64897
FUE 25,3,0.23332
FUE 26,3,0.8369
FUE 27,3,0.29705
FUE 28,3,0.88299
FUE 29,3,0.36899
FUE 30,3,0.73671
FUE 31,3,0.98167
FUE 32,3,0.07057
FUE 33,3,0.55723
FUE 34,3,0.53894
FUE 35,3,0.039793
FUE 36,3,0.15015
FUE 37,4,0.55995
FUE 38,4,0.54339
FUE 39,4,0.49884
FUE 40,4,0.64258
FUE 41,4,0.99021
FUE 42,4,0.63446
FUE 43,4,0.54499
FUE 44,4,0.39495
FUE 45,4,0.0082955
FUE 46,4,0.51731
FUE 47,4,0.50698
FUE 48,4,0.73897
FUE 49,5,0.69589
FUE 50,5,0.74852
FUE 51,5,0.6822
FUE 52,5,0.20428
FUE 53,5,0.54587
FUE 54,5,0.14892
FUE 55,5,0.3477
FUE 56,5,0.20866
FUE 57,5,0.69052
FUE 58,5,0.62603
FUE 59,5,0.42043
FUE 60,5,0.74272
FUE 61,6,0.73939
FUE 62,6,0.54347
FUE 63,6,0.64809
FUE 64,6,0.027686
FUE 65,6,0.26683
FUE 66,6,0.71323
FUE 67,6,0.45422
FUE 68,6,0.51647
FUE 69,6,0.69068
FUE 70,6,0.11663
FUE 71,6,0.46159
FUE 72,6,0.04415
