,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,55.2152,55.1948,55.1889,55.1375,55.1593,55.0412,53.2622,54.4269,54.4758,54.4763,54.4623,51.4499,54.4464,54.116,53.6292,49.0681,52.9729,49.1501,53.8369,53.8131,53.5118,53.7303,48.1662,47.3704,52.7744,48.9427,52.7051,36.0079,50.8799,49.0633,52.2465,50.6673,49.5686,50.6421,50.9052,50.4782
FUE 2,66.5355,66.5204,66.516,66.4778,66.494,66.4059,65.0101,65.938,65.9758,65.9761,65.9653,63.4766,65.9531,65.6953,65.3079,61.336,64.772,61.4116,65.4742,65.4553,65.2131,65.3891,60.4982,59.7495,64.6072,61.2203,64.5493,48.6112,62.9754,61.3315,64.1626,62.7866,61.7952,62.7641,62.9978,62.6177
FUE 3,57.7308,57.7188,57.7153,57.6849,57.6979,57.6276,56.4787,57.2498,57.2806,57.2809,57.2721,55.1493,57.2621,57.0509,56.7292,53.2052,56.2766,53.2752,56.8679,56.8521,56.6498,56.797,52.4231,51.7163,56.1356,53.0978,56.086,40.7898,54.7023,53.201,55.7517,54.5325,53.6294,54.5122,54.7224,54.3799
FUE 4,61.2328,61.2199,61.2161,61.1834,61.1973,61.1216,59.8962,60.7163,60.7492,60.7496,60.7401,58.5013,60.7295,60.5038,60.1616,56.4922,59.6827,56.564,60.309,60.2922,60.0774,60.2336,55.6913,54.9702,59.5342,56.382,59.4819,43.9703,58.0366,56.4879,59.1308,57.8605,56.9281,57.8395,58.0574,57.7026
FUE 5,58.5118,58.4987,58.4948,58.4616,58.4757,58.3989,57.1577,57.9878,58.0212,58.0215,58.012,55.7495,58.0012,57.7725,57.4262,53.7274,56.9419,53.7997,57.5753,57.5583,57.3409,57.499,52.9229,52.1991,56.7918,53.6167,56.739,41.1849,55.2813,53.7232,56.3845,55.1039,54.1657,55.0828,55.3023,54.9449
FUE 6,59.6164,59.6038,59.6001,59.5682,59.5817,59.508,58.3097,59.1124,59.1446,59.1449,59.1357,56.9377,59.1253,58.9047,58.5698,54.9511,58.1002,55.0224,58.7141,58.6977,58.4873,58.6403,54.1567,53.4406,57.9543,54.8419,57.9029,42.4657,56.4792,54.9469,57.5578,56.3052,55.383,56.2845,56.4998,56.1492
FUE 7,67.9093,67.8967,67.893,67.8611,67.8747,67.8009,66.6022,67.4052,67.4374,67.4377,67.4285,65.2299,67.4181,67.1974,66.8624,63.2429,66.3926,63.3142,67.0067,66.9903,66.7798,66.9329,62.4484,61.7322,66.2467,63.1337,66.1953,50.7569,64.7712,63.2387,65.8501,64.5973,63.6749,64.5765,64.7918,64.4412
FUE 8,63.6199,63.6058,63.6016,63.5659,63.5811,63.4987,62.1805,63.0595,63.0951,63.0954,63.0852,60.7088,63.0737,62.8306,62.4637,58.6259,61.9535,58.6999,62.6214,62.6034,62.3737,62.5407,57.8042,57.0674,61.796,58.5126,61.7406,45.9883,60.2238,58.6215,61.3698,60.0406,59.075,60.0187,60.2455,59.8765
FUE 9,56.0562,56.042,56.0378,56.0016,56.017,55.9336,54.6012,55.4891,55.5251,55.5255,55.5152,53.1181,55.5035,55.2577,54.8871,51.0245,54.3722,51.0987,55.0464,55.0282,54.7962,54.9648,50.1997,49.4607,54.2133,50.9107,54.1575,38.3703,52.6301,51.02,53.7837,52.4458,51.4754,52.4239,52.6519,52.2808
FUE 10,73.1405,73.1274,73.1236,73.0904,73.1046,73.028,71.7902,72.6181,72.6515,72.6518,72.6422,70.3849,72.6315,72.4035,72.058,68.3656,71.5749,68.4377,72.2067,72.1898,71.973,72.1307,67.5618,66.8386,71.4251,68.255,71.3724,55.8275,69.9174,68.3613,71.0187,69.7403,68.8033,69.7192,69.9383,69.5815
FUE 11,61.7345,61.7197,61.7153,61.6776,61.6937,61.6068,60.2275,61.145,61.1823,61.1827,61.172,58.707,61.1599,60.9052,60.5222,56.5784,59.9918,56.6536,60.6867,60.6679,60.4284,60.6025,55.7439,54.9977,59.8285,56.4632,59.7711,43.8715,58.2092,56.5739,59.3878,58.0215,57.0355,57.9992,58.2314,57.8536
