,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,58.5546,58.5546,58.5535,58.3247,58.35,58.3341,57.8521,57.9906,57.8427,58.0005,58.0655,57.4588,54.2193,50.4562,56.9239,56.8881,56.2971,56.6201,56.7334,43.8647,54.6757,51.0029,53.3618,35.719,37.7002,56.2177,33.5375,55.6618,41.0333,55.5218,55.1396,52.5296,23.2942,36.0127,54.7606,49.0942
FUE 2,77.3009,77.3009,77.2999,77.1008,77.1229,77.1089,76.685,76.8074,76.6767,76.8161,76.8734,76.3351,73.344,69.7168,75.8537,75.8213,75.2826,75.5778,75.6809,63.2042,73.775,70.2501,72.5281,55.0775,57.0566,75.2097,52.8973,74.6966,60.3835,74.5666,74.2102,71.7294,42.6559,55.3709,73.8548,68.3819
FUE 3,58.24,58.24,58.2391,58.0412,58.0631,58.0493,57.6279,57.7496,57.6196,57.7583,57.8152,57.2799,54.3003,50.6797,56.801,56.7687,56.2324,56.5263,56.629,44.1709,54.73,51.2123,53.4863,36.0452,38.0242,56.1598,33.865,55.6486,41.3508,55.5191,55.164,52.6893,23.6238,36.3386,54.8096,49.346
FUE 4,82.0486,82.0485,82.0475,81.8273,81.8517,81.8363,81.3712,81.505,81.3621,81.5145,81.5773,80.9903,77.8202,74.0939,80.4706,80.4357,79.8595,80.1746,80.2851,67.5234,78.2696,74.637,76.974,59.3828,61.3633,79.7819,57.2015,79.2379,64.6948,79.1007,78.7256,76.151,46.9588,59.6764,78.3531,72.7392
FUE 5,64.2252,64.2252,64.2242,64.0336,64.0548,64.0414,63.6345,63.7521,63.6265,63.7605,63.8155,63.2974,60.3834,56.8008,62.8322,62.8008,62.278,62.5647,62.6648,50.315,60.8062,57.3296,59.5809,42.1948,44.1733,62.2072,40.0151,61.7074,47.498,61.5805,61.2323,58.7932,29.7744,42.4882,60.8844,55.475
FUE 6,58.3718,58.3718,58.371,58.206,58.2243,58.2127,57.8574,57.9606,57.8503,57.9679,58.016,57.5599,54.894,51.464,57.1451,57.1169,56.645,56.9045,56.9947,45.0731,55.2895,51.9771,54.1367,36.9766,38.9525,56.5806,34.7985,56.1238,42.2694,56.0072,55.6856,53.3864,24.5602,37.2696,55.3624,50.1701
FUE 7,60.2401,60.2401,60.2391,60.0275,60.0509,60.0361,59.5877,59.7169,59.5789,59.7261,59.7867,59.2193,56.1206,52.433,58.7151,58.6812,58.1199,58.4271,58.5347,45.8848,56.5627,52.9723,55.2862,37.7495,39.7295,58.0442,35.5687,57.5125,43.0592,57.3782,57.0105,54.4727,25.3264,38.0431,56.6447,51.0859
FUE 8,57.4476,57.4476,57.4469,57.2852,57.3032,57.2918,56.9433,57.0446,56.9364,57.0517,57.0989,56.6512,54.0199,50.6124,56.2432,56.2155,55.7506,56.0063,56.0951,44.236,54.4115,51.1232,53.2692,36.1431,38.1186,55.6871,33.9653,55.2363,41.4343,55.1211,54.8033,52.5243,23.7273,36.4361,54.4837,49.3234
FUE 9,64.3703,64.3702,64.3691,64.1239,64.151,64.1339,63.6201,63.7674,63.6101,63.7779,63.8471,63.2035,59.8368,56.0087,62.6403,62.6027,61.9846,62.3219,62.4405,49.3809,60.3058,56.5617,58.9591,41.2266,43.2086,61.9019,39.0444,61.3241,46.5446,61.1791,60.7839,58.1109,28.8003,41.5204,60.3931,54.6342
FUE 10,55.5633,55.5633,55.5621,55.3085,55.3365,55.3188,54.7889,54.9406,54.7786,54.9514,55.0228,54.3605,50.9315,47.0725,53.7831,53.7447,53.1132,53.4576,53.5788,40.4276,51.4064,47.6284,50.0441,32.2693,34.2518,53.0288,30.0869,52.4404,37.589,52.2929,51.8914,49.1882,19.8424,32.5632,51.495,45.692
