,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,70.6023,70.4713,70.265,70.3434,69.9048,70.0453,69.8007,66.7541,69.4773,69.4188,68.3143,69.4436,67.8005,69.006,69.2623,66.3362,68.2803,69.272,67.8911,62.3034,68.5626,67.1875,66.9536,66.2486,58.7012,63.6058,64.2134,43.1384,54.8392,36.6831,63.9627,39.718,65.0089,61.4327,65.6889,62.2409
FUE 2,65.7733,65.636,65.42,65.5021,65.0441,65.1906,64.9357,61.8008,64.5996,64.539,63.3983,64.5647,62.8706,64.1116,64.3767,61.375,63.3633,64.3868,62.9636,57.2953,63.654,62.2432,62.0043,61.2859,53.6759,58.6084,59.2222,38.1003,49.8062,31.6447,58.9688,34.6797,60.0272,56.4191,60.7169,57.2323
FUE 3,80.5497,80.4171,80.2083,80.2877,79.8441,79.9861,79.7388,76.6693,79.4122,79.3532,78.2392,79.3782,77.7218,78.9366,79.1951,76.2493,78.205,79.205,77.813,72.2042,78.4895,77.105,76.8698,76.1614,68.5975,73.5095,74.1187,53.0313,64.7334,46.5759,73.8673,49.6108,74.9167,71.3321,75.5992,72.1416
FUE 4,54.939,54.8394,54.6811,54.7415,54.4007,54.5107,54.3186,51.7589,54.0613,54.0144,53.1054,54.0343,52.6694,53.6795,53.8881,51.3877,53.0768,53.896,52.7468,47.6458,53.3133,52.1394,51.9346,51.3094,44.1558,48.88,49.4486,28.6794,40.3459,22.226,49.2146,25.2603,50.1846,46.811,50.8053,47.5861
FUE 5,59.487,59.3432,59.1174,59.2031,58.7257,58.8782,58.613,55.3914,58.2643,58.2015,57.0252,58.2281,56.484,57.7595,58.0335,54.9581,56.9893,58.044,56.5792,50.834,57.288,55.8426,55.5989,54.8675,47.1986,52.1571,52.7768,31.6111,43.3216,25.1552,52.5209,28.1902,53.5908,49.9526,54.2898,50.7706
FUE 6,76.098,75.9657,75.7575,75.8366,75.3941,75.5358,75.2891,72.2247,74.9632,74.9043,73.7925,74.9293,73.2758,74.4886,74.7466,71.8052,73.7583,74.7564,73.3669,67.7628,74.0423,72.6599,72.425,71.7173,64.157,69.0674,69.6763,48.5916,60.2934,42.1362,69.425,45.1711,70.4737,66.891,71.1557,67.7001
FUE 7,59.7789,59.6378,59.4162,59.5004,59.0311,59.181,58.9202,55.7347,58.5768,58.5149,57.3534,58.5411,56.8179,58.079,58.3493,55.3045,57.3179,58.3596,56.9121,51.1987,57.6132,56.1822,55.9405,55.2145,47.5699,52.5177,53.1349,31.9872,43.6958,25.5314,52.8801,28.5664,53.9452,50.3194,54.6404,51.1355
FUE 8,61.3654,61.2488,61.0645,61.1347,60.7405,60.8671,60.6463,57.8122,60.3526,60.2992,59.2808,60.3219,58.8006,59.921,60.1562,57.414,59.2491,60.1651,58.8856,53.501,59.5115,58.2232,58.0016,57.3304,49.9438,54.7758,55.3675,34.4152,46.1025,27.9606,55.1236,30.9953,56.1385,52.6448,56.7939,53.4397
FUE 9,70.8006,70.6713,70.4675,70.545,70.1115,70.2504,70.0085,66.9858,69.6885,69.6307,68.5358,69.6552,68.0257,69.2218,69.4757,66.57,68.5021,69.4853,68.1157,62.5502,68.7822,67.4167,67.1841,66.4829,58.9527,63.8496,64.4555,43.3936,55.0929,36.9383,64.2055,39.9732,65.2483,61.681,65.9257,62.4878
FUE 10,60.828,60.7234,60.5573,60.6206,60.2637,60.3787,60.178,57.5333,59.9096,59.8607,58.9181,59.8815,58.4683,59.5126,59.7293,57.1535,58.8885,59.7375,58.5481,53.3566,59.133,57.9234,57.7134,57.0736,49.8445,54.604,55.18,34.3508,46.0243,27.897,54.9428,30.9315,55.9273,52.5147,56.5591,53.2963
FUE 11,80.111,79.9795,79.7722,79.851,79.4106,79.5516,79.306,76.2511,78.9815,78.9228,77.8149,78.9477,77.2997,78.5086,78.7658,75.8325,77.7808,78.7755,77.3906,71.7952,78.0639,76.6854,76.451,75.7448,68.1913,73.0987,73.7069,52.6273,64.3286,46.172,73.4559,49.2069,74.5032,70.924,75.1842,71.7326
FUE 12,55.3935,55.2893,55.1238,55.1869,54.8314,54.946,54.746,52.1081,54.4785,54.4298,53.4898,54.4504,53.0411,54.0827,54.2988,51.729,53.4604,54.3069,53.1208,47.9364,53.7042,52.4975,52.2878,51.6492,44.4261,49.1828,49.7583,28.9338,40.6067,22.48,49.5213,25.5145,50.5047,47.0952,51.1356,47.8762
FUE 13,68.9582,68.8325,68.6341,68.7096,68.287,68.4225,68.1864,65.2148,67.8736,67.817,66.743,67.841,66.241,67.4165,67.6653,64.8037,66.7098,67.6747,66.3296,60.8121,66.9851,65.6404,65.4108,64.7175,57.2251,62.1051,62.7072,41.6739,53.3701,35.2188,62.4589,38.2536,63.4943,59.9463,64.1659,60.75
FUE 14,61.7623,61.6587,61.494,61.5568,61.203,61.317,61.118,58.4892,60.8517,60.8032,59.8669,60.8237,59.4196,60.4575,60.6727,58.111,59.8375,60.6809,59.499,54.3243,60.0805,58.8775,58.6685,58.0314,50.8162,55.5692,56.1439,35.3257,46.9979,28.872,55.9073,31.9064,56.8891,53.4837,57.5189,54.2641
FUE 15,54.408,54.1893,53.7189,54.0448,52.6166,53.6589,53.761,52.5785,51.1554,50.9611,49.4367,51.0434,53.2288,49.5141,53.3142,45.0786,52.9939,51.722,45.5617,51.4858,50.8147,43.9226,43.5233,51.7726,34.5923,51.1588,30.9692,42.5218,35.2425,42.9804,31.9399,46.0406,37.6709,18.8961,42.1336,50.0234
FUE 16,54.6082,54.4162,53.9995,54.2888,53.0043,53.946,54.037,52.9696,51.6518,51.4695,50.0239,51.5467,53.5601,50.0979,53.6371,45.7872,53.3477,52.1802,46.262,51.9605,51.3319,44.6479,44.2534,52.2272,35.3663,51.655,31.7468,43.2622,36.0154,43.7164,32.7168,46.7315,38.4382,19.6763,42.8775,50.5833
FUE 17,60.5986,60.4457,60.1093,60.3435,59.282,60.0656,60.1398,59.2526,58.1111,57.9498,56.645,58.0182,59.748,56.7127,59.8117,52.64,59.5711,58.5744,53.0981,58.3826,57.8274,51.534,51.1492,58.6152,42.3521,58.114,38.7402,50.179,42.9991,50.6241,39.7088,53.5495,45.4101,26.6753,49.8012,57.1548
FUE 18,74.6597,74.4551,74.0129,74.3196,72.9662,73.9562,74.0526,72.9299,71.5608,71.3726,69.8883,71.4523,73.5492,69.9639,73.6302,65.591,73.326,72.1079,66.07,71.8801,71.2307,64.4433,64.0463,72.1567,55.1372,71.5641,51.5158,63.05,55.7868,63.5064,52.4862,66.5442,58.2124,39.444,62.6635,70.4611
FUE 19,56.7755,56.5652,56.1118,56.4262,55.0428,56.0538,56.1525,55.0058,53.6148,53.4242,51.9235,53.5049,55.6376,51.9999,55.7203,47.6013,55.4097,54.1699,48.0819,53.9386,53.2804,46.4501,46.0522,54.2194,37.134,53.6182,33.5119,45.0537,37.7839,45.511,34.4825,48.5581,40.2106,21.4396,44.6666,52.502
FUE 20,60.1087,59.9267,59.5305,59.8058,58.5771,59.4794,59.5662,58.5436,57.2684,57.0911,55.6784,57.1662,59.1107,55.751,59.1843,51.4941,58.9071,57.7813,51.9652,57.5682,56.9571,50.3622,49.9698,57.8268,41.1024,57.2715,37.4845,48.9832,41.751,49.4354,38.4542,52.4307,44.1712,25.4152,48.6,56.2263
FUE 21,58.271,58.0539,57.5868,57.9105,56.4908,57.5271,57.6286,56.4529,55.0359,54.8423,53.3224,54.9243,57.0997,53.3996,57.1846,48.971,56.8661,55.6003,49.4537,55.3651,54.6964,47.8159,47.4168,55.6508,38.4883,55.0393,34.8653,46.4159,39.1384,46.8742,35.836,49.932,41.5664,22.7923,46.0279,53.9075
FUE 22,54.3305,54.0582,53.4834,53.8802,52.1833,53.411,53.5343,52.1394,50.5351,50.3208,48.6694,50.4114,52.898,48.7521,52.9992,44.1265,52.6218,51.166,44.622,50.9018,50.16,42.9461,42.5398,51.2228,33.546,50.5389,29.9177,41.5234,34.1977,41.9884,30.8894,45.1145,36.634,17.8408,41.1303,49.2993
FUE 23,65.1739,64.9755,64.5458,64.844,63.5241,64.4906,64.5844,63.4885,62.1442,61.9589,60.4931,62.0374,64.0939,60.568,64.1729,56.2248,63.876,62.6823,56.7017,62.4584,61.819,55.081,54.6853,62.7303,45.7866,62.1475,42.1661,53.6913,46.436,54.1467,43.1363,57.1738,48.8602,30.0949,53.3057,61.0595
FUE 24,56.5289,56.2903,55.7808,56.1334,54.6028,55.7161,55.8263,54.5625,53.068,52.8658,51.2902,52.9514,55.2545,51.3698,55.346,46.856,55.0038,53.6602,47.3442,53.4129,52.7136,45.6898,45.2875,53.7132,36.3302,53.0716,32.7048,44.2798,36.981,44.7411,33.6759,47.8288,39.4127,20.6301,43.8896,51.8944
FUE 25,75.3565,75.172,74.7705,75.0494,73.8063,74.7188,74.8067,73.7725,72.4862,72.3076,70.8863,72.3833,74.3457,70.9593,74.4202,66.6882,74.1398,73.0032,67.1602,72.7884,72.1726,65.5543,65.1613,73.0491,56.2887,72.4894,52.6704,64.1735,56.9375,64.6263,53.6402,67.6268,59.3584,40.6008,63.7899,71.4372
FUE 26,57.7885,57.5422,57.0175,57.3803,55.8105,56.9509,57.0642,55.7693,54.2483,54.0431,52.4488,54.1299,56.4772,52.5292,56.571,47.9874,56.2204,54.8499,48.4775,54.5985,53.8888,46.8176,46.4143,54.9038,37.4477,54.2519,33.8216,45.4044,38.0987,45.8666,34.7929,48.9641,40.5316,21.7463,45.0135,53.0594
FUE 27,69.6651,69.4817,69.0824,69.3597,68.1228,69.031,69.1184,68.0892,66.8076,66.6295,65.2119,66.705,68.6597,65.2847,68.7338,61.0197,68.4548,67.3228,61.4913,67.1087,66.4949,59.8866,59.4939,67.3685,50.6235,66.8107,47.0053,58.5066,51.2722,58.9591,47.9751,61.9574,53.6928,34.9359,58.1232,65.7615
FUE 28,64.171,63.947,63.4661,63.7992,62.3432,63.4048,63.5091,62.3045,60.8618,60.6653,59.1266,60.7484,62.9662,59.2047,63.0533,54.7471,62.727,61.4354,55.2317,61.1962,60.5172,53.5882,53.188,61.4867,44.2496,60.8653,40.6258,52.1848,44.9,52.6441,41.5967,55.7121,47.3293,28.5522,51.7961,59.7182
FUE 29,56.2672,56.1352,55.825,55.7356,54.7921,55.049,55.6236,55.6544,52.7614,52.8849,54.4168,52.3975,55.6929,50.8332,55.1,53.2435,55.1264,49.4231,48.3444,55.0112,47.3056,39.1481,36.192,54.1155,51.3249,54.2554,45.55,52.5896,51.1311,52.5286,42.6148,53.0645,37.6549,45.8639,25.1595,53.3176
