,FBS,Bid
FUE 1,1,0.81796
FUE 2,1,0.34708
FUE 3,1,0.31708
FUE 4,1,0.20367
FUE 5,1,0.036659
FUE 6,1,0.087927
FUE 7,1,0.70964
FUE 8,1,0.82307
FUE 9,1,0.42273
FUE 10,1,0.88837
FUE 11,1,0.34128
FUE 12,1,0.16449
FUE 13,1,0.26735
FUE 14,1,0.89498
FUE 15,2,0.11686
FUE 16,2,0.23049
FUE 17,2,0.63781
FUE 18,2,0.18104
FUE 19,2,0.9411
FUE 20,2,0.28028
FUE 21,2,0.96108
FUE 22,2,0.56044
FUE 23,2,0.53797
FUE 24,2,0.0011586
FUE 25,2,0.85006
FUE 26,2,0.52016
FUE 27,2,0.633
FUE 28,2,0.98801
FUE 29,3,0.10821
FUE 30,3,0.25114
FUE 31,3,0.16768
FUE 32,3,0.76169
FUE 33,3,0.69874
FUE 34,3,0.072689
FUE 35,3,0.98324
FUE 36,3,0.21821
FUE 37,3,0.19219
FUE 38,3,0.31746
FUE 39,3,0.34858
FUE 40,3,0.43114
FUE 41,3,0.83821
FUE 42,3,0.56235
FUE 43,4,0.52638
FUE 44,4,0.43152
FUE 45,4,0.090765
FUE 46,4,0.034135
FUE 47,4,0.43943
FUE 48,4,0.87413
FUE 49,4,0.60941
FUE 50,4,0.083924
FUE 51,4,0.99943
FUE 52,4,0.51321
FUE 53,4,0.37023
FUE 54,4,0.41356
FUE 55,4,0.14522
FUE 56,4,0.61326
FUE 57,5,0.74746
FUE 58,5,0.31411
FUE 59,5,0.045344
FUE 60,5,0.34652
FUE 61,5,0.0077227
FUE 62,5,0.89929
FUE 63,5,0.76238
FUE 64,5,0.87165
FUE 65,5,0.37857
FUE 66,5,0.67639
FUE 67,5,0.51283
FUE 68,5,0.50076
FUE 69,5,0.39268
FUE 70,5,0.80381
FUE 71,6,0.54885
FUE 72,6,0.41026
FUE 73,6,0.46028
FUE 74,6,0.30755
FUE 75,6,0.26067
FUE 76,6,0.36247
FUE 77,6,0.47167
FUE 78,6,0.92705
FUE 79,6,0.23137
FUE 80,6,0.11472
FUE 81,6,0.42668
FUE 82,6,0.26931
FUE 83,6,0.50694
FUE 84,6,0.38584
