,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,56.8279,56.8273,56.8191,56.8129,56.7882,56.7455,56.6934,56.731,56.6404,56.6308,56.4848,55.9564,56.2673,55.2858,55.954,56.3582,54.2765,54.3094,55.3559,45.831,53.0899,54.1084,45.6502,49.9009,54.8082,46.7181,49.7061,52.731,39.7646,49.7293,38.739,53.5255,49.2169,32.1474,52.8615,51.1566
FUE 2,60.2135,60.2127,60.2037,60.1967,60.1693,60.1219,60.064,60.1058,60.0052,59.9946,59.8332,59.2534,59.5937,58.5268,59.2508,59.6936,57.4488,57.4837,58.6023,48.7859,56.2004,57.2709,48.6036,52.9111,58.0146,49.681,52.7122,55.8261,42.6929,52.7359,41.6654,56.6567,52.2138,35.0684,55.962,54.1976
FUE 3,55.1227,55.1221,55.1148,55.1093,55.0872,55.049,55.0023,55.036,54.9547,54.9461,54.8149,54.336,54.6184,53.721,54.3338,54.7006,52.7816,52.8124,53.7856,44.5735,51.6599,52.6238,44.3944,48.5806,53.2784,45.4514,48.3903,51.3176,38.5379,48.413,37.5144,52.0736,47.9116,30.929,51.4422,49.8021
FUE 4,54.2328,54.2322,54.2248,54.2192,54.1969,54.1582,54.1109,54.1451,54.0628,54.0541,53.9213,53.4373,53.7227,52.8164,53.4351,53.8058,51.8695,51.9006,52.8816,43.6353,50.7408,51.7106,43.4559,47.6494,52.37,44.5142,47.4586,50.3967,37.5961,47.4813,36.5724,51.1569,46.9787,29.9863,50.5219,48.8747
FUE 5,65.0645,65.0639,65.0552,65.0486,65.0224,64.9771,64.9218,64.9617,64.8656,64.8555,64.7011,64.1443,64.4715,63.4427,64.1418,64.5673,62.395,62.429,63.5158,53.8265,61.1737,62.2214,53.6448,57.9279,62.9458,54.7182,57.7308,60.8062,47.7448,57.7543,46.7182,61.6209,57.2363,40.1235,60.9397,59.2011
FUE 6,65.4294,65.4287,65.4197,65.4128,65.3856,65.3386,65.2812,65.3226,65.2229,65.2124,65.0524,64.477,64.8148,63.7552,64.4745,64.9139,62.6831,62.7178,63.8303,54.0381,61.4399,62.506,53.8559,58.1588,63.246,54.9326,57.9603,61.0669,47.9472,57.9839,46.92,61.8944,57.4626,40.3234,61.2023,59.4428
FUE 7,75.3723,75.3718,75.3647,75.3593,75.3378,75.3006,75.2551,75.288,75.2088,75.2004,75.0725,74.605,74.8809,74.0029,74.6029,74.9611,73.0801,73.1104,74.0662,64.9307,71.974,72.9247,64.752,68.9219,73.5685,65.8062,68.7327,71.6358,58.903,68.7552,57.88,72.3824,68.2566,51.2963,71.7589,70.1348
FUE 8,54.6828,54.6823,54.6758,54.6709,54.6512,54.6173,54.5756,54.6057,54.5332,54.5255,54.4082,53.9769,54.2318,53.4165,53.975,54.3057,52.5479,52.5767,53.4757,44.5984,51.4941,52.4007,44.4211,48.5342,53.009,45.4656,48.3489,51.1694,38.5984,48.371,37.5775,51.8846,47.8819,30.9995,51.2877,49.7177
FUE 9,54.8898,54.8893,54.8833,54.8787,54.8605,54.8288,54.79,54.818,54.7505,54.7433,54.6338,54.2295,54.4688,53.7006,54.2277,54.5379,52.8739,52.9014,53.7567,45.0868,51.8611,52.733,44.9108,48.9762,53.3137,45.9471,48.7941,51.5473,39.1106,48.8159,38.0913,52.2376,48.3348,31.5182,51.6617,50.1356
FUE 10,55.0957,55.0951,55.0882,55.084,55.0653,54.9927,54.9511,55.0224,54.8264,54.8106,54.7899,54.7385,54.0499,53.6147,54.699,54.6392,53.2826,54.2167,53.9164,47.5863,44.0248,48.081,42.8302,52.8223,53.3219,39.035,34.1089,52.9525,50.3455,29.5966,40.5521,52.1991,51.6912,41.7287,48.3706,51.9159
FUE 11,56.0637,56.0632,56.0573,56.0537,56.0377,55.9755,55.9398,56.001,55.8325,55.8189,55.801,55.7566,55.155,54.769,55.7225,55.6706,54.4715,55.3018,55.0371,49.107,45.6173,49.5863,44.4363,54.0554,54.5068,40.6665,35.7527,54.1735,51.7547,31.2442,42.176,53.4856,53.0163,43.3445,49.8662,53.2244
FUE 12,54.8732,54.8727,54.8659,54.8618,54.8436,54.7725,54.7318,54.8016,54.6098,54.5943,54.574,54.5237,53.8481,53.4203,54.485,54.4264,53.0932,54.0119,53.717,47.444,43.8923,47.9365,42.6995,52.6394,53.1319,38.9077,33.9833,52.7678,50.1877,29.4714,40.4238,52.0239,51.5215,41.5993,48.2248,51.7438
FUE 13,63.6246,63.624,63.6173,63.6133,63.5952,63.5249,63.4847,63.5537,63.3639,63.3486,63.3285,63.2787,62.6094,62.1851,63.2404,63.1824,61.8605,62.7718,62.4794,56.2341,52.6872,56.7256,51.4953,61.4097,61.8989,47.7052,42.7816,61.5373,58.9702,38.27,49.2208,60.798,60.2983,50.3958,57.0132,60.5194
FUE 14,60.2531,60.2523,60.243,60.2373,60.2121,60.1145,60.0588,60.1544,59.893,59.872,59.8447,59.7769,58.892,58.3517,59.7251,59.6468,57.9476,59.1028,58.7249,51.6398,47.9622,52.1599,46.746,57.3978,57.995,42.9113,37.9661,57.5521,54.5898,33.4479,44.4401,56.67,56.0888,45.6292,52.4659,56.3447
FUE 15,64.866,64.8653,64.856,64.8504,64.8253,64.728,64.6726,64.7678,64.5076,64.4867,64.4595,64.392,63.5105,62.972,64.3404,64.2625,62.569,63.7205,63.344,56.2707,52.5947,56.7904,51.3788,62.0207,62.6164,47.5446,42.5997,62.1747,59.2178,38.0816,49.0733,61.2946,60.7146,50.2622,57.0962,60.97
FUE 16,58.7236,58.723,58.7163,58.7123,58.6943,58.6242,58.584,58.6529,58.4636,58.4483,58.4283,58.3786,57.7108,57.2874,58.3404,58.2825,56.9634,57.8729,57.5811,51.3428,47.7971,51.834,46.6054,56.5134,57.0018,42.8158,37.8923,56.6408,54.077,33.3808,44.3312,55.9026,55.4036,45.506,52.1215,55.6245
FUE 17,66.3909,66.3903,66.3834,66.3793,66.3607,66.2883,66.2469,66.3179,66.1228,66.107,66.0864,66.0352,65.3492,64.9155,65.9959,65.9363,64.5844,65.5154,65.2162,58.8974,55.3379,59.3917,54.1436,64.1254,64.6236,50.3491,45.4233,64.2552,61.6535,40.911,51.8659,63.5037,62.9969,53.0423,59.681,63.2211
FUE 18,77.4479,77.4473,77.4399,77.4354,77.4154,77.3375,77.293,77.3694,77.1597,77.1428,77.1206,77.0658,76.3348,75.8763,77.0237,76.96,75.5279,76.5112,76.1939,69.6851,66.094,70.1862,64.8938,75.0472,75.5691,61.0884,56.1573,75.1829,72.4917,51.6434,62.6085,74.3996,73.8744,63.7883,70.4799,74.1065
FUE 19,72.4344,72.4337,72.4267,72.4184,72.3906,72.287,72.3046,72.3209,72.057,71.9538,71.7974,72.1067,70.7486,71.676,71.9993,71.3663,71.5935,71.8884,69.9551,69.7858,62.8577,57.18,68.4548,70.6112,68.4451,67.4187,64.8775,69.6663,69.6701,61.3532,67.4693,66.5264,69.0596,67.0183,50.1685,68.4507
FUE 20,69.0635,69.0629,69.0569,69.0497,69.0255,68.9355,68.9508,68.965,68.7345,68.6439,68.5061,68.778,67.5677,68.3988,68.6839,68.1233,68.3256,68.5863,66.8432,66.6871,60.0342,54.4095,65.4453,67.4432,65.4362,64.4629,62.0114,66.5767,66.5803,58.5508,64.5111,63.608,66.0127,64.0802,47.4138,65.4415
FUE 21,70.1081,70.1074,70.1004,70.0921,70.0641,69.9603,69.9779,69.9943,69.7296,69.626,69.4692,69.7794,68.4178,69.3475,69.6717,69.037,69.2648,69.5605,67.6227,67.4531,60.519,54.8401,66.1201,68.2802,66.1104,65.0828,62.5397,67.3334,67.3372,59.014,65.1335,64.1898,66.7257,64.6821,47.8283,66.116
FUE 22,76.1195,76.1188,76.1115,76.1029,76.074,75.9666,75.9848,76.0018,75.7285,75.6217,75.4602,75.7799,74.3811,75.3349,75.6688,75.0157,75.2498,75.5541,73.5693,73.3965,66.3991,60.7086,72.0424,74.2404,72.0326,70.9927,68.4293,73.2746,73.2785,64.8894,71.0439,70.0911,72.6568,70.5879,53.6933,72.0383
FUE 23,66.6732,66.6725,66.665,66.6562,66.6264,66.5158,66.5346,66.552,66.271,66.1613,65.9955,66.3238,64.892,65.867,66.2097,65.5402,65.7798,66.0919,64.0654,63.8898,56.8376,51.1372,62.5173,64.7484,62.5073,61.4568,58.8759,63.766,63.77,55.3239,61.5084,60.5478,63.1393,61.0485,44.1189,62.5131
FUE 24,101.8243,101.8236,101.8169,101.809,101.7823,101.6829,101.6997,101.7154,101.4618,101.3624,101.2118,101.5096,100.1964,101.0947,101.4063,100.7953,101.015,101.2995,99.4235,99.2581,92.4097,86.7469,97.9533,100.0629,97.9438,96.9328,94.4174,99.1413,99.145,90.9111,96.9827,96.0513,98.5471,96.5375,79.7398,97.9493
FUE 25,56.1834,56.1826,56.1749,56.1658,56.1351,56.0213,56.0406,56.0585,55.7695,55.6568,55.4866,55.8237,54.3579,55.3549,55.7065,55.0201,55.2655,55.5856,53.5163,53.3379,46.2309,40.5208,51.9468,54.2116,51.9368,50.8756,48.2772,53.2122,53.2162,44.7134,50.9277,49.9592,52.5765,50.4638,33.4997,51.9426
FUE 26,82.4915,82.4908,82.4839,82.4756,82.4479,82.3448,82.3623,82.3786,82.1159,82.013,81.8574,82.1653,80.8124,81.7365,82.0584,81.4279,81.6543,81.948,80.0213,79.8524,72.9334,67.2573,78.5244,80.6755,78.5147,77.4901,74.9518,79.7332,79.737,71.4295,77.5406,76.599,79.1279,77.0903,60.2463,78.5203
FUE 27,78.5755,78.5749,78.5685,78.5609,78.5354,78.4406,78.4567,78.4717,78.2294,78.1343,77.9899,78.2751,77.0119,77.8776,78.1763,77.5898,77.801,78.074,76.2622,76.1013,69.3455,63.7005,74.8266,76.8827,74.8173,73.8242,71.3389,75.9876,75.9912,67.8541,73.8733,72.9553,75.4079,73.4349,56.6988,74.8227
FUE 28,63.1743,63.1738,63.1689,63.1575,63.1233,63.0837,63.1035,63.0231,62.9781,62.9019,62.0372,62.8089,62.4815,62.8191,62.5763,61.1538,62.7447,62.7414,56.2246,61.8883,60.4886,58.7795,61.4598,61.0327,50.974,61.1804,60.6485,57.8815,60.819,59.5753,60.7452,45.8801,58.4184,60.1334,48.7716,56.1454
FUE 29,64.7098,64.7092,64.7036,64.6905,64.651,64.6054,64.6282,64.5359,64.4843,64.3971,63.4219,64.291,63.9199,64.3026,64.027,62.4482,64.2179,64.2141,57.2585,63.2564,61.7273,59.9105,62.7833,62.3163,51.9247,62.4773,61.8997,58.9714,62.0842,60.7509,62.0043,46.8066,59.5318,61.3458,49.7084,57.1772
FUE 30,57.0388,57.0381,57.0322,57.0185,56.9772,56.9295,56.9533,56.8568,56.8029,56.7119,55.6988,56.6012,56.215,56.6133,56.3263,54.6951,56.525,56.5211,49.4232,55.5276,53.956,52.105,55.0397,54.5596,44.0644,54.725,54.1325,51.1532,54.3215,52.9593,54.2396,38.9392,51.7208,53.566,41.8439,49.3412
