,FBS,Bid
FUE 1,1,0.59043
FUE 2,1,0.29044
FUE 3,1,0.59875
FUE 4,1,0.67408
FUE 5,1,0.81968
FUE 6,1,0.026755
FUE 7,1,0.084091
FUE 8,1,0.68608
FUE 9,1,0.50483
FUE 10,1,0.97719
FUE 11,1,0.97176
FUE 12,2,0.70321
FUE 13,2,0.095919
FUE 14,2,0.0074664
FUE 15,2,0.17532
FUE 16,2,0.58894
FUE 17,2,0.30742
FUE 18,2,0.064784
FUE 19,2,0.91466
FUE 20,2,0.0239
FUE 21,2,0.80536
FUE 22,2,0.81999
FUE 23,3,0.62075
FUE 24,3,0.88501
FUE 25,3,0.58856
FUE 26,3,0.012883
FUE 27,3,0.74508
FUE 28,3,0.79708
FUE 29,3,0.20468
FUE 30,3,0.55757
FUE 31,3,0.84896
FUE 32,3,0.77829
FUE 33,3,0.036163
FUE 34,4,0.11022
FUE 35,4,0.65594
FUE 36,4,0.39194
FUE 37,4,0.50119
FUE 38,4,0.5344
FUE 39,4,0.59984
FUE 40,4,0.060917
FUE 41,4,0.29767
FUE 42,4,0.37835
FUE 43,4,0.22796
FUE 44,4,0.046056
FUE 45,5,0.062074
FUE 46,5,0.8766
FUE 47,5,0.73616
FUE 48,5,0.53939
FUE 49,5,0.36225
FUE 50,5,0.61834
FUE 51,5,0.3114
FUE 52,5,0.073684
FUE 53,5,0.6331
FUE 54,5,0.87221
FUE 55,5,0.3898
FUE 56,6,0.16612
FUE 57,6,0.94764
FUE 58,6,0.48353
FUE 59,6,0.2821
FUE 60,6,0.83295
FUE 61,6,0.40607
FUE 62,6,0.57695
FUE 63,6,0.60939
FUE 64,6,0.91534
FUE 65,6,0.64788
FUE 66,6,0.70938
