,FBS,Bid
FUE 1,1,0.20774
FUE 2,1,0.26569
FUE 3,1,0.21118
FUE 4,1,0.52753
FUE 5,1,0.13593
FUE 6,1,0.15179
FUE 7,1,0.53939
FUE 8,1,0.64711
FUE 9,1,0.43924
FUE 10,1,0.86152
FUE 11,1,0.44896
FUE 12,2,0.066882
FUE 13,2,0.18388
FUE 14,2,0.1756
FUE 15,2,0.7846
FUE 16,2,0.9695
FUE 17,2,0.70923
FUE 18,2,0.38463
FUE 19,2,0.58415
FUE 20,2,0.17319
FUE 21,2,0.082115
FUE 22,2,0.94823
FUE 23,3,0.279
FUE 24,3,0.097012
FUE 25,3,0.74476
FUE 26,3,0.57641
FUE 27,3,0.068241
FUE 28,3,0.14423
FUE 29,3,0.39048
FUE 30,3,0.89642
FUE 31,3,0.84768
FUE 32,3,0.19338
FUE 33,3,0.7095
FUE 34,4,0.70867
FUE 35,4,0.30942
FUE 36,4,0.47339
FUE 37,4,0.35412
FUE 38,4,0.59083
FUE 39,4,0.11819
FUE 40,4,0.93704
FUE 41,4,0.31772
FUE 42,4,0.96257
FUE 43,4,0.75808
FUE 44,4,0.91236
FUE 45,5,0.85465
FUE 46,5,0.36637
FUE 47,5,0.66706
FUE 48,5,0.92096
FUE 49,5,0.14346
FUE 50,5,0.21698
FUE 51,5,0.0086723
FUE 52,5,0.90469
FUE 53,5,0.19362
FUE 54,5,0.65344
FUE 55,5,0.66365
FUE 56,6,0.27288
FUE 57,6,0.9565
FUE 58,6,0.9184
FUE 59,6,0.30042
FUE 60,6,0.96105
FUE 61,6,0.19934
FUE 62,6,0.18682
FUE 63,6,0.37621
FUE 64,6,0.57928
FUE 65,6,0.3056
FUE 66,6,0.99777
