,FBS,Bid
FUE 1,1,0.065692
FUE 2,1,0.94211
FUE 3,1,0.55815
FUE 4,1,0.23667
FUE 5,1,0.95224
FUE 6,1,0.9271
FUE 7,1,0.9545
FUE 8,1,0.65422
FUE 9,1,0.35613
FUE 10,1,0.6953
FUE 11,1,0.44505
FUE 12,1,0.59201
FUE 13,1,0.096301
FUE 14,1,0.0034596
FUE 15,1,0.20744
FUE 16,2,0.081424
FUE 17,2,0.83777
FUE 18,2,0.93857
FUE 19,2,0.77488
FUE 20,2,0.69235
FUE 21,2,0.95185
FUE 22,2,0.12003
FUE 23,2,0.85432
FUE 24,2,0.8724
FUE 25,2,0.55644
FUE 26,2,0.38117
FUE 27,2,0.42682
FUE 28,2,0.16778
FUE 29,2,0.20471
FUE 30,2,0.88328
FUE 31,3,0.099458
FUE 32,3,0.084705
FUE 33,3,0.2621
FUE 34,3,0.55664
FUE 35,3,0.95197
FUE 36,3,0.1699
FUE 37,3,0.40553
FUE 38,3,0.15445
FUE 39,3,0.7202
FUE 40,3,0.39207
FUE 41,3,0.44971
FUE 42,3,0.8174
FUE 43,3,0.56227
FUE 44,3,0.77936
FUE 45,3,0.40653
FUE 46,4,0.85613
FUE 47,4,0.11165
FUE 48,4,0.37807
FUE 49,4,0.26973
FUE 50,4,0.17816
FUE 51,4,0.64793
FUE 52,4,0.69078
FUE 53,4,0.24054
FUE 54,4,0.67969
FUE 55,4,0.97266
FUE 56,4,0.73379
FUE 57,4,0.90247
FUE 58,4,0.30766
FUE 59,4,0.12111
FUE 60,4,0.39205
FUE 61,5,0.62105
FUE 62,5,0.20018
FUE 63,5,0.32021
FUE 64,5,0.35316
FUE 65,5,0.84766
FUE 66,5,0.12498
FUE 67,5,0.39546
FUE 68,5,0.36706
FUE 69,5,0.14227
FUE 70,5,0.46397
FUE 71,5,0.90684
FUE 72,5,0.50301
FUE 73,5,0.57656
FUE 74,5,0.94264
FUE 75,5,0.036499
FUE 76,6,0.44372
FUE 77,6,0.19658
FUE 78,6,0.87076
FUE 79,6,0.65717
FUE 80,6,0.72862
FUE 81,6,0.27823
FUE 82,6,0.12551
FUE 83,6,0.62409
FUE 84,6,0.54667
FUE 85,6,0.84769
FUE 86,6,0.91555
FUE 87,6,0.53701
FUE 88,6,0.81766
FUE 89,6,0.36742
FUE 90,6,0.99062
