,FBS,Bid
FUE 1,1,0.16783
FUE 2,1,0.082858
FUE 3,1,0.63316
FUE 4,1,0.31098
FUE 5,1,0.46635
FUE 6,1,0.21107
FUE 7,1,0.0014457
FUE 8,1,0.79761
FUE 9,2,0.36805
FUE 10,2,0.015138
FUE 11,2,0.71498
FUE 12,2,0.21858
FUE 13,2,0.68872
FUE 14,2,0.24601
FUE 15,2,0.26608
FUE 16,2,0.13207
FUE 17,3,0.34421
FUE 18,3,0.75439
FUE 19,3,0.88924
FUE 20,3,0.71044
FUE 21,3,0.24648
FUE 22,3,0.45139
FUE 23,3,0.93122
FUE 24,3,0.61567
FUE 25,4,0.25829
FUE 26,4,0.6311
FUE 27,4,0.69553
FUE 28,4,0.40366
FUE 29,4,0.19348
FUE 30,4,0.30707
FUE 31,4,0.69295
FUE 32,4,0.63036
FUE 33,5,0.24982
FUE 34,5,0.043422
FUE 35,5,0.53145
FUE 36,5,0.1762
FUE 37,5,0.5219
FUE 38,5,0.87128
FUE 39,5,0.61361
FUE 40,5,0.27143
FUE 41,6,0.85454
FUE 42,6,0.15746
FUE 43,6,0.25942
FUE 44,6,0.67058
FUE 45,6,0.22596
FUE 46,6,0.82597
FUE 47,6,0.3241
FUE 48,6,0.48839
