,FBS,Bid
FUE 1,1,0.49637
FUE 2,1,0.38214
FUE 3,1,0.56584
FUE 4,1,0.70866
FUE 5,1,0.49294
FUE 6,1,0.2629
FUE 7,1,0.47239
FUE 8,1,0.13431
FUE 9,1,0.18101
FUE 10,1,0.16382
FUE 11,1,0.84127
FUE 12,1,0.32534
FUE 13,1,0.17227
FUE 14,1,0.91186
FUE 15,2,0.23897
FUE 16,2,0.17286
FUE 17,2,0.89002
FUE 18,2,0.22094
FUE 19,2,0.24656
FUE 20,2,0.35673
FUE 21,2,0.68125
FUE 22,2,0.78267
FUE 23,2,0.99992
FUE 24,2,0.35553
FUE 25,2,0.31929
FUE 26,2,0.48667
FUE 27,2,0.74799
FUE 28,2,0.38509
FUE 29,3,0.57348
FUE 30,3,0.63238
FUE 31,3,0.55898
FUE 32,3,0.53411
FUE 33,3,0.52067
FUE 34,3,0.93538
FUE 35,3,0.87831
FUE 36,3,0.73971
FUE 37,3,0.98439
FUE 38,3,0.4181
FUE 39,3,0.50926
FUE 40,3,0.82338
FUE 41,3,0.5105
FUE 42,3,0.71823
FUE 43,4,0.95335
FUE 44,4,0.056705
FUE 45,4,0.80008
FUE 46,4,0.24709
FUE 47,4,0.30449
FUE 48,4,0.88664
FUE 49,4,0.08587
FUE 50,4,0.25995
FUE 51,4,0.73503
FUE 52,4,0.70249
FUE 53,4,0.070524
FUE 54,4,0.56592
FUE 55,4,0.065676
FUE 56,4,0.23013
FUE 57,5,0.070157
FUE 58,5,0.88999
FUE 59,5,0.65583
FUE 60,5,0.29391
FUE 61,5,0.86345
FUE 62,5,0.26225
FUE 63,5,0.98211
FUE 64,5,0.10814
FUE 65,5,0.37389
FUE 66,5,0.39069
FUE 67,5,0.6946
FUE 68,5,0.85422
FUE 69,5,0.096599
FUE 70,5,0.53516
FUE 71,6,0.67279
FUE 72,6,0.27037
FUE 73,6,0.44007
FUE 74,6,0.99699
FUE 75,6,0.68742
FUE 76,6,0.21453
FUE 77,6,0.70618
FUE 78,6,0.10822
FUE 79,6,0.053937
FUE 80,6,0.61463
FUE 81,6,0.9559
FUE 82,6,0.36797
FUE 83,6,0.94899
FUE 84,6,0.39143
