,FBS,Bid
FUE 1,1,0.97062
FUE 2,1,0.86152
FUE 3,1,0.051207
FUE 4,1,0.37528
FUE 5,1,0.18359
FUE 6,1,0.76666
FUE 7,1,0.012559
FUE 8,1,0.8025
FUE 9,1,0.92842
FUE 10,1,0.83361
FUE 11,2,0.091698
FUE 12,2,0.75319
FUE 13,2,0.47403
FUE 14,2,0.28549
FUE 15,2,0.42831
FUE 16,2,0.42307
FUE 17,2,0.47226
FUE 18,2,0.5908
FUE 19,2,0.5677
FUE 20,2,0.34314
FUE 21,3,0.41575
FUE 22,3,0.96594
FUE 23,3,0.79169
FUE 24,3,0.99491
FUE 25,3,0.023732
FUE 26,3,0.050382
FUE 27,3,0.487
FUE 28,3,0.78746
FUE 29,3,0.21695
FUE 30,3,0.29782
FUE 31,4,0.97837
FUE 32,4,0.29609
FUE 33,4,0.034408
FUE 34,4,0.32427
FUE 35,4,0.36643
FUE 36,4,0.5856
FUE 37,4,0.17035
FUE 38,4,0.061083
FUE 39,4,0.12602
FUE 40,4,0.6909
FUE 41,5,0.42313
FUE 42,5,0.72389
FUE 43,5,0.6419
FUE 44,5,0.62319
FUE 45,5,0.13719
FUE 46,5,0.35071
FUE 47,5,0.90685
FUE 48,5,0.072803
FUE 49,5,0.28127
FUE 50,5,0.9665
FUE 51,6,0.52941
FUE 52,6,0.61821
FUE 53,6,0.38635
FUE 54,6,0.1204
FUE 55,6,0.61013
FUE 56,6,0.42756
FUE 57,6,0.75743
FUE 58,6,0.028347
FUE 59,6,0.99315
FUE 60,6,0.29742
